isim,fiyat
Köfte - Marinara (domates) sos - eritilmiş peynir,470
Tatlı Teriyaki soslu ızgara tavuk şeritleri,310
Tatlı Teriyaki soslu ızgara tavuk şeritleri,520
Izgara tavuk fileto ve cheddar/mozzarella,300
Izgara tavuk fileto ve cheddar/mozzarella,500
Hafif mayonezli ton balığı karışımı,290
Hafif mayonezli ton balığı karışımı,490
İnce dilimlenmiş füme et - peynir,320
İnce dilimlenmiş füme et - peynir,530
Seçilen tüm taze sebzeler ve soslar,240
Seçilen tüm taze sebzeler ve soslar,400
Hindi eti - füme et ve dana rostosu,330
Hindi eti - füme et ve dana rostosu,550
İnce dilimlenmiş ızgara biftek - eritilmiş peynir,350
İnce dilimlenmiş ızgara biftek - eritilmiş peynir,580
(Yumurta - peynir ve seçilen kahvaltılık etten oluşur.),520
Subway menü fiyatları,2026
Torik Lakerda Geleneksel yöntemle tuzlanmış - kırmızı soğan ile,950
Levrek Marin Hardal soslu - taze levrek parçaları,880
Girit Ezmesi Peynir - ceviz ve fıstık karışımı,650
Avokadolu Karides Taze avokado yatağında karidesler,1100
Somon Carpaccio İnce dilimlenmiş - özel narenciye soslu,980
Patlıcan Salatası Közlenmiş - zeytinyağlı,550
Deniz Börülcesi Sarımsak ve zeytinyağı soslu,580
Taramasalata Balık yumurtası ezmesi - kızarmış ekmekle,720
Ahtapot Izgara (Bütün Kol),1600
Kalamar Tava,950
Tereyağlı Karides,1100
Deniz Mahsullü Börek,850
Sıcak Ot Tabağı,650
Okyanus Böreği,920
Tuzda Balık (2 Kişilik) Levrek veya Sinarit - alev şovuyla servis,4500
Izgara Deniz Levreği Fileto veya bütün - roka ve patates ile,2200
Lagos Şiş Sebzelerle marine edilmiş - yumuşak,2600
Dülger Kavurma Mantar ve biberlerle sote,2400
Kalkan Tava (Mevsiminde) Kilo ile satılır - lüks seçim,5000
(Kg),5000
Izgara Somon Norveç somonu - garnitür eşliğinde,1800
Karışık Deniz Mahsulleri Izgara balık - karides - kalamar tabağı,3200
Çikolatalı Sufle,650
İrmik Helvası,450
Ayva Tatlısı (Mevsiminde),500
Mevsim Meyveleri,600
Şampanya,12000
Geleneksel yöntemle tuzlanmış - kırmızı soğan ile,950
Hardal soslu - taze levrek parçaları,880
Peynir - ceviz ve fıstık karışımı,650
Taze avokado yatağında karidesler,1100
İnce dilimlenmiş - özel narenciye soslu,980
Közlenmiş - zeytinyağlı,550
Sarımsak ve zeytinyağı soslu,580
Balık yumurtası ezmesi - kızarmış ekmekle,720
Levrek veya Sinarit - alev şovuyla servis,4500
Fileto veya bütün - roka ve patates ile,2200
Sebzelerle marine edilmiş - yumuşak,2600
Mantar ve biberlerle sote,2400
Kilo ile satılır - lüks seçim,5000
Norveç somonu - garnitür eşliğinde,1800
Izgara balık - karides - kalamar tabağı,3200
Alkollü İçecekler,750
Alkollü İçecekler,1200
Alkollü İçecekler,4500
Del Mare menü fiyatları,2026
🍽️ Gülfem Hatun Konağı Kahvaltı Menü Fiyatları,2026
🍰 Tatlılar ve İçecek Menüsü Fiyatları,2026
Gülfem Serpme Kahvaltı (Kişi Başı) Yöresel peynirler - özel soslu zeytinler - ev yapımı reçeller - bal-kaymak - sıcaklar ve sınırsız çay,650
Sıcak Kahvaltı Tabağı Sahanda yumurta - sucuk - sosis ve kızarmış peynir çeşitleri,380
Menemen (Porsiyon) Tereyağlı ve taze sebzelerle hazırlanmış,190
Mıhlama (Muhlama) Karadeniz peyniri ve mısır unu ile sıcak servis,250
Pişi Tabağı (Bal-Kaymak Eşliğinde) El yapımı ve çıtır pişi porsiyonu,160
El Yapımı Sade Fettuccine Özel soslar eklenebilir - el açımı taze makarna,550
Balkabaklı Fettuccine Tatlı-tuzlu dengeli - özel kremalı soslu,620
Beş Peynirli Mantı Geleneksel Türk mantısının İtalyan peynirleriyle yorumu,750
Dana Bonfile Izgara (Porsiyon) Garnitür ve özel sos eşliğinde,950
Izgara Tavuk Çeşitleri (Soslu) Taze sebze ve püre ile servis,680
Gurme Burger Çeşitleri Ev yapımı köfte - özel ekmek ve soslar,590
Lotus Cheesecake Karamelli bisküvili - mekana özel popüler tatlı,250
Paris Brest Fransız pastacılığından bir lezzet - fındık kremalı,240
Sıcak Çikolata (Vanilyalı/Karamelli) Yoğun ve kıvamlı - özel sunum,220
Fincan Demleme Çay Kaliteli çay yaprakları ile porsiyon,120
Filtre Kahve / Americano Tek Porsiyon,150
Ice Caramel Macchiato Soğuk içeceklerin en popüleri,190
Frozen Çeşitleri (Çilek - Orman Meyveli) Taze meyvelerle hazırlanan ferahlatıcılar,170
Yöresel peynirler - özel soslu zeytinler - ev yapımı reçeller - bal-kaymak - sıcaklar ve sınırsız çay,650
Sahanda yumurta - sucuk - sosis ve kızarmış peynir çeşitleri,380
Tereyağlı ve taze sebzelerle hazırlanmış,190
Karadeniz peyniri ve mısır unu ile sıcak servis,250
El yapımı ve çıtır pişi porsiyonu,160
Özel soslar eklenebilir - el açımı taze makarna,550
Tatlı-tuzlu dengeli - özel kremalı soslu,620
Geleneksel Türk mantısının İtalyan peynirleriyle yorumu,750
Garnitür ve özel sos eşliğinde,950
Taze sebze ve püre ile servis,680
Ev yapımı köfte - özel ekmek ve soslar,590
Karamelli bisküvili - mekana özel popüler tatlı,250
Fransız pastacılığından bir lezzet - fındık kremalı,240
Yoğun ve kıvamlı - özel sunum,220
Kaliteli çay yaprakları ile porsiyon,120
Tek Porsiyon,150
Soğuk içeceklerin en popüleri,190
Taze meyvelerle hazırlanan ferahlatıcılar,170
Gülfem Hatun Konağı menü fiyatları,2026
Özcanlar Köfte Porsiyon ve Ana Yemek Fiyatları,2026
Karışık Izgara Köfte - sucuk - tavuk - şiş karışımı 200 gr Et,850
Dana Şiş (Porsiyon) Özel marine edilmiş kuşbaşı dana eti 150 gr Et,790
Ev Tipi Sucuk (Porsiyon) Kendi üretimleri - dana etinden sucuk 140 gr Et,750
Kaşarlı Köfte (Porsiyon) İçinde kaşar dolgusu olan köfte 160 gr Et,780
Saç Kavurma / Güveç (Porsiyon) Mevsimlik sebzelerle hazırlanan et yemeği Porsiyon,890
İskender Köfte Tereyağlı pide - özel sos ve yoğurt eşliğinde 120 gr Köfte,820
Çoban Salata Taze mevsim sebzeleri,250
Gavurdağı Salata Cevizli - nar ekşili,290
Haydari/Ezine Peyniri (Meze) Porsiyonluk soğuk başlangıçlar,220
Kemalpaşa Tatlısı Kaymaklı veya dondurmalı,240
Kabak Tatlısı (Tahminli) Cevizli - kaymaklı,260
Yayık Ayranı Büyük bardak - köpüklü,100
Şalgam Suyu Acılı/Acısız (Büyük),110
Kutu Kola/Gazlı İçecekler Standart boy,85
160 gr Et,720
240 gr Et,980
200 gr Et,850
150 gr Et,790
140 gr Et,750
160 gr Et,780
Porsiyon,890
120 gr Köfte,820
Haşlanmış fasulye - soğan - domates - sirke sosu,280
Taze mevsim sebzeleri,250
Cevizli - nar ekşili,290
Porsiyonluk soğuk başlangıçlar,220
Sıcak - dondurmalı veya sade,250
Kaymaklı veya dondurmalı,240
Cevizli - kaymaklı,260
Büyük bardak - köpüklü,100
Acılı/Acısız (Büyük),110
Standart boy,85
Su,35
Özcanlar Köfte menü fiyatları,2026
Cookshop Kahvaltı Fiyatları,2026
Serpme Kahvaltı (2 Kişilik) Ezine peyniri - eski kaşar - çeçil - ev reçelleri - acuka - bal-kaymak - sahanda yumurta veya menemen - pişi - sınırsız çay,1500
çeçil - ev reçelleri - acuka - bal-kaymak - sahanda yumurta veya menemen - pişi - sınırsız çay –,1650
Tek Kişilik Kahvaltı Tabağı Peynir çeşitleri - zeytin - domates-salatalık - haşlanmış yumurta - yeşillik,540
Sıcak Kahvaltı Tabağı Izgara sucuk - hellim peyniri - sosis - göz yumurta - patates kızartması,600
Menemen Özel domates sosu ve biberle (İsteğe göre peynirli),330
Sahanda Sucuk Kasap sucuk ile,370
Simit & Peynir Taze simit - krem peynir ve domates söğüş,250
Avokado Poşe Yumurta Ekşi maya ekmek üzerinde,420
Pancake Tabağı Meyveler ve çikolata sosu ile,360
Çilekli Magnolia: Klasik lezzet. Bebe bisküvisi - özel krema ve taze çilek,220
Muzlu Magnolia: Muz dilimleri ile,220
Oreo Magnolia: Kakaolu bisküvi sevenlere,230
Nutellalı Magnolia: Yoğun çikolata hazzı,240
Lotus Magnolia: Karamelize bisküvi tadı,250
Krokanlı Magnolia,230
Viyana Usulü Schnitzel: İncecik dövülmüş tavuk göğsü - yanında ılık patates salatası ile,520
Cookshop Köfte: Izgara köfte - piyaz ve pilav ile,540
Körili Tavuk: Mantar - renkli biberler ve basmati pilavı eşliğinde,490
Mantarlı Tavuk: Kremalı soslu,500
Cafe de Paris Soslu Bonfile,880
Dana Kaburga: Ağır ateşte pişmiş,950
Somon Izgara: Kinoa ve sebzelerle,720
Cookshop Burger: 180 gr köfte - cheddar - karamelize soğan,560
Pizza Margherita: İnce hamur İtalyan usulü,420
Pizza Alaturka: Sucuk ve pastırmalı,580
Mantı: Ev yapımı tadında,410
Sezar Salata (Tavuklu),450
Tulum Peynirli Roka Salatası,420
Kinoa Bowl: Avokado - kinoa - mevsim yeşillikleri,460
Somon Bowl: Izgara somon dilimleri ile,650
Falafel Bowl: Vegan seçenek,440
Iced Latte,160
Detox İçecekleri: Taze sebze ve meyve suları,180
Ezine peyniri - eski kaşar - çeçil - ev reçelleri - acuka - bal-kaymak - sahanda yumurta veya menemen - pişi - sınırsız çay,1500
Ezine peyniri - eski kaşar - çeçil - ev reçelleri - acuka - bal-kaymak - sahanda yumurta veya menemen - pişi - sınırsız çay,1650
Peynir çeşitleri - zeytin - domates-salatalık - haşlanmış yumurta - yeşillik,540
Izgara sucuk - hellim peyniri - sosis - göz yumurta - patates kızartması,600
Özel domates sosu ve biberle (İsteğe göre peynirli),330
Kasap sucuk ile,370
Taze simit - krem peynir ve domates söğüş,250
Ekşi maya ekmek üzerinde,420
Meyveler ve çikolata sosu ile,360
Klasik lezzet. Bebe bisküvisi - özel krema ve taze çilek,220
Muz dilimleri ile,220
Kakaolu bisküvi sevenlere,230
Yoğun çikolata hazzı,240
Karamelize bisküvi tadı,250
İncecik dövülmüş tavuk göğsü - yanında ılık patates salatası ile. Cookshop’un en çok satan yemeğidir,520
Izgara köfte - piyaz ve pilav ile,540
Mantar - renkli biberler ve basmati pilavı eşliğinde,490
Kremalı soslu,500
Ağır ateşte pişmiş,950
Kinoa ve sebzelerle,720
180 gr köfte - cheddar - karamelize soğan,560
İnce hamur İtalyan usulü,420
Sucuk ve pastırmalı,580
Ev yapımı tadında,410
Avokado - kinoa - mevsim yeşillikleri,460
Izgara somon dilimleri ile,650
Vegan seçenek,440
Taze sebze ve meyve suları,180
İki Kişilik Serpme Kahvaltı Peynir çeşitleri - zeytinler - söğüş - menemen/sahanda yumurta - pişi - sınırsız çay,1100
Kahvaltı Peynir çeşitleri - zeytinler - söğüş - menemen/sahanda yumurta - pişi - sınırsız çay –,1250
Tek Kişilik Kahvaltı Tabağı Ezine peyniri - domates-salatalık - haşlanmış yumurta - bal-kaymak - çay,450
şilik Kahvaltı Tabağı Ezine peyniri - domates-salatalık - haşlanmış yumurta - bal-kaymak - çay –,500
Sıcak Kahvaltı Hellim peyniri - sosis - sucuk - göz yumurta,480
Menemen (Sade/Peynirli) Bakır tavada servis,220
Sahanda Sucuk Kasap sucuk ile,280
Pişi (Porsiyon) Reçel veya peynir ile,180
Big Chefs Köfte: Yanında beğendi veya patates ile servis edilir,420
Köri Soslu Tavuk: Basmati pilavı eşliğinde,380
Schnitzel (Tavuk): Özel kaplama ve patates salatası ile,390
Çökertme Kebabı: Kibrit patates üzerinde bonfile dilimleri,550
Somon Izgara: Mevsim sebzeleri ile,600
Mantı (Ev Yapımı): Klasik veya Çıtır seçenekleriyle,340
Izgara Tavuklu Sezar Salata,340
Tulum Peynirli Roka Salatası,320
Kinoa Bowl: Avokado - kinoa - yeşillik ve özel sos,360
Somonlu Bowl: Izgara somon dilimleri ve sebzeler,450
Falafel Bowl: Vegan beslenenler için ideal,330
Big Chefs Burger: Özel hamburger köftesi ve karamelize soğan,400
Pizza Margherita: İnce hamur - mozzarella,350
Pizza Alaturka: Sucuk - pastırma - biber,420
Penne Arrabbiata: Acılı domates soslu,310
Mantarlı Risotto: Trüf yağı aromalı,390
San Sebastian Cheesecake: Çikolata sosu ile,240
Sıcak Çikolatalı Sufle: Dondurma ile servis edilir,220
Balkabaklı Cheesecake (Sezonluk),230
Ev Yapımı Limonata (Naneli/Çilekli),110
Frozen Çeşitleri,140
Peynir çeşitleri - zeytinler - söğüş - menemen/sahanda yumurta - pişi - sınırsız çay,1100
Peynir çeşitleri - zeytinler - söğüş - menemen/sahanda yumurta - pişi - sınırsız çay,1250
Ezine peyniri - domates-salatalık - haşlanmış yumurta - bal-kaymak - çay,450
Ezine peyniri - domates-salatalık - haşlanmış yumurta - bal-kaymak - çay,500
Hellim peyniri - sosis - sucuk - göz yumurta,480
Bakır tavada servis,220
Kasap sucuk ile,280
Reçel veya peynir ile,180
Yanında beğendi veya patates ile servis edilir,420
Basmati pilavı eşliğinde,380
Özel kaplama ve patates salatası ile,390
Kibrit patates üzerinde bonfile dilimleri,550
Mevsim sebzeleri ile,600
Klasik veya Çıtır seçenekleriyle,340
Avokado - kinoa - yeşillik ve özel sos,360
Izgara somon dilimleri ve sebzeler,450
Vegan beslenenler için ideal,330
Özel hamburger köftesi ve karamelize soğan,400
İnce hamur - mozzarella,350
Sucuk - pastırma - biber,420
Acılı domates soslu,310
Trüf yağı aromalı,390
Çikolata sosu ile,240
Dondurma ile servis edilir,220
Nevale Kahvaltı Fiyatları,2026
Nevale Serpme Kahvaltı (Kişi Başı) 20’den fazla çeşit (yöresel peynirler - özel reçeller - bal-kaymak - sucuk - sosis - sıcak sepeti) ve sınırsız çay,950
Gölge Kahvaltı Tabağı Hızlı ve doyurucu - pratik kahvaltılıklar,550
Nevale Omlet (Trüflü/Mantarlı) Özel malzemelerle hazırlanan gurme omlet,480
Menemen Taze domates ve biberle,320
Sucuklu Yumurta (Sahanda) Yöresel tereyağı ile,360
Kuymak (Mıhlama) Karadeniz usulü - bakır sahanda,420
Su Böreği (Dilim) Tesisin kendi üretimi - el açması,260
Poşe Yumurta (Avokadolu) Brioche ekmeği üzerinde - sağlıklı seçenek,520
Dilim Pasta (Özel Seriler),280
Ekler (Porsiyon),240
Cheesecake (Limon/Orman Meyveli),290
Macaron (Adet),90
Profiterol,260
Tiramisu,280
Kuru Pasta (Kg),850
Yaş Pasta (8 Kişilik),1400
Nevale Burger 180 gr dana köfte - özel sos ve patates,580
Kuzu Külbastı Dana etinden yaprak döner (Bazı şubelerde bulunur),720
Izgara Tavuk Şiş Pilav ve sebzelerle,510
Mantar Soslu Bonfile Dana bonfile - kremalı mantar sos,850
Kıymalı Pide Odun fırınından çıtır çıtır,420
Kuşbaşılı Pide (Kapalı) Etli ve doyurucu,480
Fettuccine Alfredo Kremalı tavuklu makarna,410
Tavuklu Sezar Salata Büyük kase - doyurucu porsiyon,450
Penne Arrabbiata Acılı domates soslu,360
Taze Sıkma Portakal Suyu,180
Sıcak Çikolata,140
Milkshake Çeşitleri,210
20’den fazla çeşit (yöresel peynirler - özel reçeller - bal-kaymak - sucuk - sosis - sıcak sepeti) ve sınırsız çay,950
Hızlı ve doyurucu - pratik kahvaltılıklar,550
Özel malzemelerle hazırlanan gurme omlet,480
Taze domates ve biberle,320
Yöresel tereyağı ile,360
Karadeniz usulü - bakır sahanda,420
Tesisin kendi üretimi - el açması,260
Brioche ekmeği üzerinde - sağlıklı seçenek,520
180 gr dana köfte - özel sos ve patates,580
Dana etinden yaprak döner (Bazı şubelerde bulunur),720
Pilav ve sebzelerle,510
Dana bonfile - kremalı mantar sos,850
Odun fırınından çıtır çıtır,420
Etli ve doyurucu,480
Kremalı tavuklu makarna,410
Büyük kase - doyurucu porsiyon,450
Acılı domates soslu,360
Nevale menü fiyatları,2026
Pop Chicken Menü Pop Chicken sandviç + Patates + İçecek,240
Chicken Deluxe Menü Daha büyük sandviç + Patates + İçecek,270
Spicy Chicken Menü Acılı sandviç sevenlere,280
Maxi Menü (Karışık) Sandviç + 1 Parça But + 2 Kanat + Patates,320
Müthiş Menü Sandviç + Nugget + Patates + İçecek,260
Tavukburger Menü Klasik - ekonomik seçenek,210
Golden Menü Altın sarısı çıtır kaplamalı,290
(Not: “Maxi” veya “XL” seçimlerinizde patates ve içecek boyutu büyür - fiyata ortalama +,30
2 Kişilik Ekonomik Kova: 4 Parça Tavuk - 4 Kanat - 2 Biscuit - 2 Patates - 2 İçecek,550
3 Kişilik Süper Kova: 6 Parça Tavuk - 6 Kanat - 3 Biscuit - 3 Patates - 1 Lt İçecek,780
Mix Kova (Karışık): Dip’n Chicken (Kemiksiz) - Kanat - But ve Nugget karışımı,620
Kanat Kova (Wings): Sadece kanat sevenler için 20’li veya 30’lu seçenekler,600
Kanat Kova (Wings): Sadece kanat sevenler için 20’li veya 30’lu seçenekler. –,800
Biscuit (Adet),40
Orta Boy Patates,75
Kova Boy Patates,110
Küçük Boy,50
(Soslar genellikle menü yanında 1-2 adet ücretsizdir - ekstra soslar,15
Pop Chicken sandviç + Patates + İçecek,240
Daha büyük sandviç + Patates + İçecek,270
Acılı sandviç sevenlere,280
Sandviç + 1 Parça But + 2 Kanat + Patates,320
Sandviç + Nugget + Patates + İçecek,260
Klasik - ekonomik seçenek,210
Altın sarısı çıtır kaplamalı,290
4 Parça Tavuk - 4 Kanat - 2 Biscuit - 2 Patates - 2 İçecek,550
6 Parça Tavuk - 6 Kanat - 3 Biscuit - 3 Patates - 1 Lt İçecek,780
Dip’n Chicken (Kemiksiz) - Kanat - But ve Nugget karışımı,620
Sadece kanat sevenler için 20’li veya 30’lu seçenekler,600
Sadece kanat sevenler için 20’li veya 30’lu seçenekler,800
Etli Ekmek İncecik - çıtır hamur üzerinde özel kıyma harcı,670
Bıçak Arası Pide Kuşbaşı ve özel harçla hazırlanan çıtır pide,700
Mevlana Pide Kıymalı harç ve peynir karışımı,690
Tereyağlı Peynirli Börek Konya peyniri ve tereyağı ile hazırlanan özel börek,650
Fırın Kebabı (Kuzu) Taş fırında uzun süre pişirilmiş - kemiğinden ayrılmış kuzu eti,850
Bamya Çorbası Konya mutfağının meşhur - küçük bamyalı özel çorbası,450
Adana Kebap Bulgur pilavı - közlenmiş sebzeler ve mezelerle,680
Urfa Kebap Bulgur pilavı - közlenmiş sebzeler ve mezelerle,680
Et Şiş (Dana) Marine edilmiş dana eti şiş - pilav ve garnitür,750
Tavuk Şiş Baharatlı tavuk eti şiş - pilav ve garnitür,580
Karışık Kebap Tabağı Adana - Urfa - Tavuk Şiş - Et Şiş gibi çeşitlerden karışık porsiyon,1100
Vali Kebabı (Özel) Çeşitli kebap ve fındık lahmacun içeren özel karışım,1850
Lahmacun Tek adet - salata ve limon ile,320
Kıymalı Pide Tek porsiyon,430
Kuşbaşılı Pide Tek porsiyon,550
Ayran Büyük (250 ml veya 300 ml),90
Künefe / Fıstıklı Kadayıf Porsiyon,250
İncecik - çıtır hamur üzerinde özel kıyma harcı,670
Kuşbaşı ve özel harçla hazırlanan çıtır pide,700
Kıymalı harç ve peynir karışımı,690
Konya peyniri ve tereyağı ile hazırlanan özel börek,650
Taş fırında uzun süre pişirilmiş - kemiğinden ayrılmış kuzu eti,850
Konya mutfağının meşhur - küçük bamyalı özel çorbası,450
Bulgur pilavı - közlenmiş sebzeler ve mezelerle,680
Marine edilmiş dana eti şiş - pilav ve garnitür,750
Baharatlı tavuk eti şiş - pilav ve garnitür,580
Adana - Urfa - Tavuk Şiş - Et Şiş gibi çeşitlerden karışık porsiyon,1100
Çeşitli kebap ve fındık lahmacun içeren özel karışım,1850
Tek adet - salata ve limon ile,320
Tek porsiyon,430
Tek porsiyon,550
Büyük (250 ml veya 300 ml),90
Porsiyon,250
Konyalı Ahmet Usta menü fiyatları,2026
🍫 Süleymaniye Çikolatacısı Spesiyal Çikolata Fiyatları,2026
El Yapımı Karışık Spesiyal Çikolata Küçük Kutu (250 gr.),650
El Yapımı Karışık Spesiyal Çikolata Orta Boy Kutu (450 gr.),1100
El Yapımı Karışık Spesiyal Çikolata Büyük Boy Özel Kutu (700 gr.),1600
Artisan Spesiyal Çikolata Koleksiyonu 26’lı Özel Koleksiyon,2300
Fıstık Krokantlı/Rosh Spesiyal Çikolata Ahşap Kutulu (450 gr.),1350
Draje Çeşitleri (Vişne - Badem - Fıstık) 100 Gram,250
Damla Sakızlı Sıcak Çikolata Markanın en meşhuru - yoğun kıvamlı,250
Klasik Sıcak Çikolata Sütlü veya Bitter seçenekli,220
Süleymaniye Dibek Kahvesi Orta Boy Porsiyon,180
Osmanlı Çayı (Özel Harman) Bardak Porsiyon,150
Dibek Kahvesi (Paket) 250 Gram,250
Berefşan Tatlısı (Porsiyon),550
Dondurmalı Berefşan,650
Katmer (Fıstıklı ve Kaymaklı),750
Sütlaç (Fırınlanmış),420
Küçük Kutu (250 gr.),650
Orta Boy Kutu (450 gr.),1100
Büyük Boy Özel Kutu (700 gr.),1600
26’lı Özel Koleksiyon,2300
Ahşap Kutulu (450 gr.),1350
100 Gram,250
Markanın en meşhuru - yoğun kıvamlı,250
Sütlü veya Bitter seçenekli,220
Orta Boy Porsiyon,180
Bardak Porsiyon,150
250 Gram,250
Süleymaniye Çikolatacısı menü fiyatları,2026
Poğaça - Simit ve Kır Pidesi Fiyatları,2026
Kıymalı Kol Böreği,220
Kıymalı Kol Böreği,1100
Peynirli Kol Böreği,220
Peynirli Kol Böreği,1100
Patatesli Kol Böreği,220
Patatesli Kol Böreği,1100
Ispanaklı Kol Böreği,220
Ispanaklı Kol Böreği,1100
Peynirli Su Böreği,230
Peynirli Su Böreği,1200
Kaşarlı Su Böreği,230
Kaşarlı Su Böreği,1200
Meşhur Küt Böreği,180
Meşhur Küt Böreği,850
Adana Böreği (Kaşarlı/Sosisli),240
Adana Böreği (Kaşarlı/Sosisli),1250
Sade Poğaça,45
Peynirli/Patatesli Poğaça,55
Açma (Sade/Zeytinli),55
Susamlı Simit,50
Kıymalı Kır Pidesi,85
Peynirli Kır Pidesi,85
Karadeniz Pidesi (Kuşbaşılı/Karışık),380
Karadeniz Pidesi (Kuşbaşılı/Karışık) –,450
– (Porsiyon),380
Cantık Pide (Küçük Porsiyon),180
Cantık Pide (Küçük Porsiyon) –,220
Çay Bardak,30
Ayran Büyük (330 ml),60
Ev Yapımı Limonata Bardak,95
Su 500 ml,25
Fıstıklı Baklava Porsiyon,250
Sütlaç Porsiyon,190
Karadeniz Pidesi (Kuşbaşılı/Karışık),450
Cantık Pide (Küçük Porsiyon),220
Bardak,30
Büyük (330 ml),60
Bardak,95
500 ml,25
Sarıyer Börekçisi menü fiyatları,2026
Fevzi Hoca Balık Menüsü ve Fiyatları,2026
Hamsi Tava (Kılçıksız) Trabzon usulü - mısır unlu ve çıtır (Mevsiminde),680
Hamsi Kuşu Pazılı veya sade - dolma şeklinde,720
Mezgit Tava Karadeniz’in beyaz eti - hafif ve lezzetli,750
Deniz Levreği (Izgara/Tava) Bütün veya fileto - salata eşliğinde,950
Somon Şiş Özel soslu - sebzeli şiş,880
Barbun Tava Karadeniz’in en değerli balıklarından (Mevsiminde),1100
Kalkan Tava Kilo ile satılır - özel lüks seçim,3500
(Kg),3500
Balık Çorbası Sebzeli - yoğun kıvamlı ve şifalı,220
Karadeniz Somonu Yerli somon - tereyağlı,780
izle birlikte masaya gelen sıcak mısır ekmeği - turşu kavurması ve özel soslu salata genellikle fiyata dahildir veya cüzi bir kuver ücreti (kişi başı ~,100
Akçaabat Köfte,650
Kuymak (Mıhlama),450
Karalahana Sarma,380
Turşu Kavurma,280
Kaygana,250
Mevsim Salatası,240
Çoban Salatası,240
Roka Salatası,260
Söğüş Tabağı,180
Trabzon usulü - mısır unlu ve çıtır (Mevsiminde),680
Pazılı veya sade - dolma şeklinde,720
Karadeniz’in beyaz eti - hafif ve lezzetli,750
Bütün veya fileto - salata eşliğinde,950
Özel soslu - sebzeli şiş,880
Karadeniz’in en değerli balıklarından (Mevsiminde),1100
Kilo ile satılır - özel lüks seçim,3500
Sebzeli - yoğun kıvamlı ve şifalı,220
Yerli somon - tereyağlı,780
Balık siparişlerinizle birlikte masaya gelen sıcak mısır ekmeği - turşu kavurması ve özel soslu salata genellikle fiyata dahildir veya cüzi bir kuver ücreti (kişi başı ~,100
Fevzi Hoca menü fiyatları,2026
Yemek Adı İçerik Özeti Fiyat (2026 Ort,950
Nachos (Klasik) Erimiş cheddar - jalapeno - salsa sos ve meksika fasulyesi,720
Nachos (Kıymalı/Tavuklu) Et ilaveli daha doyurucu versiyon,850
Mozzarella Sticks Çıtır peynir çubukları - marinara sos ile,480
Chicken Fingers Panelenmiş tavuk bonfile parçaları,520
Quesadilla (Tavuklu) Tortilla arasında erimiş peynir ve tavuk,680
Mac & Cheese Topları Kızarmış makarna ve peynir topları,450
Kırıntı Sepeti (Combo) Soğan halkası - sosis - tavuk fingers - patates - sigara böreği,950
Kırıntı Burger,780
Cheeseburger,650
Mushroom Burger,720
Viyana Usulü Schnitzel,850
Tavuk Schnitzel,680
Kırıntı Köfte,620
Mexican Burger,750
Yemek Adı İçerik Detayı Fiyat (2026 Ort,1100
Tavuklu Fajita Tavuk göğüs eti ile hazırlanan versiyon,850
Combo Fajita Et ve tavuk karışık,980
Burrito (Etli) Meksika dürümü - yanında pilav ve fasulye ile,820
Kırıntı Wrap Lavaş arasında tavuk - peynir ve sebzeler,580
Steak Wrap Bonfile dilimleri ile,750
Etli Fajita Cızırdayan döküm tavada bonfile - sebzeler ve tortilla,1100
Sezar Salata (Tavuklu),550
Kırıntı Salata,580
Ton Balıklı Salata,620
Izgara Somonlu Salata,750
Kinoa Salatası,520
Kırıntı Kahvaltı Tabağı,650
Pancake (Klasik),420
Eggs Benedict,480
Oreo Cheesecake,380
Brownie,350
Milkshake Çeşitleri,320
Soğan halkası - sosis - tavuk fingers - patates - sigara böreği,950
Erimiş cheddar - jalapeno - salsa sos ve meksika fasulyesi,720
Et ilaveli daha doyurucu versiyon,850
Çıtır peynir çubukları - marinara sos ile,480
Panelenmiş tavuk bonfile parçaları,520
Tortilla arasında erimiş peynir ve tavuk,680
Kızarmış makarna ve peynir topları,450
Cızırdayan döküm tavada bonfile - sebzeler ve tortilla,1100
Tavuk göğüs eti ile hazırlanan versiyon,850
Et ve tavuk karışık,980
Meksika dürümü - yanında pilav ve fasulye ile,820
Lavaş arasında tavuk - peynir ve sebzeler,580
Bonfile dilimleri ile,750
Kırıntı menü fiyatları,2026
Ercan Burger Menü 180 gr dana köfte - cheddar - karamelize soğan - özel sos - patates - içecek,550
Cheeseburger Menü Klasik lezzet - bol cheddar peynirli,490
Lokum Burger Menü Köfte yerine dilimlenmiş dana bonfile (Lokum) parçaları ile,680
Mushroom (Mantar) Burger Menü Kremalı mantar soslu,560
Mexican Burger Menü Jalapeno biberi ve acı soslu,570
Tavuk Burger Menü Panelenmiş çıtır tavuk göğsü,380
Kasap Burger Menü Geleneksel kasap köfte tadında,520
Double Ercan Menü Çift katlı köfte (360 gr et) ile devasa doyuruculuk,780
Ercan Burger (Tek),420
Lokum Burger (Tek),550
Cheeseburger (Tek),380
Tavuk Burger (Tek),280
Hot Dog (Sosisli),250
Tırtıklı Patates (Büyük): Özel baharatlı,110
Soğan Halkası (8’li),90
Mozzarella Sticks,130
Çıtır Tavuk Topları,120
Nugget (6’lı),100
Combo Sepeti: Karışık atıştırmalık tabağı,280
San Sebastian Cheesecake,220
Magnolia (Çilekli/Muzlu/Oreolu),180
Milkshake Çeşitleri: Çilek - Çikolata - Vanilya,160
Ayran (Eker),50
