product_id,name,current_price,regular_price,is_discounted,discount_pct,category,product_url,image_url,in_stock,scrape_date,scrape_timestamp
S_fresh_1000_Gr_Elma_Dilimli_Patates,Super Fresh Dnk Sebze Elma Dilimli Patates 1000 gr,50.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_1000_Gr_Elma_Dilimli_Patates,https://static.happycenter.com.tr/Uploads/8690612415822-07889-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_1000_Gr_Milfoy_Tereyagli,Super Fresh Dnk Unm Milföy Tereyağlı 1000 gr,64.95,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_1000_Gr_Milfoy_Tereyagli,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm-milfoy-tereyagli-1000-gr-96220-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_4lu_Pizza_King_Eko,Super Fresh Dnk Unm Pizza King Eko 4lü 780 gr,116.45,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_4lu_Pizza_King_Eko,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm-pizza-king-eko-4lu-780-gr-C250E-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_500_Gr_Ispanakli_Ikramlik_Borek,Super Fresh Dnk Unm. Ispanaklı İkramlık Börek 500Gr,116.45,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_500_Gr_Ispanakli_Ikramlik_Borek,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm--ispanakli-ikramlik-borek-500gr-861AC-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_450_Gr_Manti_Kayseri_Pk,Super Fresh Dnk Unm. Kayseri Mantısı 400 gr,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_450_Gr_Manti_Kayseri_Pk,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm--kayseri-mantisi-400-gr-81B27-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
super-fresh-dnk-unm--manti-1000-gr,Super Fresh Dnk Unm. Mantı 1000 gr,36.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/super-fresh-dnk-unm--manti-1000-gr,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm--manti-1000-gr-A7790-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_1000_Gr_Milfoy,Super Fresh Dnk Unm. Milföy 1000 gr,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_1000_Gr_Milfoy,https://static.happycenter.com.tr/Uploads/8690612502058-FF58D-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_500_Gr_Patatesli_Ikramlik_Borek,Super Fresh Dnk Unm.Patatesli İkramlık Börek 500 gr,116.45,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_500_Gr_Patatesli_Ikramlik_Borek,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm-patatesli-ikramlik-borek-500-gr-62A44-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_500_Gr_Peynirli_Ikramlik_Borek,Super Fresh Dnk Unm.Peynirli İkramlık Börek 500 gr,116.45,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_500_Gr_Peynirli_Ikramlik_Borek,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm-peynirli-ikramlik-borek-500-gr-FFE29-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_432_Gr_Tekirdag_Koftesi,Super Fresh Dnk. Et Tekirdağ Köftesi 300 gr,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_432_Gr_Tekirdag_Koftesi,https://static.happycenter.com.tr/Uploads/super-fresh-dnk--et-tekirdag-koftesi-300-gr-B823F-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_13_Lu_Hamburger_Kofte,Super Fresh Dnk.Et Hamburger Köfte 500 Gr,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_13_Lu_Hamburger_Kofte,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-et-hamburger-kofte-500-gr-5DD07-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
super-fresh-dnk-sbz-kumpir-kroket-300-gr,Super Fresh Dnk.Sbz.Kumpir Kroket 300 Gr,149.75,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/super-fresh-dnk-sbz-kumpir-kroket-300-gr,https://static.happycenter.com.tr/Uploads/8690612423308-04945-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
super-fresh-dnk-sbz-sogan-halka-kajun-bah-425gr,Super Fresh Dnk.Sbz.Soğan Halka Kajun Bah.425Gr,36.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/super-fresh-dnk-sbz-sogan-halka-kajun-bah-425gr,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-sbz-sogan-halka-kajun-bah-425gr-2FD55-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
super-fresh-dnk-unm--falafel-450-gr,Super Fresh Dnk.Unm. Falafel 360 Gr,36.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/super-fresh-dnk-unm--falafel-450-gr,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm--falafel-360-gr-2A676-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
super-fresh-dnk-unm--maccheese-300-gr,Super Fresh Dnk.Unm. Mac&Cheese 300 Gr,36.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/super-fresh-dnk-unm--maccheese-300-gr,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm--mac-cheese-300-gr-81D6F-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
super-fresh-dnk-unm--mozzarella-cubuklari-280-gr,Super Fresh Dnk.Unm. Mozzarella Çubukları 280 Gr,36.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/super-fresh-dnk-unm--mozzarella-cubuklari-280-gr,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm--mozzarella-cubuklari-280-gr-7C361-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_200_Gr_Pide_Kiymali,Super Fresh Dnk.Unm.Fırından Simit 4Lü 400 Gr,15.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_200_Gr_Pide_Kiymali,https://static.happycenter.com.tr/Uploads/8690612515041-1909B-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
super-fresh-dnk-unm-pizza-king-extra-xl-karsk475gr,Super Fresh Dnk.Unm.Pizza King Extra Xl Karsk475Gr,36.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/super-fresh-dnk-unm-pizza-king-extra-xl-karsk475gr,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm-pizza-king-extra-xl-karsk475gr-8EE70-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_200_Gr_Pide_Peynirli,Super Fresh Dnk.Unm.Rulo Börek Sosisli Patates 420 Gr,238.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_200_Gr_Pide_Peynirli,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm-rulo-borek-sosisli-patates-420-gr-231CD-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
super-fresh-dnk-unm-tavuk-donerli-durum-180-gr,Super Fresh Dnk.Unm.Tavuk Dönerli Dürüm 180 Gr,36.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/super-fresh-dnk-unm-tavuk-donerli-durum-180-gr,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-unm-tavuk-donerli-durum-180-gr-C26A7-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
S_fresh_800_Gr_Peynirli_Tepsi_Boregi,SuperFresh Dnk Unm. Pizza King Supreme 2 li 300 Gr,116.45,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/S_fresh_800_Gr_Peynirli_Tepsi_Boregi,https://static.happycenter.com.tr/Uploads/8690612518387-66690-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
sfresh-450-gr-sultani-bamya-pk,Süper Fresh Dnk Sbz Sultani Bamya Pk 450 Gr,238.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/sfresh-450-gr-sultani-bamya-pk,https://static.happycenter.com.tr/Uploads/super-fresh-dnk-sbz-sultani-bamya-pk-450-gr-9712C-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Ayran_1_Lt,Sütaş Ayran 1 lt,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Ayran_1_Lt,https://static.happycenter.com.tr/Uploads/sutas-ayran-1-lt-16284-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Ayran_2_Lt,Sütaş Ayran 2 lt,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Ayran_2_Lt,https://static.happycenter.com.tr/Uploads/sutas-ayran-2-lt-16285-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Ayran_225_Gr,Sütaş Ayran Bardak 225 Ml,105.35,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Ayran_225_Gr,https://static.happycenter.com.tr/Uploads/sutas-ayran-225-gr-16287-95x95.jpg,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Ayran_300_Ml,Sütaş Ayran Bardak 300 ml,64.95,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Ayran_300_Ml,https://static.happycenter.com.tr/Uploads/sutas-ayran-300-ml-16288-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Ayran_Genc_Sise_330_Ml,Sütaş Ayran Genç Şişe 250 ml,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Ayran_Genc_Sise_330_Ml,https://static.happycenter.com.tr/Uploads/sutas-ayran-genc-sise-330-ml-16289-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Ayran_10x200_Ml_Multipack,Sütaş Ayran Multipack 10x175 ml,238.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Ayran_10x200_Ml_Multipack,https://static.happycenter.com.tr/Uploads/sutas-ayran-multipack-10x200-ml-34325-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
sutas-buyumix-bym-kupu-muzlu-640-gr,Sütaş Büyümix Bym Küpü Muzlu 6*40 Gr,421.7,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/sutas-buyumix-bym-kupu-muzlu-640-gr,https://static.happycenter.com.tr/Uploads/8690767674914-F6301-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Buyumix_6x40_Gr_Orman_Meyveli,Sütaş Büyümix Bym Küpü Orman Meyveli 6*40 Gr,50.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Buyumix_6x40_Gr_Orman_Meyveli,https://static.happycenter.com.tr/Uploads/sutas-buyumix-orman-meyveli-6-x-35-gr-16295-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Buyumix_6x40_Gr_Sutlu_Biskuvili,Sütaş Büyümix Bym Küpü Sütlü Bisküvili 6 X40 Gr,116.45,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Buyumix_6x40_Gr_Sutlu_Biskuvili,https://static.happycenter.com.tr/Uploads/sutas-buyumix-sutlu-biskuvili-6-x-35-gr-16298-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Buyumix_6x40_Gr_Cilek,Sütaş Büyümix Bym Küpü Çilekli 6*40 Gr,116.45,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Buyumix_6x40_Gr_Cilek,https://static.happycenter.com.tr/Uploads/sutas-buyumix-cilekli-6-x-35-gr-16296-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Huptrik_3x40_Cilekli_Meyv_yogurt,Sütaş Hüptrik Meyv.Yoğurt Çilekli Yoğurt 5x35 gr,116.45,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Huptrik_3x40_Cilekli_Meyv_yogurt,https://static.happycenter.com.tr/Uploads/sutas-huptrik-cilekli-yogurt-3-x-30-gr-16319-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
sutas-kaf-kefir-sade-250-ml,Sütaş Kaf Kefir Sade 250 Ml,77.6,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/sutas-kaf-kefir-sade-250-ml,https://static.happycenter.com.tr/Uploads/tg-stlk-sutas-sgl-005-58D96-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
sutas-kaf-kefir-cilek-250-ml,Sütaş Kaf Kefir Çilek 250 Ml,77.6,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/sutas-kaf-kefir-cilek-250-ml,https://static.happycenter.com.tr/Uploads/tg-stlk-sutas-sgl-006-0C96E-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Meyv__Yog__4x115_Gr_Visne,Sütaş Meyveli Yoğurt Ananas 500 Gr.,15.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Meyv__Yog__4x115_Gr_Visne,https://static.happycenter.com.tr/Uploads/8681324008341-6DDFE-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Meyv_yog__500_Gr_Orman_Meyveli,Sütaş Meyveli Yoğurt Orman Meyveli 500 Gr.,116.45,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Meyv_yog__500_Gr_Orman_Meyveli,https://static.happycenter.com.tr/Uploads/sutas-meyveli-yogurt-orman-meyveli-500-gr-16320-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Meyv_yog__500_Gr_Cilekli,Sütaş Meyveli Yoğurt Çilekli 500 Gr.,64.95,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Meyv_yog__500_Gr_Cilekli,https://static.happycenter.com.tr/Uploads/sutas-meyveli-yogurt-cilekli-500-gr-16321-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
sutas-minimix-290-gr-cilekli,Sütaş Minimix Meyv.Yoğurt Çilekli 2 X 90 Gr,77.6,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/sutas-minimix-290-gr-cilekli,https://static.happycenter.com.tr/Uploads/tg-stlk-sutas-cck-010-37131-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Yogurt_750_Gr_Suzme,Sütaş Süzme Yoğurt 750 gr,64.95,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Yogurt_750_Gr_Suzme,https://static.happycenter.com.tr/Uploads/sutas-suzme-yogurt-750-gr-16349-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
sutas-suzme-yogurt-daha-yogun-900-gr-,Sütaş Süzme Yoğurt Daha Yoğun 900 Gr.,36.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/sutas-suzme-yogurt-daha-yogun-900-gr-,https://static.happycenter.com.tr/Uploads/sutas-suzme-yogurt-daha-yogun-900-gr--9943F-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Tatlim_4x75_Gr_Cifte_Lezzet_Sut-cikolata,Sütaş Tatlım Puding 4*65 Gr Sut-Çikolata,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Tatlim_4x75_Gr_Cifte_Lezzet_Sut-cikolata,https://static.happycenter.com.tr/Uploads/sutas-tatlimmm-sut-cikolatali-cifte-lezzet-4-x-70-gr-16366-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Tatlim_4x110_Gr_Cikolata,Sütaş Tatlım Puding Çikolatalı 4x65 Gr.,64.95,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Tatlim_4x110_Gr_Cikolata,https://static.happycenter.com.tr/Uploads/sutas-tatlimmm-cikolatali-puding-4-x-110-gr-16364-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Yogurt_2250_Gr_Kaymaksiz_Kova,Sütaş Yoğurt  Kaymaksız Kova 2000 gr,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Yogurt_2250_Gr_Kaymaksiz_Kova,https://static.happycenter.com.tr/Uploads/yoguurrrrtttt-6F6C7-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Yogurt_650_Gr_Kaymakli,Sütaş Yoğurt Kaymaklı 500 Gr,64.95,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Yogurt_650_Gr_Kaymakli,https://static.happycenter.com.tr/Uploads/sutas-kaymakli-yogurt-650-gr-16312-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Yogurt_1000_Gr_Kaymakli,Sütaş Yoğurt Kaymaklı 850 Gr,64.95,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Yogurt_1000_Gr_Kaymakli,https://static.happycenter.com.tr/Uploads/sutas-kaymakli-yogurt-1000-gr-16315-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Yogurt_2250_Gr_Kaymakli_Kova,Sütaş Yoğurt Kaymaklı Kova 1750 Gr,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Yogurt_2250_Gr_Kaymakli_Kova,https://static.happycenter.com.tr/Uploads/sutas-kaymakli-kova-yogurt-2000-gr-16316-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Yogurt_1000_Gr_Kaymakli_Tava,Sütaş Yoğurt Kaymaklı Tava 1000 Gr,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Yogurt_1000_Gr_Kaymakli_Tava,https://static.happycenter.com.tr/Uploads/sutas-kaymakli-tava-yogurt-1000-gr-16314-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Yogurt_1000_Gr_Kaymaksiz,Sütaş Yoğurt Kaymaksız 1000 gr,64.95,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Yogurt_1000_Gr_Kaymaksiz,https://static.happycenter.com.tr/Uploads/sutas-kaymaksiz-yogurt-1000-gr-16300-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Yogurt_1500_Gr_Kaymaksiz,Sütaş Yoğurt Kaymaksız 1500 gr,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Yogurt_1500_Gr_Kaymaksiz,https://static.happycenter.com.tr/Uploads/sutas-kaymaksiz-yogurt-1500-gr-16301-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
sutas-yogurt-kaymaksiz-200-gr,Sütaş Yoğurt Kaymaksız 200 Gr,149.75,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/sutas-yogurt-kaymaksiz-200-gr,https://static.happycenter.com.tr/Uploads/8681324004893-C1398-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Yogurt_650_Gr_Kaymaksiz,Sütaş Yoğurt Kaymaksız 600 Gr,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Yogurt_650_Gr_Kaymaksiz,https://static.happycenter.com.tr/Uploads/sutas-4BBFB-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Sutas_Yogurt_4x125_Gr_Kaymaksiz,Sütaş Yoğurt Yarım Yağlı Kova 3000 Gr,50.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Sutas_Yogurt_4x125_Gr_Kaymaksiz,https://static.happycenter.com.tr/Uploads/tg-stlk-sutas-dyg-007-CD2B4-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
toblerone-cheesecake-285-gr,Toblerone Cheesecake 2*85 Gr,36.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/toblerone-cheesecake-285-gr,https://static.happycenter.com.tr/Uploads/5412949098096-2E55A-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Torku_Yogurt_1500_Gr_Tam_Yagli_Homojen,Torku Yoğurt Kaymaksız Tam Yağlı 1500 Gr,15.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Torku_Yogurt_1500_Gr_Tam_Yagli_Homojen,https://static.happycenter.com.tr/Uploads/524-torku-tam-yagli-homojen-yogurt-1500gr-33782-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Torku_Yogurt_500_Gr_Tam_Yagli,Torku Yoğurt Kaymaksız Tam Yağlı 500 Gr,532.7,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Torku_Yogurt_500_Gr_Tam_Yagli,https://static.happycenter.com.tr/Uploads/tg.stlk.torku.dyg.005-8AB1E-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Torku_Yogurt_900_Gr_Tam_Yagli,Torku Yoğurt Kaymaksız Tam Yğlı 900 Gr,532.7,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Torku_Yogurt_900_Gr_Tam_Yagli,https://static.happycenter.com.tr/Uploads/tg.stlk.torku.dyg.004-532D2-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
torku-yogurt-yarim-yagli-kova-2000-gr,Torku Yoğurt Yarım Yağlı Kova 2000 Gr,77.6,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/torku-yogurt-yarim-yagli-kova-2000-gr,https://static.happycenter.com.tr/Uploads/tg-stlk-torku-dyg-006-E8EC0-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
tukas-dnk-sbz--eko-patates-2500-gr,Tukaş Dnk.Sbz. Eko Patates 2500 Gr,77.6,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/tukas-dnk-sbz--eko-patates-2500-gr,https://static.happycenter.com.tr/Uploads/tg-stlk-tukas-dnk-001-33308-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
tukas-dnk-sbz-parmak-patates-1000-gr,Tukaş Dnk.Sbz.Parmak Patates 1000 Gr,77.6,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/tukas-dnk-sbz-parmak-patates-1000-gr,https://static.happycenter.com.tr/Uploads/tukas-dnk-sbz-parmak-patates-1000-gr-10B93-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Yorsan_Ayran_1_Lt,YORSAN SUSURLUK AYRAN 1 LT,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Yorsan_Ayran_1_Lt,https://static.happycenter.com.tr/Uploads/yorsan-ayran-1-lt-16465-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Yorsan_Ayran_2_Lt,YORSAN SUSURLUK AYRAN 265 ML,116.45,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Yorsan_Ayran_2_Lt,https://static.happycenter.com.tr/Uploads/yorsan-ayran-2-lt-16466-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Yorsan_Yogurt_2000_Gr_Kaymakli_Tava,YORSAN YOGURT KAYMAKLI TAVA 1000 GR,144.2,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Yorsan_Yogurt_2000_Gr_Kaymakli_Tava,https://static.happycenter.com.tr/Uploads/yorsan-kaymakli-tava-yogurdu-2000-gr-16479-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
yorsan-yogurt-y-yagli-kaymaksiz-2000-gr,YORSAN YOGURT Y.YAGLI KAYMAKSIZ 2000 GR,36.55,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/yorsan-yogurt-y-yagli-kaymaksiz-2000-gr,https://static.happycenter.com.tr/Uploads/screenshot-4-A4675-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Yorsan_Ayran_Susurluk_1_Lt,Yörsan Bardak Ayran 170 Ml,532.7,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Yorsan_Ayran_Susurluk_1_Lt,https://static.happycenter.com.tr/Uploads/tg.stlk.yorsn.ayr.004-38178-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
Yorsan_Ayran_200_Ml_Bardak,Yörsan Ekşi Mayalı Ayran 1 Lt,64.95,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/Yorsan_Ayran_200_Ml_Bardak,https://static.happycenter.com.tr/Uploads/8684000453879-A0548-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
yil-pa-yumurta-koyu-sari-15-li,Yıl-Pa Yumurta Koyu Sarı 15 Li,15.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/yil-pa-yumurta-koyu-sari-15-li,https://static.happycenter.com.tr/Uploads/yil-pa-yumurta-koyu-sari-15-li-674CD-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
yil-pa-yumurta-l-boy-15li,Yıl-Pa Yumurta L BOY 15'li,15.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/yil-pa-yumurta-l-boy-15li,https://static.happycenter.com.tr/Uploads/yil-pa-yumurta-l-boy-15-li--63-72-gr--30AE7-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
yil-pa-yumurta-l-boy-10-lu,Yıl-Pa Yumurta L Boy 10 'Lu,15.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/yil-pa-yumurta-l-boy-10-lu,https://static.happycenter.com.tr/Uploads/yil-pa-yumurta-l-boy-10-lu--63-72-gr--37D76-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
yil-pa-yumurta-l-boy-6-li,Yıl-Pa Yumurta L Boy 6 lı,15.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/yil-pa-yumurta-l-boy-6-li,https://static.happycenter.com.tr/Uploads/yil-pa-yumurta-l-boy-6-li--63-72-gr---s-1A255-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
yil-pa-yumurta-m-boy-30-lu,Yıl-Pa Yumurta M Boy 30 lu,15.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/yil-pa-yumurta-m-boy-30-lu,https://static.happycenter.com.tr/Uploads/yil-pa-yumurta--m-boy-30-lu--53-62-gr--C7E61-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
yil-pa-yumurta-l-boy-30lu,Yıl-pa Yumurta L Boy 30'LU,15.0,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/yil-pa-yumurta-l-boy-30lu,https://static.happycenter.com.tr/Uploads/yil-pa-yumurta-l-boy-30-lu--63-72-gr--5D42E-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
zel-ilikli-kemik-suyu-donuk-480-gr,Zel İlikli Kemik Suyu Donuk 480 Gr,149.75,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/zel-ilikli-kemik-suyu-donuk-480-gr,https://static.happycenter.com.tr/Uploads/8681465051404-28725-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
ozcanlar-hamburger-kofte-330-gr,Özcanlar Hamburger Köfte 330 Gr,360.75,,False,,Yoğurt - Dondurma,https://www.happycenter.com.tr/ozcanlar-hamburger-kofte-330-gr,https://static.happycenter.com.tr/Uploads/8697581560744-36D42-95x95.png,True,2026-03-06,2026-03-06T21:52:11.616082
