District,Rooms,Price
Merkez,3+1,35.000 TL
Merkez,2+1,22.000 TL
Merkez,3+1,31.000 TL
Bulancak,3+1,23.000 TL
Tirebolu,3+1,25.000 TL
Merkez,2+1,25.000 TL
Merkez,3+1,28.000 TL
Merkez,3+1,22.000 TL
Merkez,3+1,30.000 TL
Merkez,3+1,28.500 TL
Bulancak,3+1,24.000 TL
Merkez,3+1,23.000 TL
Bulancak,3+1,25.000 TL
Merkez,3+1,24.000 TL
Merkez,3+1,25.500 TL
Merkez,3+1,23.500 TL
Bulancak,3+1,23.500 TL
Bulancak,3+1,25.000 TL
Merkez,3+1,30.000 TL
Bulancak,4+1,22.000 TL
Merkez,3+1,22.000 TL
Merkez,2+1,22.000 TL
Merkez,3+1,27.000 TL
Merkez,3+1,26.000 TL
Merkez,3+1,31.500 TL
Merkez,3+1,25.000 TL
Tirebolu,3+1,35.000 TL
Merkez,2+1,22.000 TL
Merkez,3+1,30.000 TL
Merkez,2+1,26.500 TL
Merkez,3+1,42.000 TL
Merkez,3+1,28.000 TL
Bulancak / Köyler,3+1,22.000 TL
Merkez,3+1,22.000 TL
Bulancak,1+1,28.000 TL
Merkez,1+1,23.000 TL
Merkez,3+1,26.500 TL
Merkez,3+1,25.000 TL
Merkez,3+1,45.000 TL
Merkez,3+1,26.500 TL
Bulancak,3+1,22.500 TL
Merkez,3+1,25.000 TL
Merkez,1+1,23.500 TL
