pk,sku,base_code,name,brand,category,color,size,regular_price,sale_price,discount_pct,currency,stock
1446010,8684758469436,6WMB10205TK,Uzun Kollu Cepli Dik Yaka Fermuarlı Polar Sweatshirt,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEATSHIRTS,BEJ,18/24 Ay,559.99,559.99,0.0,TRY,33
1489667,8684846271651,6SMG10028AK,Kısa Kollu Bisiklet Yaka Pamuklu Arkası Çilek Baskılı Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,EKRU,12/18 Ay,359.99,359.99,0.0,TRY,7
1419918,8684290546244,5SMG10055AK,Fiyonk Desenli Bisiklet Yaka Kısa Kollu Pamuklu Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,KIRMIZI DESENLİ,24/36 Ay,259.99,259.99,0.0,TRY,4
1377911,8684290724420,5SMG80025AW,Pamuklu Fiyonk Detaylı Gipeli Askılı Çiçekli Mini Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,PEMBE DESENLİ,9/12 Ay,929.99,929.99,0.0,TRY,22
1490698,8684846271521,6SMG10025AK,Pamuklu Kolsuz Bisiklet Yaka Nakışlı Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,MAVİ,4/5 Yaş,459.99,459.99,0.0,TRY,103
1459560,8684756530909,6WMG10027AK,Pamuklu Baskılı Uzun Kollu Bisiklet Yaka Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT LS,KIRMIZI,12/18 Ay,229.99,229.99,0.0,TRY,24
1448007,8684632127629,6WMG00003AW,Uzun Kollu Cepli Kapitone Kapşonlu Mont,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > OUTERWEAR > COATS ANORAK,EKRU,24/36 Ay,1999.99,1999.99,0.0,TRY,37
1485536,8684848081746,6SMG80068AW,Kurdele Detaylı Kısa Kollu Bisiklet Yaka Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,PEMBE,24/36 Ay,899.99,899.99,0.0,TRY,11
1377913,8684290724437,5SMG80025AW,Pamuklu Fiyonk Detaylı Gipeli Askılı Çiçekli Mini Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,MAVİ DESENLİ,12/18 Ay,929.99,929.99,0.0,TRY,4
1352425,8684290539857,5SMB10060TK,Slogan Baskılı Bisiklet Yaka Kısa Kollu Pamuklu Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,LACİVERT,18/24 Ay,329.99,329.99,0.0,TRY,51
1491416,8684847962602,6SMB40047TK,Beli Ayarlanabilir Lastikli Cep Detaylı Pantolon,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,KAHVERENGİ,9/12 Ay,459.99,459.99,0.0,TRY,3
1399628,8684630807578,5SMG80055AW,Fistolu Elbise Askılı Kare Yaka,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,EKRU,18/24 Ay,1499.99,1499.99,0.0,TRY,12
1432108,8684631961736,6WMB00003TW,Uzun Kollu Kapaklı Cepli Fermuarlı Kapşonlu Yağmurluk,Koton,KIDSWEAR > BABYBOY > BABYBOY > OUTERWEAR > COATS,EKRU,24/36 Ay,1599.99,1599.99,0.0,TRY,51
1281288,8684288301213,4SMG80112AW,Kare Yaka Elbise Kolsuz İşlemeli,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,TURUNCU,12/18 Ay,1099.99,1099.99,0.0,TRY,54
1411896,8684291959241,5SMB10115TK,Balina Baskılı Bisiklet Yaka Kısa Kollu Pamuklu Tişört ve Şort Seti,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SETS,YEŞİL,12/18 Ay,699.99,699.99,0.0,TRY,0
1399207,8684630871623,5SMG80051AW,Kare Yaka Kolsuz Pamuklu A Kesim Çiçekli Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,MAVİ,12/18 Ay,899.99,899.99,0.0,TRY,1
1401134,8684758536916,5SMB10378TK,Pamuklu Kısa Kollu Düğmeli Polo Yaka Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,BEYAZ,24/36 Ay,499.99,499.99,0.0,TRY,21
1404517,8684756633426,5SMG40049AW,Pamuklu Beli Lastikli Desenli Şort,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN BOTTOMS > SHORTS,TURUNCU,12/18 Ay,529.99,529.99,0.0,TRY,20
1482881,8684847647653,6SMG10048AK,Pamuklu Kısa Kollu Bisiklet Yaka Çiçekli Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,SARI,3/4 Yaş,359.99,359.99,0.0,TRY,2
1455275,8684846882215,6WMG40106AK,Viskon Karışımlı Beli Lastikli Basic İspanyol Paça Tayt,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > LEGGINGS,BEJ,12/18 Ay,399.99,399.99,0.0,TRY,9
1266052,8684288804158,4SMG80084AK,Askılı Tulum Batik Desenli Yuvarlak Yaka Cep Detaylı,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > DRESSES,BEYAZ DESENLİ,12/18 Ay,679.99,679.99,0.0,TRY,2
1467556,8684632312353,6WMG00002AW,Kapşonlu Uzun Kollu Kapitone Şişme Mont,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > OUTERWEAR > COATS ANORAK,BEJ,4/5 Yaş,1799.99,1799.99,0.0,TRY,0
1472257,8684846265766,6SMB10016TK,Pamuklu Uzun Kollu Bisiklet Yaka Dinozor Baskılı Sweatshirt,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEATSHIRTS,EKRU DESENLİ,4/5 Yaş,459.99,459.99,0.0,TRY,0
1472922,8684846144887,6SMB40013TK,Waffle Kumaş Pamuklu Beli Bağlamalı Lastikli Paça Jogger Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,EKRU,3/4 Yaş,399.99,399.99,0.0,TRY,1
1484318,8684847646816,6SMB10095TK,Pamuklu Uzun Kollu Bisiklet Yaka Çizgili Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT LS,EKRU ÇİZGİLİ,3/4 Yaş,459.99,459.99,0.0,TRY,8
1485518,8684848484172,6SMG40040AK,Şardonlu Beli Lastikli Basic Jogger Eşofman Altı,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SWEAT BOTTOMS,EKRU,4/5 Yaş,459.99,459.99,0.0,TRY,4
1386305,8684756810872,5SMB40060TW,Beli Bağcıklı Viskon ve Keten Karışımlı Palmiye Desenli Şort,Koton,KIDSWEAR > BABYBOY > BABYBOY > WOVEN BOTTOMS > SHORTS,BEYAZ DESENLİ,24/36 Ay,749.99,749.99,0.0,TRY,21
1425799,8684756468677,6WMG40016AK,Pamuklu Beli Lastikli Ribanalı Basic Uzun Tayt,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > LEGGINGS,MAVİ,12/18 Ay,399.99,399.99,0.0,TRY,28
1434077,8684846016832,6WMB40004TK,Şardonlu Pamuklu Cepli Düğme Detaylı Beli Bağcıklı Pantolon,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,BEJ ÇİZGİLİ,24/36 Ay,499.99,499.99,0.0,TRY,9
1490564,8684847595862,6SMG40008AD,Pamuklu Cepli Kalpli Nakışlı Denim Şort,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > DENIM > SHORTS,LIGHT INDIGO,18/24 Ay,899.99,899.99,0.0,TRY,7
1399776,8684630871166,5SMG40002AW,Viskon ve Keten Karışımlı Beli Lastikli Brodeli Pantolon,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN BOTTOMS > TROUSERS,BEJ,24/36 Ay,859.99,859.99,0.0,TRY,7
1381163,8684290722150,5SMB60049TW,Pamuklu Düğme Detaylı Cepli Müslin  Kısa Kollu Gömlek,Koton,KIDSWEAR > BABYBOY > BABYBOY > WOVEN TOPS > SHIRTS SS,EKRU ÇİZGİLİ,18/24 Ay,599.99,599.99,0.0,TRY,17
1350007,8684290864188,5SMB10080TK,Bisiklet Yaka Kısa Kollu Pamuklu Dinozor Baskılı Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,HAKİ,3/4 Yaş,329.99,329.99,0.0,TRY,0
1471655,8684846267630,6SMB10064TK,Pamuklu Uzun Kollu Bisiklet Yaka Basic Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT LS,YEŞİL,4/5 Yaş,399.99,399.99,0.0,TRY,57
1425332,8684758135997,6WMG40069AK,Pamuklu Beli Lastikli Basic Şardonlu Tayt,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > LEGGINGS,PEMBE,18/24 Ay,299.99,299.99,0.0,TRY,102
1399610,8684630807639,5SMG80065AW,Yuvarlak Yaka Nakış Detaylı Pamuklu Askılı Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,PEMBE,18/24 Ay,1499.99,1499.99,0.0,TRY,0
1484884,8684848014034,6SMG70008AK,Parlak Yıldız Desenli Beli Lastikli Tütü Etek,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SKIRTS,EKRU DESENLİ,4/5 Yaş,999.99,999.99,0.0,TRY,49
1387288,8684756752950,5SMB10260TK,Kısa Kollu Bisiklet Yaka Pamuklu Çizgili Lisanslı Mickey Mouse Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,EKRU ÇİZGİLİ,12/18 Ay,529.99,529.99,0.0,TRY,5
1469653,8684847594858,6SMB10096TK,Bisiklet Yaka Uzun Kollu Pamuklu Oversize Sweatshirt,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEATSHIRTS,LACİVERT,24/36 Ay,499.99,499.99,0.0,TRY,30
1490408,8684846272924,6SMG60002AW,Pamuklu Uzun Kollu Dokulu Düğmeli Gömlek,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN TOPS > SHIRTS LS,BEYAZ,18/24 Ay,859.99,859.99,0.0,TRY,27
1448332,8684756727200,6WMG80004AW,Pamuklu Kare Yaka Çapraz Askılı Cep Detaylı Puantiyeli Mini Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,PEMBE DESENLİ,12/18 Ay,759.99,759.99,0.0,TRY,23
1440832,8684632226827,6WMB00006TW,Kapşonlu Uzun Kollu Cepli Fermuarlı Şişme Mont,Koton,KIDSWEAR > BABYBOY > BABYBOY > OUTERWEAR > COATS ANORAK,EKRU,24/36 Ay,1799.99,1799.99,0.0,TRY,17
1383651,8684756656180,5SMG40045AW,Beli Lastikli Dokulu Fırfır Detaylı Şort Etek,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN BOTTOMS > SHORTS,MAVİ,18/24 Ay,559.99,559.99,0.0,TRY,7
1399764,8684290549337,5SMG80045AW,Pamuklu Kare Yaka Kısa Kollu Brodeli İşlemeli Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,EKRU,18/24 Ay,1199.99,1199.99,0.0,TRY,19
1508486,8684846580364,6SMB20001TW,Renk Bloklu Kanguru Cep Detaylı  Fermuar Detaylı Kapşonlu Mevsimlik Ceket,Koton,KIDSWEAR > BABYBOY > BABYBOY > OUTERWEAR > JACKETS,EKRU,12/18 Ay,1499.99,1499.99,0.0,TRY,20
1484327,8684848013327,6SMB40056TK,Pamuklu Lastikli Paça Beli Bağcıklı Oversize Basic Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,BEJ,24/36 Ay,499.99,499.99,0.0,TRY,54
1380422,8684756540458,5SMG70004AK,Beli Lastikli Cep Detaylı Kargo Etek,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SKIRTS,BEJ,4/5 Yaş,529.99,529.99,0.0,TRY,1
1382598,8684631351841,5SMB60067TW,Kısa Kollu Bisiklet Yaka Düğmeli Pamuklu Müslin Gömlek,Koton,KIDSWEAR > BABYBOY > BABYBOY > WOVEN TOPS > SHIRTS LS,EKRU,12/18 Ay,599.99,599.99,0.0,TRY,6
1498564,8684847692912,6SMG60006AW,Pamuklu Fırfırlı Askılı Çiçek Detaylı Kare Yaka Poplin Bluz,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN TOPS > BLOUSE SS,BEYAZ,4/5 Yaş,759.99,759.99,0.0,TRY,2
1442141,8684632143575,6WMB00005TW,Uzun Kollu Cepli Peluş Detaylı Kapşonlu Şişme Mont,Koton,KIDSWEAR > BABYBOY > BABYBOY > OUTERWEAR > COATS ANORAK,KAHVERENGİ,24/36 Ay,1799.99,1799.99,0.0,TRY,10
1490454,8684846960630,6SMG40013AK,Pamuklu Cepli Beli Lastikli Bağcıklı Şort,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SHORTS,MAVİ,4/5 Yaş,359.99,359.99,0.0,TRY,42
1370486,8684290541409,5SMB40013TK,Pamuklu Beli Bağcıklı Cep Detaylı Basic Şort,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SHORTS,MAVİ,18/24 Ay,229.99,229.99,0.0,TRY,12
1491133,8684848058656,6SMB20003TK,Uzun Kollu Cepli Renk Kontrastlı Baskılı Oversize Kolej Yaka Bomber Ceket,Koton,KIDSWEAR > BABYBOY > BABYBOY > OUTERWEAR > JACKETS,BORDO,18/24 Ay,1499.99,1499.99,0.0,TRY,1
1485777,8684846266183,6SMB10027TK,Pamuklu Kısa Kollu Bisiklet Yaka Baskı Detaylı Çizgili Oversize Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,EKRU ÇİZGİLİ,4/5 Yaş,299.99,299.99,0.0,TRY,20
1455924,8684846573823,6WMB10266TK,Uzun Kollu Bisiklet Yaka Baskılı Şardonlu Sweatshirt,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEATSHIRTS,ANTRASİT,9/12 Ay,399.99,399.99,0.0,TRY,47
1478637,8684847647264,6SMB40045TK,Pamuklu Beli Bağlamalı Cepli Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,EKRU,12/18 Ay,459.99,459.99,0.0,TRY,45
1467551,8684632312391,6WMG00002AW,Kapşonlu Uzun Kollu Kapitone Şişme Mont,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > OUTERWEAR > COATS ANORAK,PEMBE,3/4 Yaş,1799.99,1799.99,0.0,TRY,3
1371617,8684290722341,5SMB60061TW,Kısa Kollu Viskon Karışımlı Düğmeli Cep Detaylı Basic Gömlek,Koton,KIDSWEAR > BABYBOY > BABYBOY > WOVEN TOPS > SHIRTS SS,BEYAZ,24/36 Ay,759.99,759.99,0.0,TRY,1
1424976,8684632370803,6WMG90010HT,Bağlama Detaylı V Yaka Kolsuz Triko Basic Yelek,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > KNITWEAR > CARDIGANS,PEMBE,4/5 Yaş,659.99,659.99,0.0,TRY,0
1364370,8684756034261,5SMB10258TK,Kısa Kollu Bisiklet Yaka Çizgili Jakarlı Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,EKRU ÇİZGİLİ,12/18 Ay,529.99,529.99,0.0,TRY,2
1364784,8684290542727,5SMB40029TW,Pamuklu Cep Detaylı Beli Bağlamalı Basic Şort,Koton,KIDSWEAR > BABYBOY > BABYBOY > WOVEN BOTTOMS > SHORTS,BEJ,12/18 Ay,749.99,749.99,0.0,TRY,4
1373508,8684290866397,5SMG40036AK,Beli Lastikli Bağcık Detaylı Limon Baskılı Şort,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SHORTS,PEMBE DESENLİ,12/18 Ay,379.99,379.99,0.0,TRY,10
1439893,8684758469535,6WMB10205TK,Uzun Kollu Cepli Dik Yaka Fermuarlı Polar Sweatshirt,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEATSHIRTS,HAKİ,18/24 Ay,559.99,559.99,0.0,TRY,36
1493731,8684846270302,6SMG10002AK,Pamuklu Kısa Kollu Bisiklet Yaka Kalpli Ayıcık Baskılı Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,PEMBE,24/36 Ay,399.99,399.99,0.0,TRY,65
1484289,8684847883815,6SMB60051TW,Pamuklu Uzun Kollu Klasik Yaka Nakışlı Ekoseli Gömlek,Koton,KIDSWEAR > BABYBOY > BABYBOY > WOVEN TOPS > SHIRTS LS,EKRU EKOSE,12/18 Ay,899.99,899.99,0.0,TRY,12
1480166,8684847647585,6SMG10038AK,Pamuklu Kısa Kollu Bisiklet Yaka Fiyonklu Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,EKRU,24/36 Ay,459.99,459.99,0.0,TRY,17
1481999,8684847291511,6SMG10041AK,Uzun Kollu Bisiklet Yaka Fiyonk Baskılı Pamuklu Sweatshirt,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SWEATSHIRTS,EKRU DESENLİ,12/18 Ay,399.99,399.99,0.0,TRY,8
1453008,8684756347477,6WMB10001TK,Dik Yaka Yarım Fermuarlı Kanguru Cepli Polar Sweatshirt,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEATSHIRTS,ANTRASİT,3/4 Yaş,659.99,659.99,0.0,TRY,0
1481938,8684847292150,6SMG40019AK,Beli Lastikli Pamuklu Fiyonk Desenli Jogger Eşofman Altı,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SWEAT BOTTOMS,EKRU DESENLİ,4/5 Yaş,399.99,399.99,0.0,TRY,5
1504500,8684846268415,6SMB40008TK,Pamuklu Beli Bağcıklı Ribanalı Basic Şort,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SHORTS,HAKİ,12/18 Ay,299.99,299.99,0.0,TRY,12
1371944,8684291879877,5SMG10079AK,Nakış Detaylı Kolsuz Bisiklet Yaka Çizgili Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,BEJ,24/36 Ay,449.99,449.99,0.0,TRY,23
1401811,8684756564089,5SMG80107AW,Fırfır Detaylı Pamuklu Brode Katmanlı Kare Yaka Askılı Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,TURUNCU,12/18 Ay,1349.99,1349.99,0.0,TRY,6
1498518,8684847693278,6SMG70008AW,Fiyonk Detaylı Balon Form Katlı Pötikare Etek,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN BOTTOMS > SKIRTS,MAVİ EKOSE,4/5 Yaş,759.99,759.99,0.0,TRY,7
1436405,8684756364870,6WMG40009AK,Pamuklu  Beli Lastikli Basic Kadife İspanyol Paça Tayt,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > LEGGINGS,MÜRDÜM,18/24 Ay,459.99,459.99,0.0,TRY,8
1446948,8684847060414,6WMB40116TK,Beli Bağcıklı Cep Detaylı Şardonlu Jogger Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,HAKİ,4/5 Yaş,399.99,399.99,0.0,TRY,0
1486146,8684846270999,6SMG10013AK,Kısa Kollu Bisiklet Yaka Çiçek Nakışlı Pamuklu Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,BEJ,9/12 Ay,359.99,359.99,0.0,TRY,27
1371349,8684290542116,5SMB40025TK,Pamuklu Cep Detaylı Beli Lastikli Şort,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SHORTS,EKRU,18/24 Ay,359.99,359.99,0.0,TRY,5
1345783,8684290539444,5SMB10050TK,Düğme Detaylı Kısa Kollu Pamuklu Bisiklet Yaka Basic Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,EKRU,12/18 Ay,359.99,359.99,0.0,TRY,10
1453313,8684847122624,6WMB40090TK,Şardonlu Beli Bağcıklı Jogger Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,BORDO,12/18 Ay,399.99,399.99,0.0,TRY,3
1401267,8684758404628,5SMB10376TK,Superman Lisanslı Bisiklet Yaka Kısa Kollu Pamuklu Baskılı Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,EKRU,4/5 Yaş,399.99,399.99,0.0,TRY,52
1440292,8684632370728,6WMG20019AW,Fermuarlı Dik Yaka Uzun Kollu Çiçekli Polar Ceket,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > OUTERWEAR > JACKETS,EKRU DESENLİ,18/24 Ay,1799.99,1799.99,0.0,TRY,3
1431733,8684632312698,6WMG20008AW,Desenli Uzun Kollu Dik Yaka Polar Ceket,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > OUTERWEAR > JACKETS,EKRU DESENLİ,18/24 Ay,1799.99,1799.99,0.0,TRY,74
1484259,8684846960555,6SMB40021TK,Beli Bağcıklı Cep Detaylı Basic Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,EKRU,18/24 Ay,599.99,599.99,0.0,TRY,82
1480310,8684846265780,6SMB10017TK,Pamuklu Kısa Kollu Bisiklet Yaka Çizgili Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,EKRU ÇİZGİLİ,12/18 Ay,459.99,459.99,0.0,TRY,112
1426157,8684290547487,5SMG40032AK,Pamuklu Beli Lastikli Basic Tayt,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > LEGGINGS,YEŞİL,12/18 Ay,359.99,359.99,0.0,TRY,43
1361525,8684291222925,5SMB10044TK,Pamuklu Nakış Detaylı Bisiklet Yaka Kısa Kollu Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,EKRU,24/36 Ay,399.99,399.99,0.0,TRY,1
1490687,8684846145792,6SMG10018AK,Pamuklu Fiyonk Aplike Detaylı Kısa Kollu Bisiklet Yaka Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,EKRU,4/5 Yaş,399.99,399.99,0.0,TRY,59
1240189,8684288301459,4SMG90008HT,Askılı Örgü Tulum Pamuk Karışımlı,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > KNITWEAR > SWEATERS,EKRU,12/18 Ay,999.99,999.99,0.0,TRY,82
1449291,8684756355373,6WMB40012TK,Desenli Viskon Karışımlı Beli Bağcıklı Pantolon,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,BEJ DESENLİ,24/36 Ay,499.99,499.99,0.0,TRY,105
1444854,8684846601700,6WMB30002TK,Bisiklet Yaka Pamuk Karışımlı Kolsuz Atlet,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TANKTOPS,GRİ,12/18 Ay,259.99,259.99,0.0,TRY,6
1358760,8684631009872,5SMB30004TK,Bisiklet Yaka Pamuklu Palmiye Baskılı Atlet,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TANKTOPS,YEŞİL DESENLİ,12/18 Ay,329.99,329.99,0.0,TRY,4
1369261,8684290539413,5SMB10047TK,Palmiye Desenli Kısa Kollu Bisiklet Yaka Pamuklu Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,EKRU DESENLİ,24/36 Ay,529.99,529.99,0.0,TRY,13
1413721,8684630871777,5SMG80058AW,İşleme Detaylı Kayık Yaka Kısa Kollu Pamuklu Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,EKRU,3/4 Yaş,1599.99,1599.99,0.0,TRY,67
1388103,8684290864645,5SMB60037TW,Düğme Detaylı Kısa Kollux Kapşonlu Müslin Gömlek,Koton,KIDSWEAR > BABYBOY > BABYBOY > WOVEN TOPS > SHIRTS SS,MAVİ,3/4 Yaş,679.99,679.99,0.0,TRY,3
1471754,8684848013235,6SMB40054TK,Beli Bağcıklı Kaşkorse Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,MAVİ,9/12 Ay,399.99,399.99,0.0,TRY,6
1361056,8684291073176,5SMB10088TK,Nakış Detaylı Pamuklu Ajurlu Kısa Kollu Gömlek,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,EKRU,12/18 Ay,729.99,729.99,0.0,TRY,2
1488726,8684846271613,6SMG10027AK,Fiyonk Baskılı Kısa Kollu Bisiklet Yaka Pamuklu Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,EKRU,24/36 Ay,359.99,359.99,0.0,TRY,333
1454270,8684846882376,6WMG80020AK,Bebe Yaka Uzun Kollu Çiçekli Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > DRESSES,YEŞİL DESENLİ,4/5 Yaş,699.99,699.99,0.0,TRY,0
1395075,8684756998549,5SMB10328TK,Pamuklu Kısa Kollu Bisiklet Yaka Çizgili Tişört,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > TSHIRT SS,EKRU ÇİZGİLİ,18/24 Ay,379.99,379.99,0.0,TRY,10
1359788,8684290542802,5SMB40029TW,Pamuklu Cep Detaylı Beli Bağlamalı Basic Şort,Koton,KIDSWEAR > BABYBOY > BABYBOY > WOVEN BOTTOMS > SHORTS,SARI,3/4 Yaş,749.99,749.99,0.0,TRY,1
1361034,8684290542994,5SMB40033TK,Kaplan Baskı Detaylı Beli Bağcıklı Pamuklu Şort,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SHORTS,EKRU,24/36 Ay,399.99,399.99,0.0,TRY,14
1436954,8684756357841,6WMB40049TK,Şardonlu Beli Lastikli Düğmeli Basic Jogger Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,BEJ,24/36 Ay,399.99,399.99,0.0,TRY,0
1413848,8684291076283,5SMG80046AW,Kelebek İşleme Detaylı Kare Yaka A Kesim Pamuklu Askılı Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > WOVEN DRESSES > DRESSES,TURUNCU,4/5 Yaş,1899.99,1899.99,0.0,TRY,38
1374788,8684290543557,5SMB40037TW,Pamuklu Beli Bağcıklı Cepli Basic Müslin Jogger Pantolon,Koton,KIDSWEAR > BABYBOY > BABYBOY > WOVEN BOTTOMS > TROUSERS,BEJ,9/12 Ay,699.99,699.99,0.0,TRY,13
1266829,8684288550949,4SMG80075AK,Elbise İnce Askılı Çiçek Desenli Katlı Fırfır Detaylı,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > DRESSES,YEŞİL DESENLİ,4/5 Yaş,679.99,679.99,0.0,TRY,0
