pk,sku,base_code,name,brand,category,color,size,regular_price,sale_price,discount_pct,currency,stock
1282891,8684289204056,5WAK50059UW,Crop Bomber Ceket Yuvarlak Yaka Pens Detaylı,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > SUITJACKET,SİYAH,36,1699.99,1699.99,0.0,TRY,1
1282899,8684287042452,4SAM10442HK,Oversize Slogan Baskılı Kısa Kollu Pamuklu Bisiklet Yaka Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,BEYAZ,M,299.99,299.99,0.0,TRY,0
1282925,8684289455564,5WAK50145EK,Polo Crop Tişört Kısa Kollu Renk Bloklu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,LACİVERT,XXL,699.99,699.99,0.0,TRY,2
1282997,8684289289718,5WAL80043IK,Mini Kare Yaka Düşük Omuz A Kesim Elbise Bürümcük,Koton,OLE > OLE > TEENAGE > JERSEY > DRESSES,KIRMIZI,S,1299.99,1299.99,0.0,TRY,4
1283271,8684289215304,4SKG80203AW,Askılı Elbise Katlı Fırfır Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN DRESSES > DRESSES,LACİVERT ÇİZGİLİ,7/8 Yaş,1249.99,1249.99,0.0,TRY,3
1283280,8684289361117,5WKB40032TW,Jogger Pantolon Kargo Cepli Beli Bağlamalı Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN BOTTOMS > TROUSERS,BEJ,7/8 Yaş,899.99,899.99,0.0,TRY,3
1283304,8684288608480,5WAK40042AA,Basic Kep Şapka,Koton,ACCESSORIES > ACCESSORIES > WOMEN > ACCS TEXTILE > HATS,SİYAH,Tek Beden,699.99,699.99,0.0,TRY,33
1283333,8684287687141,5WKG60011AW,Düğme Kapamalı Fırfır Detaylı Pamuklu Gömlek,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > SHIRTS LS,BEYAZ,11/12 Yaş,1199.99,1199.99,0.0,TRY,1
1283353,8684288922364,5WAM70063HT,Bisiklet Yaka Desenli Kışlık Triko Kazak,Koton,MENSWEAR > CASUAL > MEN > KNITWEAR > SWEATERS,GRİ DESENLİ,L,1199.99,1199.99,0.0,TRY,1
1283409,8684289544541,5WAK10260EK,Süet Mini Etek Kruvaze Standart Bel,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,AÇIK KAHVERENGİ,M,1199.99,1199.99,0.0,TRY,0
1283441,8684289071535,5WAK90391HT,Örgü Hırka Yuvarlak Yaka Uzun Kollu Gold Düğmeli,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > CARDIGANS,SİYAH ÇİZGİLİ,S,1199.99,1199.99,0.0,TRY,1
1283471,8684289312393,5WAK10180NK,Oversize Sweatshirt Kapüşonlu Pencere Detaylı Uzun Kollu,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SWEATSHIRTS,SİYAH,M,929.99,929.99,0.0,TRY,0
1283776,8684288724234,5WAM80170AA,Kaydırmaz Çorap Seti 2'li Babet Pamuk Karışımlı,Koton,ACCESSORIES > ACCESSORIES > MEN > ACCS TEXTILE > SOCKS SC,LACİVERT,Tek Beden,299.99,299.99,0.0,TRY,55
1283783,8684288676939,5WKG40157AK,Kargo Pantolon Geniş Paça Beli Lastikli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TROUSERS,MAVİ,11/12 Yaş,999.99,999.99,0.0,TRY,0
1284061,8684288734905,5WAL90072IT,Crop Kazak Kısa Kollu Fiyonk Detaylı Kare Yaka Slim Fit,Koton,OLE > OLE > TEENAGE > KNITWEAR > SWEATERS,EKRU,M,999.99,999.99,0.0,TRY,2
1284122,8684289585124,5WAK70041EW,Katlı Etnik Desenli A Kesim Fırfırlı Mini Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,LACİVERT DESENLİ,44,1199.99,1199.99,0.0,TRY,0
1284134,8684287502727,5WKG40040AK,Kargo Jogger Eşofman Altı Cepli Beli Lastikli Viskon Karışımlı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEAT BOTTOMS,EKRU,11/12 Yaş,629.99,629.99,0.0,TRY,0
1284139,8684288496797,5WKG40110AK,Jogger Eşofman Altı Kalp Baskılı Beli Lastikli Cepli Şardonlu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEAT BOTTOMS,EKRU,11/12 Yaş,569.99,569.99,0.0,TRY,0
1284177,8684289039726,5WMB10250TK,Sweatshirt Canavar Baskılı Uzun Kollu Şardonlu,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEATSHIRTS,GRİ DESENLİ,18/24 Ay,499.99,499.99,0.0,TRY,0
1284424,8684289741476,5WAM40095NK,Spor Eşofman Altı Jogger Beli Bağcıklı Dikiş Detaylı Cepli Pamuk Karışımlı,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > SWEAT BOTTOMS,LACİVERT,S,1199.99,1199.99,0.0,TRY,2
1284502,8684290231980,5WKG10470AK,Kabartma At Baskılı Tişört Uzun Kollu Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT LS,EKRU,4/5 Yaş,549.99,549.99,0.0,TRY,4
1284576,8684287999091,4SLK50074MW,Düğmeli Pijama Üstü Kısa Kollu Cep Detaylı,Koton,TRENDS > LINGERIE > WOMEN > SLEEPWEAR > PYJAMAS WOVEN TOPS,SİYAH DESENLİ,36,1199.99,1199.99,0.0,TRY,1
1284687,8684289764543,5WAM60095HW,Uzun Kollu Gömlek Kapaklı Cep Detaylı Viskon Karışımlı Regular Fit,Koton,MENSWEAR > SMART > MEN > WOVEN TOPS > SHIRTS LS BSC,SİYAH,L,1499.99,1499.99,0.0,TRY,0
1284795,8684289242225,5WAM40037HW,Chino Pantolon Slim Fit Cep Detaylı Pamuklu,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,HAKİ,38,1599.99,1599.99,0.0,TRY,6
1284807,8684287649293,5WKG40015AW,Jogger Paraşüt Pantolon Kargo Cepli Viskon Kumaş,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > TROUSERS,SİYAH,4/5 Yaş,899.99,899.99,0.0,TRY,5
1284827,8684287649385,5WKG70006AW,Ekoseli Şort Etek Kemer Tokalı Pileli Viskon Karışımlı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SKIRTS,SİYAH,6/7 Yaş,759.99,759.99,0.0,TRY,58
1284854,8684289243000,5WMG10155AK,Çiçekli Sweatshirt Uzun Kollu Bisiklet Yaka Pamuklu Şardonlu,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SWEATSHIRTS,BEJ DESENLİ,12/18 Ay,359.99,359.99,0.0,TRY,0
1284884,8684288493598,5WKG10200AK,Sweatshirt Baskılı Bisiklet Yaka Gömlek Etek Ucu Detaylı Şardonlu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEATSHIRTS,GRİ,7/8 Yaş,579.99,579.99,0.0,TRY,1
1284902,8684288495653,5WKG10314AK,Fermuarlı Sweatshirt Kapşonlu İşleme Detaylı Pamuklu Kanguru Cepli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEATSHIRTS,EKRU,11/12 Yaş,959.99,959.99,0.0,TRY,0
1284928,8684288498425,5WKG60041AK,Bluz Uzun Kollu Bisiklet Yaka Dikiş Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > BLOUSE LS,GRİ,4/5 Yaş,459.99,459.99,0.0,TRY,6
1284963,8684289541601,4SAM40251HW,Keten Karışımlı Şort Yazlık Bermuda Chino Cep Detaylı,Koton,MENSWEAR > CASUAL > MEN > WOVEN BOTTOMS > SHORTS,ANTRASİT,42,1299.99,1299.99,0.0,TRY,11
1284981,8684289242027,5WAM40010HK,Slim Fit Pantolon Beli Bağcıklı Cep Detaylı Pamuk Karışımlı,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,HAKİ,38,1099.99,1099.99,0.0,TRY,2
1284996,8684287938427,5WAM70005MK,Slogan Baskılı Sweatshirt Bisiklet Yaka Renk Bloklu Boxy Şardonlu Pamuk Karışımlı,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,BEYAZ,L,999.99,999.99,0.0,TRY,0
1285001,8684288477031,5WAM40010MK,Fermuarlı Cepli Pamuk Karışımlı Şardonlu Beli Bağcıklı Kışlık Eşofman Altı,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEAT BOTTOMS,SİYAH,S,1399.99,1399.99,0.0,TRY,2
1285015,8684288920889,5WAM40027HW,Chino Pantolon Cep Detaylı Viskon Karışımlı,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,LACİVERT EKOSE,38,1599.99,1599.99,0.0,TRY,2
1285050,8684290100682,5WAK70011FK,Pullu Payetli Beli Lastikli Mini Etek,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > SKIRTS,PEMBE,M,1499.99,1499.99,0.0,TRY,0
1285060,8684289161168,5WAK50061UW,Crop Blazer Ceket Kruvaze Ters Yak Renk Kontrast Detaylı,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > SUITJACKET,ANTRASİT MELANGE,38,1999.99,1999.99,0.0,TRY,0
1285162,8684288407052,5WAK90252HT,Yumuşak Dokulu Uzun Kollu Basic V Yaka Oversize Triko Şönil Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,EKRU,XS,1199.99,1199.99,0.0,TRY,0
1285167,8684288887663,4SAK80482EK,Madonna Yaka Omzu Açık Kalem Elbise Mini Boy Slim Fit,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,KIRMIZI,L,1099.99,1099.99,0.0,TRY,2
1285179,8684289334494,4SAK10969EK,Halter Yaka Atlet Modal Kumaş Dokulu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,ADA ÇAYI,XL,549.99,549.99,0.0,TRY,0
1285181,8684289240344,5WAL10345IK,Oversize 2'li Bisiklet Yaka Şardonlu Sweatshirt Seti,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,MULTICOLOR,M,1499.99,1499.99,0.0,TRY,0
1285187,8684287704312,5WKG00013AW,Oversize Kapşonlu Mont Cep Detaylı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > OUTERWEAR > COATS,HAKİ,11/12 Yaş,2599.99,2599.99,0.0,TRY,0
1285198,8684289242706,5WMB40108TK,Pamuklu Canavar Baskılı Beli Bağcıklı Şardonlu Jogger Eşofman Altı,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEAT BOTTOMS,GRİ DESENLİ,12/18 Ay,499.99,499.99,0.0,TRY,0
1285221,8684287883345,5WKG20012AW,Crop Gömlek Ceket Cep Detaylı Uzun Kollu Çıtçıt Kapamalı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > OUTERWEAR > JACKETS,SİYAH,5/6 Yaş,1999.99,1999.99,0.0,TRY,5
1285314,8684289531442,5WAK60018EK,Yarı Transparan Tül Crop Gömlek Floral Desenli Uzun Kollu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SHIRTS LS,BEYAZ DESENLİ,L,799.99,799.99,0.0,TRY,2
1285332,8684289356441,5WAK50123EK,Basic Crop Fitilli Tişört Kısa Kollu Bisiklet Yaka Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,BEYAZ,L,349.99,349.99,0.0,TRY,13
1285371,8684287950061,5WKG90068AT,Kapşonlu Örgü Kazak Uzun Kollu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,YEŞİL,11/12 Yaş,1399.99,1399.99,0.0,TRY,4
1285390,8684289070415,5WAK90288HT,Polo Yaka Kazak Triko Kısa Kollu,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,LACİVERT,L,1299.99,1299.99,0.0,TRY,0
1285402,8684286551498,4SAM10323HK,Baskılı Tişört Çiçekli Kısa Kollu Bisiklet Yaka Pamuklu,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,SARI,XXL,679.99,679.99,0.0,TRY,0
1285449,8684289644227,5WAM10196HK,Uzun Kollu Tişört Basic Bisiklet Yaka Dar Kalıp Pamuklu,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT LS,GRİ,M,999.99,999.99,0.0,TRY,0
1285458,8684288650052,5WAM40033NK,Taytlı Beli Bağcıklı Geometrik Baskılı Cep Detaylı Spor Şort,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > SHORTS,SİYAH,XL,749.99,749.99,0.0,TRY,0
1285526,8684287457508,5WAL60004IW,Ekoseli Crop Kaşe Gömlek Ceket Kapüşonlu,Koton,OLE > OLE > TEENAGE > WOVEN TOPS > SHIRTS LS,SİYAH EKOSE,34,1699.99,1699.99,0.0,TRY,24
1285563,8684289373004,5WAK50001AA,Lastikli Örgü Bere Kenarları Katlı,Koton,ACCESSORIES > ACCESSORIES > WOMEN > ACCS TEXTILE > BEANIE,HAKİ,Tek Beden,499.99,499.99,0.0,TRY,3
1285593,8684289709926,5WAL80069IK,Omzu Açık Drapeli Asimetrik Kesim Midi Tül Elbise,Koton,OLE > OLE > TEENAGE > JERSEY > DRESSES,GRİ DESENLİ,M,1699.99,1699.99,0.0,TRY,0
1285857,8684286559876,4SAM60102HW,Kareli Gömlek Cep Detaylı Klasik Yaka Düğmeli Regular Fit,Koton,MENSWEAR > CASUAL > MEN > WOVEN TOPS > SHIRTS LS,YEŞİL EKOSE,XL,1199.99,1199.99,0.0,TRY,0
1285974,8684289637649,5WKG90026HT,Triko Etek Düğme Detaylı Renk Kontrastlı,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,EKRU,13/14 Yaş,1399.99,1399.99,0.0,TRY,20
1286014,8684289439687,5WAK00254EW,Kısa Trençkot Kruvaze Düğmeli Cepli,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > TRENCHCOATS,LACİVERT,34,2799.99,2799.99,0.0,TRY,0
1286076,8684289542042,5WAK20010PW,Kapaklı Cep Detaylı Düğmeli Tüvit Bomber Ceket,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS,SİYAH EKOSE,38,2799.99,2799.99,0.0,TRY,1
1286097,8684289252699,5WAM10072NK,Spor Tişört Oversize Kapşonlu Slogan Baskılı Yarım Kollu,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > TSHIRT SS,BEYAZ,S,579.99,579.99,0.0,TRY,1
1286102,8684286404336,4SAK80024UW,Uzun Gömlek Elbise Hakim Yaka Kemerli Düğmeli Kısa Kollu,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,KAHVERENGİ,48,1699.99,1699.99,0.0,TRY,0
1286108,8684289471434,4SAK10990EK,Straplez Büzgü Detaylı Crop Üst,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TANKTOPS,SİYAH,L,459.99,459.99,0.0,TRY,1
1286124,8684289275797,4SAK70090EK,Mini Şort Rahat Kesim Beli Bağlamalı,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SHORTS,SİYAH ÇİZGİLİ,L,1199.99,1199.99,0.0,TRY,4
1286247,8684288056298,5WKG40090AK,Basic Jogger Eşofman Altı Beli Lastikli Pamuklu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEAT BOTTOMS,SİYAH,13/14 Yaş,659.99,659.99,0.0,TRY,0
1286272,8684289284898,5WAK10064EK,Modal Karışımlı Crop Kapüşonlu Sweatshirt,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,ANTRASİT,S,1099.99,1099.99,0.0,TRY,0
1286312,8684289359633,5WKB10339TK,Beetlejuice Tişört Lisanslı Uzun Kollu Bisiklet Yaka Pamuklu,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT LS,SİYAH,11/12 Yaş,499.99,499.99,0.0,TRY,0
1286325,8684288813532,5WAM40010HK,Slim Fit Pantolon Beli Bağcıklı Cep Detaylı Pamuk Karışımlı,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,LACİVERT,38,1099.99,1099.99,0.0,TRY,1
1286681,8684287687134,5WKG60007AW,Uzun Kollu Klasik Yaka Pamuklu Gömlek,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > SHIRTS LS,BEYAZ,9/10 Yaş,1199.99,1199.99,0.0,TRY,0
1286697,8684288922548,5WAM70065HT,Kışlık Triko Kazak Bisiklet Yaka Desenli Uzun Kollu,Koton,MENSWEAR > CASUAL > MEN > KNITWEAR > SWEATERS,ANTRASİT DESENLİ,L,1199.99,1199.99,0.0,TRY,1
1286789,8684288561570,5WAL40024IK,İspanyol Paça Tayt Pantolon Fermuar Detaylı Slim Fit,Koton,OLE > OLE > TEENAGE > JERSEY > TROUSERS,SİYAH,XS,799.99,799.99,0.0,TRY,2
1286814,8684289697520,5WLK40242MK,Kapüşonlu Crop Sweatshirt Pijama Üstü Ayıcık İşlemeli Pamuklu İki İplik Şardonlu,Koton,TRENDS > LINGERIE > WOMEN > SLEEPWEAR > PYJAMAS KNIT TOPS,EKRU,M,599.99,599.99,0.0,TRY,43
1286835,8684290101535,5WAL80072IK,Mini Örme Cep Detaylı Kısa Kollu Bisiklet Yaka Elbise,Koton,OLE > OLE > TEENAGE > JERSEY > DRESSES,EKRU,M,1499.99,1499.99,0.0,TRY,5
1286981,8684288012096,5WKG90026AT,Sweatshirt Dokulu Bisiklet Yaka Uzun Kollu,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,EKRU,11/12 Yaş,1399.99,1399.99,0.0,TRY,16
1286995,8684289640557,5WAK30031HT,Kolsuz Düğmeli Polo Yaka Crop Triko Üst,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > TANKTOPS,EKRU,L,999.99,999.99,0.0,TRY,6
1287012,8684289033236,5WAM70102MK,Kapşonlu Sweatshirt Oversize Slogan Baskılı Basic Kanguru Cep Detaylı Şardonlu Pamuk Karışımlı,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,MAVİ,XL,999.99,999.99,0.0,TRY,0
1287102,8684286548221,4SAM10156HK,Baskılı Tişört Kısa Kollu Bisiklet Yaka Pamuklu,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,BEJ,S,529.99,529.99,0.0,TRY,6
1287206,8684289148718,5WAL10280IK,Şardonlu Oversize Fermuarlı Kolej Baskılı Dik Yaka Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,KAR MELANJ,XS/S,1199.99,1199.99,0.0,TRY,83
1287821,8684289765694,5WAM60101HW,Keten Gömlek Uzun Kollu Basic Regular Fit,Koton,MENSWEAR > SMART > MEN > WOVEN TOPS > SHIRTS LS BSC,MAVİ,M,1799.99,1799.99,0.0,TRY,1
1287870,8684289249330,5WAK80056EK,Mini Boy Kalem Form Uzun Kollu Omzu Açık Madonna Yaka Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,M,799.99,799.99,0.0,TRY,1
1287900,8684287812529,5WAM20081HW,Suni Kürklü Deri Ceket Cepli Slim Fit,Koton,MENSWEAR > CASUAL > MEN > OUTERWEAR > JACKETS PU,SİYAH,L,2999.99,2999.99,0.0,TRY,0
1287918,8684287799530,5WAM20052HW,Suni Deri Şişme Mont Kürk Yaka Cepli,Koton,MENSWEAR > CASUAL > MEN > OUTERWEAR > JACKETS PU,SİYAH,L,2999.99,2999.99,0.0,TRY,0
1287971,8684289457278,5WAK70039UW,Pileli Mini Etek Yüksek Bel,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > SKIRTS,KAHVERENGİ EKOSE,38,1199.99,1199.99,0.0,TRY,2
1287998,8684289313277,5WAK40077PW,Cepli Beli Lastikli Yüksek Bel Havuç Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,GRİ,42,979.99,979.99,0.0,TRY,0
1288006,8684289339277,5WAK60051PW,Yakasız Gömlek Uzun Kollu Düğmeli,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,KIRIK BEYAZ,34,899.99,899.99,0.0,TRY,4
1288025,8684289340006,5WAK60147UW,Poplin Gömlek Uzun Kollu Klasik Yaka,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS LS,MAVİ ÇİZGİLİ,40,1299.99,1299.99,0.0,TRY,0
1288035,8684289475630,5WAK60167UW,Regular Fit Gömlek Uzun Kollu Klasik Yaka,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS LS BSC,ÇİZGİLİ,42,999.99,999.99,0.0,TRY,0
1288081,8684290092031,5WKG10463AK,Fermuarlı Sweatshirt Kapşonlu File Detaylı Biyeli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEATSHIRTS,EKRU,5/6 Yaş,1149.99,1149.99,0.0,TRY,6
1288111,8684289328752,4SAL60262IW,Kısa Kollu Tişört Klasik Yaka Cep Detaylı Düğmeli Slim Fit,Koton,OLE > OLE > TEENAGE > WOVEN TOPS > SHIRTS SS,BEJ ÇİZGİLİ,34,1199.99,1199.99,0.0,TRY,10
1288115,8684289690385,4SAL80293IK,Mini Elbise Kiraz Baskılı Sırt Detaylı Kalın Askılı Kare Yaka Bürümcük,Koton,OLE > OLE > TEENAGE > JERSEY > DRESSES,EKRU DESENLİ,M,1199.99,1199.99,0.0,TRY,27
1288118,8684289369670,5WAL10278IK,Bomber Yaka Sweatshirt Çıtçıt Düğmeli Biyeli Şardonlu,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,LACİVERT,L,1499.99,1499.99,0.0,TRY,2
1288137,8684291465988,5WAL10655IK,Omzu Açık Body Asimetrik Yaka Uzun Kollu Yılan Derisi Desenli Drapeli,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT LS,EKRU DESENLİ,S,699.99,699.99,0.0,TRY,1
1288146,8684289161779,5WAL20134IW,Oversize Kruvaze Yaka Cepli Ribanalı Ceket,Koton,OLE > OLE > TEENAGE > OUTERWEAR > JACKETS,BORDO,34,2999.99,2999.99,0.0,TRY,6
1288153,8684289390193,4SAM60298HW,Keten Karışımlı Gömlek Uzun Kollu Kapaklı Cep Detaylı Regular Fit,Koton,MENSWEAR > CASUAL > MEN > WOVEN TOPS > SHIRTS LS,SİYAH,S,1599.99,1599.99,0.0,TRY,0
1288170,8684288564847,5WAM40025HW,Chino Pantolon Cep Detaylı Viskon Karışımlı,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,LACİVERT,40,1099.99,1099.99,0.0,TRY,5
1288182,8684289270587,5WAM10088NK,Spor Tişört Oversize Slogan Baskılı Kısa Kollu Bisiklet Yaka,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > TSHIRT SS,BEYAZ,S,499.99,499.99,0.0,TRY,7
1288185,8684288477765,5WAM40044NK,Spor Şort Kısa Beli Lastikli Cep Detaylı Kalın Modal Kumaş,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > SHORTS,SİYAH,XL,999.99,999.99,0.0,TRY,0
1288193,8684288482530,5WAM60054HW,Basic Gömlek Uzun Kollu Devrik Yaka Cep Detaylı Düğmeli Regular Fit,Koton,MENSWEAR > CASUAL > MEN > WOVEN TOPS > SHIRTS LS,SİYAH,XXL,1599.99,1599.99,0.0,TRY,0
1288202,8684288500852,5WMB10143TK,Traktör Baskılı Bisiklet Yaka Pamuklu Şardonlu Sweatshirt,Koton,KIDSWEAR > BABYBOY > BABYBOY > JERSEY > SWEATSHIRTS,LACİVERT DESENLİ,3/4 Yaş,459.99,459.99,0.0,TRY,0
1288208,8684288496483,5WKG40043AW,Kruvaze Şort Etek Düğme Detaylı Beli Lastikli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SHORTS,KIRMIZI EKOSE,9/10 Yaş,859.99,859.99,0.0,TRY,0
1288255,8684289476101,5WAK70007FK,Mini Kadife Tüy Detaylı Slim Fit Etek,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > SKIRTS,SİYAH,M,1499.99,1499.99,0.0,TRY,0
1288287,8684289532272,5WAK80124EK,Önden Bağlama Detaylı Kalp Yaka Uzun Kollu Crop Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > BLOUSE LS,EKRU,XL,659.99,659.99,0.0,TRY,7
1288325,8684286551733,4SAM10325HK,Yaprak Baskılı Tişört Bisiklet Yaka Kısa Kollu Pamuklu,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,GRİ DESENLİ,S,599.99,599.99,0.0,TRY,3
1288350,8684287415270,5WAK40041NK,Jogger Eşofman Altı Yüksek Bel Bağcıklı Cep Detaylı Bol Kalıp İnterlok,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SWEAT BOTTOMS,SİYAH,L,899.99,899.99,0.0,TRY,0
1288357,8684289584875,5WAK60078EW,Gömlek Uzun Kollu Kapaklı Çift Cep Detaylı Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,LACİVERT DESENLİ,34,1299.99,1299.99,0.0,TRY,6
1288502,8684289362237,5WKG60051AK,Tüvit Krop Yelek Kare Yaka Kolsuz İnci Düğmeli,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > BLOUSE SS,EKRU,5/6 Yaş,659.99,659.99,0.0,TRY,0
1288504,8684287457720,5WAL60007IW,Oversize Oduncu Gömleği Kapüşonlu Klasik Yaka Düğmeli Cep Detaylı,Koton,OLE > OLE > TEENAGE > WOVEN TOPS > SHIRTS LS,ANTRASİT EKOSE,38,1699.99,1699.99,0.0,TRY,2
1288533,8684288893343,5WAL00032IW,Kapüşonlu Parka Düğmeli Peluş Yaka Detaylı Cepli Fermuarlı,Koton,OLE > OLE > TEENAGE > OUTERWEAR > PARKAS,BEJ,34,3099.99,3099.99,0.0,TRY,3
1288570,8684286548832,4SAM10166HK,Slogan Baskılı Tişört Kısa Kollu Bisiklet Yaka Pamuklu,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,LACİVERT,L,649.99,649.99,0.0,TRY,0
1288583,8684286550729,4SAM10191HK,Slogan Baskılı Tişört Bisiklet Yaka Kısa Kollu Pamuklu,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,BEYAZ,L,549.99,549.99,0.0,TRY,0
1288584,8684286548931,4SAM10168HK,Slogan Baskılı Tişört Bisiklet Yaka Kısa Kollu Pamuklu,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,SİYAH,M,499.99,499.99,0.0,TRY,1
1288624,8684286557957,4SAM60083HW,Basic Gömlek Klasik Yaka Düğmeli Uzun Kollu  Regular Fit,Koton,MENSWEAR > SMART > MEN > WOVEN TOPS > SHIRTS LS BSC,LACİVERT DESENLİ,L,1349.99,1349.99,0.0,TRY,6
