Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL,cleaned_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Düz Lama Bağlantı Sac Gönye 30x90mm,,11.68,11.68,"DG3080           11,68 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-duz-sac-gonye-30x80mm,https://nalburtek.com/hirdavat-ve-nalbur,11.68,04,0.0,0.0,0.0,
Düz Lama Bağlantı Sac Gönye 60x200mm,,47.88,47.88,"DG6020           47,88 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-duz-sac-gonye-60x200mm,https://nalburtek.com/hirdavat-ve-nalbur,47.88,04,0.0,0.0,0.0,
Selsil PAK Krem Genel Amaçlı Mucize Temizleyici 500gr,,60.0,60.0,"SELKREM500            60,00 TL            45,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ev-ve-yasam-urunleri/ev-gerecleri/prd-selsil-pak-krem-genel-amacli-mucize-temizleyici-500gr,https://nalburtek.com/hirdavat-ve-nalbur,60.0,04,0.0,0.0,0.0,
Selsil Pak Köpük Mucize Temizleyici Sprey 500ml,,120.0,120.0,"SELPAK500            120,00 TL            72,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ev-ve-yasam-urunleri/ev-gerecleri/prd-selsil-pak-kopuk-mucize-temizleyici-sprey-500ml,https://nalburtek.com/hirdavat-ve-nalbur,120.0,04,0.0,0.0,0.0,
Su Sızdırmazlık Lavabo Küvet Bandı 38mm 3.2 Mt,,160.2,160.2,"SSB003            160,20 TL            106,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bant-cesitleri-ve-aksesuarlar/tamir-bantlari/prd-su-sizdirmazlik-lavabo-kuvet-banti-38x3-2mt,https://nalburtek.com/hirdavat-ve-nalbur,160.2,04,0.0,0.0,0.5649717514124151,
SGS Bağ Budama Testere Ahşap Saplı,,231.0,231.0,"SGS232            231,00 TL            182,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-sgs-bag-budama-testere-ahsap-sapli,https://nalburtek.com/hirdavat-ve-nalbur,231.0,04,0.0,0.0,0.0,
Hazır Ebatlı Gölgelik %95 File 5x6 mt,,2068.0,2068.0,"EG0506            2.068,00 TL            1.518,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-ebatli-golgelik-95-file-5x6-mt,https://nalburtek.com/hirdavat-ve-nalbur,2068.0,04,0.0,0.0,0.0,
Hazır Ebatlı Gölgelik %95 File 6x6 mt,,2371.6,2371.6,"EG0606            2.371,60 TL            1.821,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-6x6-mt,https://nalburtek.com/hirdavat-ve-nalbur,2371.6,04,0.0,0.0,0.0,
Hazır Ebatlı Gölgelik %95 File 6x8 mt,,2978.8,2978.8,"EG0608            2.978,80 TL            2.428,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-6x8-mt,https://nalburtek.com/hirdavat-ve-nalbur,2978.8,04,0.0,0.0,0.0,
Hazır Ebatlı Gölgelik %95 File 8x8 mt,,3850.0,3850.0,"EG0808            3.850,00 TL            3.238,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/golgelik-cesitleri/prd-hazir-ebatli-golgelik-95-file-8x8-mt,https://nalburtek.com/hirdavat-ve-nalbur,3850.0,04,0.0,0.0,0.0,
Pasta Polisaj Süngeri 150mm M-14 Bağlantılı,,160.2,160.2,"PP014            160,20 TL            128,16 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/disk-zimparalar/prd-pasta-polisaj-sungeri-150mm-m-14-baglantili,https://nalburtek.com/hirdavat-ve-nalbur,160.2,04,0.0,0.0,0.5649717514124151,
Sertsan Ultra Yat Marine Hortumu 1/2 INC - 15 mt,,1080.0,1080.0,"H.350-11701            1.080,00 TL            840,00 TL           -  +   TOP        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/hortum-cesitleri/prd-ultra-yat-marine-hortumu-12-inc-15-mt,https://nalburtek.com/hirdavat-ve-nalbur,1080.0,04,0.0,0.0,0.0,
Sertsan Ultra Yat Marine Hortumu 1/2 INC - 20 mt,,1500.0,1500.0,"H.350-11702            1.500,00 TL            1.080,00 TL           -  +   TOP        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/hortum-cesitleri/prd-sertsan-ultra-yat-marine-hortumu-12-inc-20-mt,https://nalburtek.com/hirdavat-ve-nalbur,1500.0,04,0.0,0.0,0.0,
Sertsan Ultra Yat Marine Hortumu 1/2 INC - 25 mt,,1800.0,1800.0,"H.350-11703            1.800,00 TL            1.380,00 TL           -  +   TOP        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/hortum-cesitleri/prd-sertsan-ultra-yat-marine-hortumu-12-inc-25-mt,https://nalburtek.com/hirdavat-ve-nalbur,1800.0,04,0.0,0.0,0.0,
Medalyan Musluk Bağlantı Hortum Adaptörü 1/2 - 3/4,,39.31,39.31,"MD320           39,31 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-musluk-baglanti-hortum-adaptoru-12-34,https://nalburtek.com/hirdavat-ve-nalbur,39.31,04,0.0,0.0,0.0,
Medalyan Otomatik Hortum Bağlantı Adaptörü Stoplu 1/2,,63.92,63.92,"MD325            63,92 TL            69,12 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-hortum-baglanti-adaptoru-stoplu-12,https://nalburtek.com/hirdavat-ve-nalbur,63.92,04,0.0,0.0,0.0,
Medalyan Otomatik Bahçe Sulama Hortum Tabancası 4Lü Set 1/2,,306.0,306.0,"MD605            306,00 TL            500,64 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-otomatik-hortum-tabancasi-4lu-set-12,https://nalburtek.com/hirdavat-ve-nalbur,306.0,04,0.0,0.0,0.0,
Medalyan Otomatik Bahçe Sulama Hortum Tabancası 7 Fonksiyonlu 4Lü Set 1/2,,330.0,330.0,"MD708            330,00 TL            490,16 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-otomatik-7-fonksiyon-hortum-tabancasi-4lu-set-12,https://nalburtek.com/hirdavat-ve-nalbur,330.0,04,0.0,0.0,0.0,
Otomatik Bahçe Sulama Hortum Tabancası 8 Fonksiyonlu 5 Li Set 1/2,,330.0,330.0,"BST001            330,00 TL            214,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-kl-master-otomatik-bahce-sulama-tabancasi-8-fonksiyonlu-5-li-set-12,https://nalburtek.com/hirdavat-ve-nalbur,330.0,04,0.0,0.0,50.0,
"Medalyan Tetiksiz Hortum Tabanca Süzek (1/2""-5/8""-3/4"" Normal Rekor)",,72.0,72.0,"MD12            72,00 TL            83,90 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-tetiksiz-tabanca-suzek-12-58-34-normal-rekor,https://nalburtek.com/hirdavat-ve-nalbur,72.0,04,0.0,0.0,0.0,
"Medalyan Tetikli Hortum Tabanca Lans Süzek (1/2"" Lüks Rekor)",,132.0,132.0,"MD15            132,00 TL            145,29 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-tetikli-tabanca-lans-suzek-12-luks-rekor,https://nalburtek.com/hirdavat-ve-nalbur,132.0,04,0.0,0.0,0.0,
Medalyan Hortum Eki 1/2,,5.28,5.28,"MD26           5,28 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-hortum-eki-12,https://nalburtek.com/hirdavat-ve-nalbur,5.28,04,0.0,0.0,0.0,
Medalyan Hortum Eki 1 INC,,17.04,17.04,"MD29           17,04 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-hortum-eki-1-inc,https://nalburtek.com/hirdavat-ve-nalbur,17.04,04,0.0,0.0,0.0,
Medalyan Hortum Eki 3/4,,9.98,9.98,"MD28           9,98 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/sulama-sistemleri/aparatlar-ac60/prd-medalyan-hortum-eki-34,https://nalburtek.com/hirdavat-ve-nalbur,9.98,04,0.0,0.0,0.0,
Elektrikçi Bandı İzole Bant 19mm x 5Yds Siyah,,16.02,16.02,"EB2050            16,02 TL            8,54 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bant-cesitleri-ve-aksesuarlar/izole-bantlar/prd-elektrikci-bandi-izole-bant-19mm-x-5yrd-siyah,https://nalburtek.com/hirdavat-ve-nalbur,16.02,04,0.0,0.0,0.5649717514124285,
Metal Cam Vantuzu Tekli,,534.0,534.0,"CV0101            534,00 TL            373,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/cam-vantuzu/prd-aluminyum-cam-vantuzu-tekli,https://nalburtek.com/hirdavat-ve-nalbur,534.0,04,0.0,0.0,0.5649717514124294,
Maymuncuk Çengelli Askı Kilit Kancalı Vida 80 No,,14.1,14.1,"MYM080           14,10 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-maymuncuk-cengelli-vida-kanca-80-no,https://nalburtek.com/hirdavat-ve-nalbur,14.1,04,0.0,0.0,0.0,
Maymuncuk Çengelli Askı Kilit Kancalı Vida 120 No,,16.8,16.8,"MYM120           16,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-maymuncuk-cengelli-kancali-vida-120-no,https://nalburtek.com/hirdavat-ve-nalbur,16.8,04,0.0,0.0,0.0,
Maymuncuk Çengelli Askı Kilit Kancalı Vida 100 No,,16.2,16.2,"MYM100           16,20 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-maymuncuk-cengelli-kancali-vida-100-no,https://nalburtek.com/hirdavat-ve-nalbur,16.2,04,0.0,0.0,0.0,
Gözlü Civata M6,,13.5,13.5,"GC006           13,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/halkali-civatalar/prd-gozlu-civata-m6,https://nalburtek.com/hirdavat-ve-nalbur,13.5,04,0.0,0.0,0.0,
Gözlü Civata M8,,18.9,18.9,"GC008           18,90 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/halkali-civatalar/prd-gozlu-civata-m8,https://nalburtek.com/hirdavat-ve-nalbur,18.9,04,0.0,0.0,0.0,
Gözlü Civata M10,,30.0,30.0,"GC010           30,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/halkali-civatalar/prd-gozlu-civata-m10,https://nalburtek.com/hirdavat-ve-nalbur,30.0,04,0.0,0.0,0.0,
Halkalı Piton Vida 20 No,,12.6,12.6,"HP0020           12,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-halkali-piton-vida-20-no,https://nalburtek.com/hirdavat-ve-nalbur,12.6,04,0.0,0.0,0.0,
Halkalı Piton Vida 18 No,,10.68,10.68,"HP0018           10,68 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-halkali-piton-vida-18-no,https://nalburtek.com/hirdavat-ve-nalbur,10.68,04,0.0,0.0,0.0,
Halkalı Piton Vida 14 No,,8.76,8.76,"HP0014           8,76 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-halkali-piton-vida-14-no,https://nalburtek.com/hirdavat-ve-nalbur,8.76,04,0.0,0.0,0.0,
Korniş/Kornej Çivisi L Vida 5 No,,3.6,3.6,"KCV005           3,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-korniskornej-civisi-5-no,https://nalburtek.com/hirdavat-ve-nalbur,3.6,04,0.0,0.0,0.0,
Korniş/Kornej Çivisi L Vida 3 No,,3.0,3.0,"KCV003           3,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-korniskornej-civisi-3-no,https://nalburtek.com/hirdavat-ve-nalbur,3.0,04,0.0,0.0,0.0,
Korniş/Kornej Çivisi L Vida 4 No,,3.3,3.3,"KCV004           3,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-korniskornej-civisi-4-no,https://nalburtek.com/hirdavat-ve-nalbur,3.3,04,0.0,0.0,0.0,
Korniş/Kornej Çivisi L Vida 8 No,,6.3,6.3,"KCV008           6,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-korniskornej-civisi-8-no,https://nalburtek.com/hirdavat-ve-nalbur,6.3,04,0.0,0.0,0.0,
Korniş/Kornej Çivisi L Vida 7 No,,5.4,5.4,"KCV007           5,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-korniskornej-civisi-7-no,https://nalburtek.com/hirdavat-ve-nalbur,5.4,04,0.0,0.0,0.0,
Korniş/Kornej Çivisi L Vida 6 No,,4.8,4.8,"KCV006           4,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-korniskornej-civisi-6-no,https://nalburtek.com/hirdavat-ve-nalbur,4.8,04,0.0,0.0,0.0,
Halkalı Piton Vida 12 No,,8.16,8.16,"HP0012           8,16 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-halkali-piton-vida-12-no,https://nalburtek.com/hirdavat-ve-nalbur,8.16,04,0.0,0.0,0.0,
Mim Mandal Vida 1 No,,4.2,4.2,"MD001           4,20 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-mim-mandal-vida-1-no,https://nalburtek.com/hirdavat-ve-nalbur,4.2,04,0.0,0.0,0.0,
Mim Mandal Vida 2 No,,4.5,4.5,"MD002           4,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-mim-mandal-vida-2-no,https://nalburtek.com/hirdavat-ve-nalbur,4.5,04,0.0,0.0,0.0,
Mim Mandal Vida 3 No,,5.4,5.4,"MD003           5,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-mim-mandal-vida-3-no,https://nalburtek.com/hirdavat-ve-nalbur,5.4,04,0.0,0.0,0.0,
Mim Mandal Vida 4 No,,6.9,6.9,"MD004           6,90 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-mim-mandal-vida-4-no,https://nalburtek.com/hirdavat-ve-nalbur,6.9,04,0.0,0.0,0.0,
Mim Mandal Vida 5 No,,7.5,7.5,"MD005           7,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/prd-mim-mandal-vida-5-no,https://nalburtek.com/hirdavat-ve-nalbur,7.5,04,0.0,0.0,0.0,
Maymuncuk Çengelli Askı Kilit Kancalı Vida 60 No,,12.3,12.3,"MYM060           12,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-maymuncuk-cengelli-kancali-vida-60-no,https://nalburtek.com/hirdavat-ve-nalbur,12.3,04,0.0,0.0,0.0,
Fiber Saplı Kamp Baltası Nacak 500 Gr,,427.2,427.2,"KBT500            427,20 TL            373,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/balta-cesitleri/prd-fiber-sapli-kamp-baltasi-nacak-500-gr,https://nalburtek.com/hirdavat-ve-nalbur,427.2,04,0.0,0.0,0.564971751412424,
Eltos Çim Biçme Aparatı,,495.0,495.0,"CBA250            495,00 TL            396,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/cim-makaslari/prd-eltos-cim-bicme-aparati,https://nalburtek.com/hirdavat-ve-nalbur,495.0,04,0.0,0.0,37.5,
Polyester Sapan Yük Kaldırma 2 Ton x 4mt Yeşil,,489.5,489.5,"FPS0204            489,50 TL            403,84 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-2-ton-x-4mt,https://nalburtek.com/hirdavat-ve-nalbur,489.5,04,0.0,0.0,0.5649717514124294,
Polyester Sapan Yük Kaldırma 2 Ton x 3mt Yeşil,,391.6,391.6,"FPS0203            391,60 TL            323,07 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-2-ton-x-3mt,https://nalburtek.com/hirdavat-ve-nalbur,391.6,04,0.0,0.0,0.564971751412441,
Polyester Sapan Yük Kaldırma 2 Ton x 5mt Yeşil,,587.4,587.4,"FPS0205            587,40 TL            489,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-2-ton-x-5mt,https://nalburtek.com/hirdavat-ve-nalbur,587.4,04,0.0,0.0,0.5649717514124216,
Polyester Sapan Yük Kaldırma 3 Ton x 3mt Sarı,,538.45,538.45,"FPS0303            538,45 TL            440,55 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-3-ton-x-3mt,https://nalburtek.com/hirdavat-ve-nalbur,538.45,04,0.0,0.0,0.5640326466578442,
Polyester Sapan Yük Kaldırma 4 Ton x 4mt Gri,,881.1,881.1,"FPS0404            881,10 TL            783,20 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-4-ton-x-4mt,https://nalburtek.com/hirdavat-ve-nalbur,881.1,04,0.0,0.0,0.5649717514124346,
Polyester Sapan Yük Kaldırma 3 Ton x 5mt Sarı,,832.15,832.15,"FPS0305            832,15 TL            734,25 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-3-ton-x-5mt,https://nalburtek.com/hirdavat-ve-nalbur,832.15,04,0.0,0.0,0.5643640933919803,
Polyester Sapan Yük Kaldırma 3 Ton x 4mt Sarı,,685.3,685.3,"FPS0304            685,30 TL            587,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-3-ton-x-4mt,https://nalburtek.com/hirdavat-ve-nalbur,685.3,04,0.0,0.0,0.5649717514124161,
Polyester Sapan Yük Kaldırma 4 Ton x 6mt Gri,,1346.13,1346.13,"FPS0406            1.346,13 TL            1.116,06 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-4-ton-x-6mt,https://nalburtek.com/hirdavat-ve-nalbur,1346.13,04,0.0,0.0,0.565533110207997,
Polyester Sapan Yük Kaldırma 4 Ton x 5mt Gri,,1174.8,1174.8,"FPS0405            1.174,80 TL            930,05 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-4-ton-x-5mt,https://nalburtek.com/hirdavat-ve-nalbur,1174.8,04,0.0,0.0,0.5649717514124216,
Polyester Sapan Yük Kaldırma 5 Ton x 4mt Kırmızı,,1223.75,1223.75,"FPS0504            1.223,75 TL            1.027,95 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-5-ton-x-4mt,https://nalburtek.com/hirdavat-ve-nalbur,1223.75,04,0.0,0.0,0.5645585431595466,
Polyester Sapan Yük kaldırma 6 Ton x 5mt Kahverengi,,1762.2,1762.2,"FPS0605            1.762,20 TL            1.590,88 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-6-ton-x-5mt,https://nalburtek.com/hirdavat-ve-nalbur,1762.2,04,0.0,0.0,0.5649717514124346,
Polyester Sapan Yük Kaldırma 6 Ton x 4mt Kahverengi,,1615.35,1615.35,"FPS0604            1.615,35 TL            1.351,02 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-6-ton-x-4mt,https://nalburtek.com/hirdavat-ve-nalbur,1615.35,04,0.0,0.0,0.5646587145454053,
Polyester Sapan Yük Kaldırma 5 Ton x 6mt Kırmızı,,1762.2,1762.2,"FPS0506            1.762,20 TL            1.517,45 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-5-ton-x-6mt,https://nalburtek.com/hirdavat-ve-nalbur,1762.2,04,0.0,0.0,0.5649717514124346,
Polyester Sapan Yük Kaldırma 5 Ton x 5mt Kırmızı,,1468.5,1468.5,"FPS0505            1.468,50 TL            1.297,18 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-5-ton-x-5mt,https://nalburtek.com/hirdavat-ve-nalbur,1468.5,04,0.0,0.0,0.5649717514124294,
Polyester Sapan Yük Kaldırma 6 Ton x 6mt Kahverengi,,2080.38,2080.38,"FPS0606            2.080,38 TL            1.835,63 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/polyester-sapan-cesitleri/prd-polyester-sapan-yuk-kaldirma-6-ton-x-6mt,https://nalburtek.com/hirdavat-ve-nalbur,2080.38,04,0.0,0.0,0.5650919180737594,
Tel Çivi Sarı 1kg 4 No,,204.0,204.0,"TÇ004            204,00 TL            162,00 TL           -  +   KG        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civi-cesitleri/prd-tel-civi-sari-4-no,https://nalburtek.com/hirdavat-ve-nalbur,204.0,04,0.0,0.0,0.0,
Tel Çivi Sarı 1kg 3 No,,204.0,204.0,"TÇ003            204,00 TL            162,00 TL           -  +   KG        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civi-cesitleri/prd-tel-civi-sari-3-no,https://nalburtek.com/hirdavat-ve-nalbur,204.0,04,0.0,0.0,0.0,
Lavabo Wc Kanal Açma Teli Sustası 3mt,,480.0,480.0,"KAS975            480,00 TL            360,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/tesisat-malzemeleri/kanal-boru-acma-aparatlari/prd-kl-master-kanal-acma-sustasi-3mt,https://nalburtek.com/hirdavat-ve-nalbur,480.0,04,0.0,0.0,0.0,
SGS Hava Pompalı Vantuz Basınç Göstergeli,,2136.0,2136.0,"SGS958            2.136,00 TL            1.537,92 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/yuk-kaldirma-urunleri/cam-vantuzu/prd-sgs-hava-pompali-vantuz-basinc-gostergeli,https://nalburtek.com/hirdavat-ve-nalbur,2136.0,04,0.0,23.076923076923077,23.772272924815297,
Artı Acem Kısa Musluk,,632.25,632.25,"101-0562            632,25 TL            505,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/tesisat-malzemeleri/musluk-yedek-parcalari/prd-arti-acem-kisa-musluk-0562,https://nalburtek.com/hirdavat-ve-nalbur,632.25,04,0.0,43.954918032786885,43.954918032786885,
