product_name,price,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,Stock Quantity,In Stock,Main Category,Top Category,Category ID,Category Path,Source Category,Source Category URL,Product URL,Image URL,Color,Size
Bella Maison Colore Kesme Kadeh 2'li Mavi (310 Cc),399.99,399.99,0.0,0.0,TRY,7287464,9,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-2li-mavi-310-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287464/ee503d316510c33f63cb-0.jpg,,
Bella Maison Colore Kesme Kadeh 2'li Yeşil (310 Cc),399.99,399.99,0.0,0.0,TRY,7287730,9,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-2li-yesil-310-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287730/d5ac3c6c1579ace9f57a-0.jpg,,
Bella Maison Colore Kesme Kadeh 6'lı Antrasit (310 Cc),1199.99,1199.99,0.0,0.0,TRY,7287476,18,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-6li-antrasit-310-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287476/80be1b64673bb8753baa-0.jpg,,
Bella Maison Colore Kesme Kadeh 6'lı Gülkurusu (310 Cc),1199.99,1199.99,0.0,0.0,TRY,7287446,15,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-6li-gulkurusu-310-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287446/1970b9732651f9ce55e6-0.jpg,,
Bella Maison Colore Kesme Kadeh 6'lı Mavi (310 Cc),1199.99,1199.99,0.0,0.0,TRY,7287490,10,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-6li-mavi-310-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287490/fa8f14c7f9313e29faeb-0.jpg,,
Bella Maison Colore Kesme Kadeh 6'lı Yeşil (310 Cc),1199.99,1199.99,0.0,0.0,TRY,7287526,13,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-6li-yesil-310-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287526/5ebfbd99be45ec8d4b4a-0.jpg,,
Bella Maison Colore Kesme Kadeh Antrasit (310 Cc) Antrasit,199.99,199.99,0.0,0.0,TRY,7287450,6318,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-antrasit-310-cc-antrasit,https://cdn.karaca.com/image/marketplace-mirakll/7287450/e53066e0c676713e4d8c-0.jpg,,
Bella Maison Colore Kesme Kadeh Gülkurusu (310 Cc) Gülkurusu,199.99,199.99,0.0,0.0,TRY,7287451,7322,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-gulkurusu-310-cc-gulkurusu,https://cdn.karaca.com/image/marketplace-mirakll/7287451/4fc9364c132450930ef9-0.jpg,,
Bella Maison Colore Kesme Kadeh Mavi (310 Cc) Mavi,199.99,199.99,0.0,0.0,TRY,7287497,4124,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-mavi-310-cc-mavi,https://cdn.karaca.com/image/marketplace-mirakll/7287497/f73b36f53dae5817352a-0.jpg,,
Bella Maison Colore Kesme Kadeh Sarı (310 Cc) Sarı,99.99,99.99,0.0,0.0,TRY,7287468,244,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-sari-310-cc-sari,https://cdn.karaca.com/image/marketplace-mirakll/7287468/b293eeb333d1ff13a8cb-0.jpg,,
Bella Maison Colore Kesme Kadeh Yeşil (310 Cc) Yeşil,199.99,199.99,0.0,0.0,TRY,7287536,5951,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-kadeh-yesil-310-cc-yesil,https://cdn.karaca.com/image/marketplace-mirakll/7287536/279b80dd6a57d46d0769-0.jpg,Yeşil,
Bella Maison Colore Kesme Meşrubat Bardağı Mavi (345 Cc) Mavi,99.99,99.99,0.0,0.0,TRY,7287641,29,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-colore-kesme-mesrubat-bardagi-mavi-345-cc-mavi,https://cdn.karaca.com/image/marketplace-mirakll/7287641/63dbfa85ec4762c05f8f-0.jpg,,
Bella Maison Columba Bardak Naturel (380 Cc) Naturel,249.99,249.99,0.0,0.0,TRY,7287922,1692,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-columba-bardak-naturel-380-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287922/ef93662fbe9f41cb97c1-0.jpg,,
Bella Maison Columba Bardak-kadeh Seti 18'li Naturel,4799.99,4799.99,0.0,0.0,TRY,7287725,18,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-columba-bardak-kadeh-seti-18li-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287725/807c0dd7d5bb77ccd8ed-0.jpg,,
Bella Maison Columba Kadeh Naturel (500 Cc) Naturel,299.99,299.99,0.0,0.0,TRY,7287506,1169,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-columba-kadeh-naturel-500-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287506/f929cc8558046a5dfa07-0.jpg,,
Bella Maison Columba Kristal 4'lü Cup Naturel (220 Cc),999.99,999.99,0.0,0.0,TRY,7287452,19,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-columba-kristal-4lu-cup-naturel-220-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287452/ddecd1fe8bef5ef71baa-0.jpg,,
Bella Maison Columba Kristal 6'lı Kahve Yanı Su Bardağı Naturel (180 Cc),1499.99,1499.99,0.0,0.0,TRY,7287485,18,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-columba-kristal-6li-kahve-yani-su-bardagi-naturel-180-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287485/b2242cd93c1b4a547dd7-0.jpg,,
Bella Maison Columba Kristal Cup Naturel (220 Cc) Naturel,249.99,249.99,0.0,0.0,TRY,7287501,1007,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-columba-kristal-cup-naturel-220-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287501/10a1515a921b30f2e4f3-0.jpg,,
Bella Maison Columba Kristal Kadeh Seti 6'lı Naturel (500 Cc),1799.99,1799.99,0.0,0.0,TRY,7289663,24,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-columba-kristal-kadeh-seti-6li-naturel-500-cc,https://cdn.karaca.com/image/marketplace-mirakll/7289663/5fba19c1142fc967b155-0.jpg,,
Bella Maison Columba Kristal Kahve Yanı Su Bardağı Naturel (180 Cc) Naturel,249.99,249.99,0.0,0.0,TRY,7287435,53,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-columba-kristal-kahve-yani-su-bardagi-naturel-180-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287435/da79d51ed5b6435b7dc9-0.jpg,,
Bella Maison Columba Meşrubat Bardağı Naturel (580 Cc) Naturel,249.99,249.99,0.0,0.0,TRY,7287656,456,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-columba-mesrubat-bardagi-naturel-580-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287656/244eec6f658cb306e9af-0.jpg,,
Bella Maison Daily Reminder 4'lü Cup Set (300 Cc),499.99,499.99,0.0,0.0,TRY,7287495,9,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-daily-reminder-4lu-cup-set-300-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287495/7d1e0a40502ac10cee81-0.jpg,,
Bella Maison Daily Reminder Bardak (350 Cc) Siyah,124.99,124.99,0.0,0.0,TRY,7287966,5273,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-daily-reminder-bardak-350-cc-siyah,https://cdn.karaca.com/image/marketplace-mirakll/7287966/61d31bff1f3812414d2a-0.jpg,,
Bella Maison Daily Reminder Cup Siyah (300 Cc) Siyah,124.99,124.99,0.0,0.0,TRY,7287535,3573,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-daily-reminder-cup-siyah-300-cc-siyah,https://cdn.karaca.com/image/marketplace-mirakll/7287535/3d0c26ee3f96f5f52f91-0.jpg,,
Bella Maison Elena 6'lı Kahve Yanı Su Bardağı Naturel (140 Cc),1199.99,1199.99,0.0,0.0,TRY,7287510,17,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-elena-6li-kahve-yani-su-bardagi-naturel-140-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287510/4f624fbded2f68625c01-0.jpg,,
Bella Maison Exclusive Selection 6'lı Bardak Seti Naturel (280 Cc) Naturel,899.99,899.99,0.0,0.0,TRY,7287688,3,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-exclusive-selection-6li-bardak-seti-naturel-280-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287688/2cf3069a6747e74656b3-0.jpg,Şeffaf,
Bella Maison Exclusive Selection 6'lı Kadeh Seti Naturel (320 Cc) Naturel,1249.99,1249.99,0.0,0.0,TRY,7287493,341,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-exclusive-selection-6li-kadeh-seti-naturel-320-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287493/16b50b70a06fd55fb109-0.jpg,,
Bella Maison Exclusive Selection 6'lı Meşrubat Bardağı Seti Naturel (365 Cc) Naturel,899.99,899.99,0.0,0.0,TRY,7287609,27,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-exclusive-selection-6li-mesrubat-bardagi-seti-naturel-365-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287609/4fbc0a68b199e647dd9c-0.jpg,,
Bella Maison Fall Bardak-kadeh Seti 36'lı Naturel,7499.99,7499.99,0.0,0.0,TRY,7287795,17,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fall-bardak-kadeh-seti-36li-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287795/f278b7036c2b3a58d523-0.jpg,,
Bella Maison Fall Kadeh 2'li Naturel (350 Cc),499.99,499.99,0.0,0.0,TRY,7287470,13,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fall-kadeh-2li-naturel-350-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287470/b495247b9122a9c1ed8a-0.jpg,,
Bella Maison Fall Kristal Bardak 6'lı Naturel (300 Cc),1199.99,1199.99,0.0,0.0,TRY,7287619,16,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fall-kristal-bardak-6li-naturel-300-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287619/fd15ce4f9480a9184d1d-0.jpg,,
Bella Maison Fall Kristal Bardak Naturel (300 Cc) Naturel,199.99,199.99,0.0,0.0,TRY,7287679,1802,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fall-kristal-bardak-naturel-300-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287679/4811fc8630a8de4cba18-0.jpg,,
Bella Maison Fall Kristal Bardak Seti 12'li Naturel,2399.99,2399.99,0.0,0.0,TRY,7287615,10,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fall-kristal-bardak-seti-12li-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287615/bbc8f4d2c11d4c1ae9db-0.jpg,,
Bella Maison Fall Kristal Bardak-kadeh Seti 18'li Naturel,3899.99,3899.99,0.0,0.0,TRY,7287687,15,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fall-kristal-bardak-kadeh-seti-18li-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287687/47a4cbe7b28ca7c56b81-0.jpg,,
Bella Maison Fall Kristal Kadeh 6'lı Naturel (350 Cc),1499.99,1499.99,0.0,0.0,TRY,7287498,19,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fall-kristal-kadeh-6li-naturel-350-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287498/e786d797836303434ba0-0.jpg,,
Bella Maison Fall Kristal Kadeh Naturel (350 Cc) Naturel,249.99,249.99,0.0,0.0,TRY,7287569,1530,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fall-kristal-kadeh-naturel-350-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287569/d10158f8eefb9dba8206-0.jpg,,
Bella Maison Fall Kristal Meşrubat Bardağı 6'lı Naturel (350 Cc),1199.99,1199.99,0.0,0.0,TRY,7287662,16,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fall-kristal-mesrubat-bardagi-6li-naturel-350-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287662/d4f8ae6ee63b298cbaa1-0.jpg,,
Bella Maison Fall Kristal Meşrubat Bardağı Naturel (350 Cc) Naturel,199.99,199.99,0.0,0.0,TRY,7287668,1627,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fall-kristal-mesrubat-bardagi-naturel-350-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287668/a166f235aa129910390e-0.jpg,,
Bella Maison Fit Meşrubat Bardağı 2'li Siyah (570 Cc),299.99,299.99,0.0,0.0,TRY,7287624,9,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fit-mesrubat-bardagi-2li-siyah-570-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287624/2a3c1adb37cdfcc2fd5a-0.jpg,,
Bella Maison Fit Meşrubat Bardağı Siyah (570 Cc) Siyah,149.99,149.99,0.0,0.0,TRY,7287602,7884,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-fit-mesrubat-bardagi-siyah-570-cc-siyah,https://cdn.karaca.com/image/marketplace-mirakll/7287602/52952f99587c15b7d80b-0.jpg,,
Bella Maison Hello New Day 4'lü Meşrubat Bardağı Hardal (510 Cc),499.99,499.99,0.0,0.0,TRY,7287664,17,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-hello-new-day-4lu-mesrubat-bardagi-hardal-510-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287664/85ce815bde6f1634930f-0.jpg,,
Bella Maison Hello New Day Meşrubat Bardağı Hardal (510 Cc) Hardal,124.99,124.99,0.0,0.0,TRY,7287649,995,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-hello-new-day-mesrubat-bardagi-hardal-510-cc-hardal,https://cdn.karaca.com/image/marketplace-mirakll/7287649/9b5678ec125f50ceac46-0.jpg,,
Bella Maison Lemoncello Porselen 6'lı Çay Bardağı Seti (170 Cc) Çok Renkli,999.99,999.99,0.0,0.0,TRY,7287467,2212,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-lemoncello-porselen-6li-cay-bardagi-seti-170-cc-cok-renkli,https://cdn.karaca.com/image/marketplace-mirakll/7287467/f8ab2b7593302f105026-0.jpg,,
Bella Maison Line 4'lü Kahve Yanı Su Bardağı Antrasit (120 Cc),799.99,799.99,0.0,0.0,TRY,7288045,12,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-4lu-kahve-yani-su-bardagi-antrasit-120-cc,https://cdn.karaca.com/image/marketplace-mirakll/7288045/fc8c01fb94e121f9c59a-0.jpg,,
Bella Maison Line 6'lı Çay Bardağı Seti (132 Cc) Çok Renkli,999.99,1073.47,73.48,6.85,TRY,7287405,2645,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-6li-cay-bardagi-seti-132-cc-cok-renkli,https://cdn.karaca.com/image/marketplace-mirakll/7287405/9d5dcd62221d153361ea-0.jpg,,
Bella Maison Line Bardak (290 Cc) Naturel,79.99,79.99,0.0,0.0,TRY,7287658,7038,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-bardak-290-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287658/e8b59e5cfa475b2a4486-0.jpg,,
Bella Maison Line Bardak Seti 12'li,959.99,959.99,0.0,0.0,TRY,7287675,9,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-bardak-seti-12li,https://cdn.karaca.com/image/marketplace-mirakll/7287675/c19f673cbe0a888616ce-0.jpg,,
Bella Maison Line Bardak Seti 6'lı (290 Cc),479.99,479.99,0.0,0.0,TRY,7287667,9,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-bardak-seti-6li-290-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287667/c49e5ff78f871574c128-0.jpg,,
Bella Maison Line Bardak-kadeh Seti 24'lü Naturel,2399.99,2399.99,0.0,0.0,TRY,7287913,17,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-bardak-kadeh-seti-24lu-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287913/46af0bc3e3ecf2847f7f-0.jpg,,
Bella Maison Line Bella Vita Meşrubat Bardağı 4'lü (510 Cc),499.99,499.99,0.0,0.0,TRY,7287955,9,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-bella-vita-mesrubat-bardagi-4lu-510-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287955/51ed621ebf65279dc2ce-0.jpg,,
Bella Maison Line Cam Bardak Amber (295 Cc) Amber,99.99,99.99,0.0,0.0,TRY,7287680,1105,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-cam-bardak-amber-295-cc-amber,https://cdn.karaca.com/image/marketplace-mirakll/7287680/73b909117e14c8a20941-0.jpg,,
Bella Maison Line Ciao Bella Meşrubat Bardağı 4'lü Kırmızı (510 Cc),499.99,499.99,0.0,0.0,TRY,7287958,15,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-ciao-bella-mesrubat-bardagi-4lu-kirmizi-510-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287958/7ac4271b0c4c0551ebea-0.jpg,,
Bella Maison Line Cup Naturel (190 Cc) Naturel,99.99,99.99,0.0,0.0,TRY,7287555,895,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-cup-naturel-190-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287555/d2c906250c6dc10c2df4-0.jpg,Sarı,
Bella Maison Line Kadeh (240 Cc) Naturel,124.99,124.99,0.0,0.0,TRY,7287527,6618,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-kadeh-240-cc-naturel,https://cdn.karaca.com/image/marketplace-mirakll/7287527/67960a48d31ffbdf12c1-0.jpg,,
Bella Maison Line Kadeh 2'li Naturel (240 Cc),249.99,249.99,0.0,0.0,TRY,7287500,9,Yes,Sofra,Bardak ve Bardak Seti,1411101,Sofra > Bardak ve Bardak Seti,Bardak ve Bardak Seti,https://www.karaca.com/bardak-bardak-seti,https://www.karaca.com/urun/bella-maison-line-kadeh-2li-naturel-240-cc,https://cdn.karaca.com/image/marketplace-mirakll/7287500/6131cf39a97a38152b75-0.jpg,,
