product_name,price,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,Stock Quantity,In Stock,Main Category,Top Category,Category ID,Category Path,Source Category,Source Category URL,Product URL,Image URL,Color,Size
Apliqa Riley 4lü Krom Spot Bardak Camlı Modern Koridor Mutfak Salon Plafonyer Avize,2226.0,2226.0,0.0,0.0,TRY,7263156,453,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-riley-4lu-krom-spot-bardak-camli-modern-koridor-mutfak-salon-plafonyer-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263156/0fffc3a95531b0c3a564-0.jpg,Çok Renkli,
Apliqa Riley Tekli Krom Spot Bardak Camlı Modern Koridor Mutfak Salon Plafonyer Avize,1000.0,1000.0,0.0,0.0,TRY,7263158,56,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-riley-tekli-krom-spot-bardak-camli-modern-koridor-mutfak-salon-plafonyer-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263158/d8dee7e2c3f937d919d9-0.jpg,Ahşap,
Apliqa Rima 3 Kollu Eskitme Kristalli Taşlı Modern Tasarım Salon-yatak Odası Kristal Salon Avize,1802.0,1802.0,0.0,0.0,TRY,7262750,463,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rima-3-kollu-eskitme-kristalli-tasli-modern-tasarim-salon-yatak-odasi-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262750/325b0eff6bebd13aaeed-0.jpg,,
Apliqa Rima 5 Kollu Eskitme Kristalli Taşlı Modern Tasarım Salon-yatak Odası Kristal Salon Avize,2787.0,2787.0,0.0,0.0,TRY,7262799,428,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rima-5-kollu-eskitme-kristalli-tasli-modern-tasarim-salon-yatak-odasi-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262799/75cc9a8baf204d24fcf4-0.jpg,Yeşil,
Apliqa Rima 5 Kollu Krom Kaplama Kristalli Taşlı Modern Tasarım Salon-yatak Odası Kristal Salon Avize,2596.0,2596.0,0.0,0.0,TRY,7263137,2,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rima-5-kollu-krom-kaplama-kristalli-tasli-modern-tasarim-salon-yatak-odasi-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263137/bd457f0d3d650a0d2fce-0.jpg,,
"Apliqa Rinsy Bordo Renkli Koridor, Çocuk Odası, Salon Sarkıt Avize",1200.0,1200.0,0.0,0.0,TRY,7284428,400,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rinsy-bordo-renkli-koridor-cocuk-odasi-salon-sarkit-avize,https://cdn.karaca.com/image/marketplace-mirakll/7284428/64fd999873be693cb587-0.jpg,,
"Apliqa Rinsy Pembe Renkli Koridor, Çocuk Odası, Salon Sarkıt Avize",1200.0,1200.0,0.0,0.0,TRY,7284422,46,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rinsy-pembe-renkli-koridor-cocuk-odasi-salon-sarkit-avize,https://cdn.karaca.com/image/marketplace-mirakll/7284422/d877757236261fab0054-0.jpg,Sarı,
"Apliqa Rinsy Turuncu Renkli Koridor, Çocuk Odası, Salon Sarkıt Avize",1200.0,1200.0,0.0,0.0,TRY,7284383,44,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rinsy-turuncu-renkli-koridor-cocuk-odasi-salon-sarkit-avize,https://cdn.karaca.com/image/marketplace-mirakll/7284383/218bb80e20992ca6b01d-0.jpg,Siyah,
"Apliqa Rinsy Yeşil Renkli Koridor, Çocuk Odası, Salon Sarkıt Avize",1200.0,1200.0,0.0,0.0,TRY,7284403,26,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rinsy-yesil-renkli-koridor-cocuk-odasi-salon-sarkit-avize,https://cdn.karaca.com/image/marketplace-mirakll/7284403/f83b8773924b711062cc-0.jpg,,
Apliqa Rita 3'lü Yuvarlak Eskitme Füme Camlı Modern Salon Sarkıt Avize,2101.0,2101.0,0.0,0.0,TRY,7262764,35,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rita-3lu-yuvarlak-eskitme-fume-camli-modern-salon-sarkit-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262764/20cabfc39d2aea1d63a9-0.jpg,Yeşil,
Apliqa Rita 5'li Sıralı Eskitme Füme Camlı Modern Salon Sarkıt Avize,3261.0,3261.0,0.0,0.0,TRY,7262700,76,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rita-5li-sirali-eskitme-fume-camli-modern-salon-sarkit-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262700/f78f898d6236e22c6bc9-0.jpg,Yeşil,
Apliqa Rita 5'li Yuvarlak Eskitme Füme Camlı Modern Salon Sarkıt Avize,3416.0,3416.0,0.0,0.0,TRY,7262624,66,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rita-5li-yuvarlak-eskitme-fume-camli-modern-salon-sarkit-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262624/6a935279ef7c546f51cb-0.jpg,,
Apliqa Rivia 2 Li Eskitme Plafonyer Kristalli Taşlı Modern Tasarım Kristal Salon Avize,1120.0,1120.0,0.0,0.0,TRY,7262725,451,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rivia-2-li-eskitme-plafonyer-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262725/30be84ae02349a914b39-0.jpg,Mavi,
Apliqa Rivia 3 Lü Eskitme Plafonyer Kristalli Taşlı Modern Tasarım Kristal Salon Avize,1421.0,1421.0,0.0,0.0,TRY,7262704,426,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rivia-3-lu-eskitme-plafonyer-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262704/4de42b6d6d83c500024c-0.jpg,,
Apliqa Rivia 4 Lü Eskitme Plafonyer Kristalli Taşlı Modern Tasarım Kristal Salon Avize,1823.0,1884.99,61.99,3.29,TRY,7262603,246,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rivia-4-lu-eskitme-plafonyer-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262603/9f568422001b2070703c-0.jpg,,
Apliqa Rivia Eskitme Plafonyer Kristalli Taşlı Modern Tasarım Kristal Salon Avize,780.0,780.0,0.0,0.0,TRY,7262717,427,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rivia-eskitme-plafonyer-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262717/71159587299e3ef90811-0.jpg,,
Apliqa Rivia Krom Kaplama Kristal Taşlı Duvar Lambası Yatak Odası-yatak Başı-salon Için Aplik,873.0,873.0,0.0,0.0,TRY,7262935,1,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rivia-krom-kaplama-kristal-tasli-duvar-lambasi-yatak-odasi-yatak-basi-salon-icin-aplik,https://cdn.karaca.com/image/marketplace-mirakll/7262935/cb1b5c41f3dc82b2d3e0-0.jpg,,
Apliqa Ri̇vi̇a 2 Li̇ Krom Kaplama Plafonyer Taşli Salon Avi̇ze,1552.0,1552.0,0.0,0.0,TRY,7263072,491,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rivia-2-li-krom-kaplama-plafonyer-tasli-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263072/f0f63fc1996fee32b9ad-0.jpg,Altın,
Apliqa Ri̇vi̇a 3 Lü Krom Kaplama Plafonyer Taşli Salon Avi̇ze,1817.0,1817.0,0.0,0.0,TRY,7263231,490,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rivia-3-lu-krom-kaplama-plafonyer-tasli-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263231/3daef7a7163f4986c8cb-0.jpg,Copper,
Apliqa Ri̇vi̇a 4 Lü Krom Kaplama Plafonyer Taşli Salon Avi̇ze,2231.0,2231.0,0.0,0.0,TRY,7263001,401,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rivia-4-lu-krom-kaplama-plafonyer-tasli-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263001/3710579318f46d178e5d-0.jpg,Altın,
Apliqa Ri̇vi̇a Krom Kaplama Plafonyer Taşli Salon Avi̇ze,887.0,887.0,0.0,0.0,TRY,7263314,464,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rivia-krom-kaplama-plafonyer-tasli-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263314/fc8305735dcf0af77eed-0.jpg,,
Apliqa Rodonit 3lü Siyah Krom Beyaz Camlı Modern Sarkıt Genç Odası Yatak Odası Retro Salon Avize,1679.0,1679.0,0.0,0.0,TRY,7263309,326,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rodonit-3lu-siyah-krom-beyaz-camli-modern-sarkit-genc-odasi-yatak-odasi-retro-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263309/bbdf4f75ab16b932110d-0.jpg,Bordo,
Apliqa Rodonit 3lü Siyah Krom Füme Camlı Modern Sarkıt Genç Odası Yatak Odası Retro Salon Avize,1740.0,1740.0,0.0,0.0,TRY,7263241,60,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rodonit-3lu-siyah-krom-fume-camli-modern-sarkit-genc-odasi-yatak-odasi-retro-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263241/be94d6ccf9ca0175ce4d-0.jpg,,
Apliqa Rodonit 5li Siyah Krom Beyaz Camlı Modern Sarkıt Genç Odası Yatak Odası Retro Salon Avize,2390.0,2390.0,0.0,0.0,TRY,7263027,468,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rodonit-5li-siyah-krom-beyaz-camli-modern-sarkit-genc-odasi-yatak-odasi-retro-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263027/f8904e3d61ce3cca1b8f-0.jpg,,
Apliqa Rodonit 5li Siyah Krom Füme Camlı Modern Sarkıt Genç Odası Yatak Odası Retro Salon Avize,2373.0,2373.0,0.0,0.0,TRY,7263177,317,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rodonit-5li-siyah-krom-fume-camli-modern-sarkit-genc-odasi-yatak-odasi-retro-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263177/b781e96e30eed379a3c7-0.jpg,,
Apliqa Rodya 80'lik Sıralı Gold Kristal Taşlı Modern Yemek Odası Salon Sarkıt Avize,8689.0,8689.0,0.0,0.0,TRY,7263768,1,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rodya-80lik-sirali-gold-kristal-tasli-modern-yemek-odasi-salon-sarkit-avize,https://cdn.karaca.com/image/marketplace-mirakll/7263768/e6df4f31b1a438345fb6-0.jpg,Siyah,
Apliqa Roman 5'li Sıralı Eskitme Kristalli Taşlı Modern Tasarım Kristal Salon Avize,9245.0,9245.0,0.0,0.0,TRY,7262833,1,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-roman-5li-sirali-eskitme-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262833/61f1130cbdb2229359de-0.jpg,,
"Apliqa Ronja 2'li Bakır Eskitme Kristal Taşlı Yatak Başı, Salon Aplik",2764.0,2818.99,54.99,1.95,TRY,7263521,36,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-ronja-2li-bakir-eskitme-kristal-tasli-yatak-basi-salon-aplik,https://cdn.karaca.com/image/marketplace-mirakll/7263521/4ea4d802d3f523b74ab8-0.jpg,,
Apliqa Ronja 6'lı Bakır Eskitme Kristal Taşlı Avangart Salon Avize,6935.0,6935.0,0.0,0.0,TRY,7262761,15,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-ronja-6li-bakir-eskitme-kristal-tasli-avangart-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262761/46a7afb38631409052dc-0.jpg,Yeşil,
Apliqa Ronja 8'li Bakır Eskitme Kristal Taşlı Avangart Salon Avize,9237.0,9237.0,0.0,0.0,TRY,7262782,6,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-ronja-8li-bakir-eskitme-kristal-tasli-avangart-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262782/0f951e694f7bf8ada81a-0.jpg,,
Apliqa Ronja 8'li Yemek Masası Üstü Sıralı Bakır Eskitme Kristal Taşlı Avangart Salon Avize,9700.0,9700.0,0.0,0.0,TRY,7262714,4,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-ronja-8li-yemek-masasi-ustu-sirali-bakir-eskitme-kristal-tasli-avangart-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262714/d1481f271f99ba668566-0.jpg,,
Apliqa Ronja 9'lu Bakır Eskitme Kristal Taşlı Avangart Salon Avize,9450.0,9450.0,0.0,0.0,TRY,7262681,12,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-ronja-9lu-bakir-eskitme-kristal-tasli-avangart-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262681/d7da1d618f0fe32ec60b-0.jpg,Gümüş,
"Apliqa Rosalina Tekli 3 Renkli 7 Watt Ledli Yatak Başı ,salon Led Aplik",1468.0,1468.0,0.0,0.0,TRY,7263742,5,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rosalina-tekli-3-renkli-7-watt-ledli-yatak-basi-salon-led-aplik,https://cdn.karaca.com/image/marketplace-mirakll/7263742/1b6cbe93437e27515406-0.jpg,Yeşil,
Apliqa Roshan Modern Gold Tasarım Salon Koridor Ledli Salon Aplik,2796.0,2796.0,0.0,0.0,TRY,7285913,4,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-roshan-modern-gold-tasarim-salon-koridor-ledli-salon-aplik,https://cdn.karaca.com/image/marketplace-mirakll/7285913/cb385e01962443eea08d-0.jpg,Ahşap,
Apliqa Rune Tekli Eskitme Modern Sarkıt Oturma Odası Salon Sarkıt Avize,960.0,960.0,0.0,0.0,TRY,7262813,51,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rune-tekli-eskitme-modern-sarkit-oturma-odasi-salon-sarkit-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262813/c028e0ad67cb46311f2b-0.jpg,,
Apliqa Rylee Tekli Beyaz Şapkalı Siyah Duvar Lambası Yatak Odası-yatak Başı-banyo Için Modern Aplik,741.0,741.0,0.0,0.0,TRY,7263490,2,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-rylee-tekli-beyaz-sapkali-siyah-duvar-lambasi-yatak-odasi-yatak-basi-banyo-icin-modern-aplik,https://cdn.karaca.com/image/marketplace-mirakll/7263490/b632c2941d1fd733c89f-0.jpg,Beyaz,
Apliqa Sabrina 2 Li Eskitme Plafonyer Kristalli Taşlı Modern Tasarım Kristal Salon Avize,1090.0,1090.0,0.0,0.0,TRY,7262691,119,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-sabrina-2-li-eskitme-plafonyer-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262691/394291f0583ee332eedb-0.jpg,Ahşap,
Apliqa Sabrina 2 Li Krom Kaplama Plafonyer Kristalli Taşlı Modern Tasarım Kristal Salon Avize,1267.0,1267.0,0.0,0.0,TRY,7262984,314,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-sabrina-2-li-krom-kaplama-plafonyer-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262984/36cb851307f54052c23b-0.jpg,Copper,
Apliqa Sabrina 2li Siyah Kristalli Taşlı Modern Tasarım Kristal Salon Plafonyer Avize,980.0,980.0,0.0,0.0,TRY,7262880,431,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-sabrina-2li-siyah-kristalli-tasli-modern-tasarim-kristal-salon-plafonyer-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262880/0ecd7ffa8093df22fd20-0.jpg,Pembe,
Apliqa Sabrina 3 Lü Sıralı Krom Kaplama Plafonyer Kristalli Taşlı Modern Tasarım Kristal Salon Avize,1702.0,1702.0,0.0,0.0,TRY,7262912,9,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-sabrina-3-lu-sirali-krom-kaplama-plafonyer-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262912/cf8295870407f92fd963-0.jpg,,
Apliqa Sabrina 3 Lü Yuvarlak Eskitme Plafonyer Kristalli Taşlı Modern Tasarım Kristal Salon Avize,1185.0,1238.71,53.71,4.34,TRY,7262689,9514,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-sabrina-3-lu-yuvarlak-eskitme-plafonyer-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262689/4c40a877aeaf6ea50c13-0.jpg,,
Apliqa Sabrina 3 Lü Yuvarlak Krom Kaplama Plafonyer Kristalli Taşlı Modern Tasarım Kristal Salon Avize,1512.0,1512.0,0.0,0.0,TRY,7262852,199,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-sabrina-3-lu-yuvarlak-krom-kaplama-plafonyer-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262852/87cae4c7ac22ab46e79a-0.jpg,Ahşap,
Apliqa Sabrina 3lü Siyah Yuvarlak Kristalli Taşlı Modern Tasarım Kristal Salon Plafonyer Avize,1185.0,1185.0,0.0,0.0,TRY,7262920,338,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-sabrina-3lu-siyah-yuvarlak-kristalli-tasli-modern-tasarim-kristal-salon-plafonyer-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262920/98b05982290c9bc9583f-0.jpg,Sarı,
Apliqa Sabrina Krom Kaplama Plafonyer Kristalli Taşlı Modern Tasarım Kristal Salon Avize,830.0,830.0,0.0,0.0,TRY,7262898,89,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-sabrina-krom-kaplama-plafonyer-kristalli-tasli-modern-tasarim-kristal-salon-avize,https://cdn.karaca.com/image/marketplace-mirakll/7262898/e42a1c8edf12858ce887-0.jpg,,
Apliqa Sadem 3 Lü Eskitme 3 Parça Kristalli Taşlı Modern Tasarım Kristal Salon Avize-aplik Seti,3143.0,3143.0,0.0,0.0,TRY,7262796,29,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-sadem-3-lu-eskitme-3-parca-kristalli-tasli-modern-tasarim-kristal-salon-avize-aplik-seti,https://cdn.karaca.com/image/marketplace-mirakll/7262796/07effb15d275de51bd1a-0.jpg,Altın,
Apliqa Sadem 4 Lü Eskitme 3 Parça Kristalli Taşlı Modern Tasarım Kristal Salon Avize-aplik Seti,3824.0,3824.0,0.0,0.0,TRY,7262804,436,Yes,Ev ve Yaşam,Aydınlatma,2113083,Ev ve Yaşam > Aydınlatma,Aydınlatma,https://www.karaca.com/aydinlatma,https://www.karaca.com/urun/apliqa-sadem-4-lu-eskitme-3-parca-kristalli-tasli-modern-tasarim-kristal-salon-avize-aplik-seti,https://cdn.karaca.com/image/marketplace-mirakll/7262804/d9d5069a4ead5e3f0306-0.jpg,,
