item_name,price,category,date,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Good Mood Journey Çelik Termos 600 ml Krem,639.99,Sofra,2026-05-29,05,0.0,0.0,-84.00021000052502,
Good Mood Journey Çelik Termos 600 ml Mor,639.99,Sofra,2026-05-29,05,0.0,0.0,-84.00021000052502,
Good Mood Kids Sky Çelik Termos Bardak 600 ml Lacivert,2199.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Leora PP – Cam Termos 1L Gri,2499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Leora PP – Cam Termos 1L Kırmızı,2499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Leora PP – Cam Termos 1L Siyah,2499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Leora PP – Cam Termos 1L Turkuaz,279.99,Sofra,2026-05-29,05,0.0,-84.00048000274288,-84.00048000274288,
Good Mood Lidya Çelik Travel Mug 570 ml Pembe,494.99,Sofra,2026-05-29,05,0.0,0.0,28.572170705732614,
Good Mood Lidya Çelik Travel Mug 570 ml Turuncu,494.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Lidya Çelik Travel Mug 570 ml Yeşil,2749.99,Sofra,2026-05-29,05,0.0,0.0,455.56475888401786,
Good Mood Loa Çelik Travel Mug 750 ml Lacivert,674.99,Sofra,2026-05-29,05,0.0,0.0,-82.00021866724978,
Good Mood Loa Çelik Travel Mug 750 ml Mor,674.99,Sofra,2026-05-29,05,0.0,0.0,-82.00021866724978,
Good Mood Lunchy Çelik Saklama Termosu 500 ml Mor,629.98,Sofra,2026-05-29,05,0.0,0.0,-82.00031429020414,
Good Mood Lunchy Çelik Saklama Termosu 500 ml Yeşil,629.98,Sofra,2026-05-29,05,0.0,0.0,-82.00031429020414,
Good Mood Mila Çelik Termos 700 ml Gri,1039.99,Sofra,2026-05-29,05,0.0,0.0,-11.111206078684432,
Good Mood Mila Çelik Termos 700 ml Pudra Pembe,6499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Mona Çelik Travel Mug 500 ml Açık Gri,2499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Mona Çelik Travel Mug 500 ml Koyu Gri,2499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Napoli Çelik Travel Mug 500 ml Mavi,439.99,Sofra,2026-05-29,05,0.0,0.0,-84.0003054556562,
Good Mood Napoli Çelik Travel Mug 500 ml Pembe,439.99,Sofra,2026-05-29,05,0.0,0.0,-84.0003054556562,
Good Mood Napoli Çelik Travel Mug 500 ml Siyah - Gri,479.99,Sofra,2026-05-29,05,0.0,0.0,-84.00028000093334,
Good Mood Napoli Çelik Travel Mug 500 ml Sütlü Kahve,319.99,Sofra,2026-05-29,05,0.0,-84.0004200021,-84.0004200021,
Good Mood Napoli Çelik Travel Mug 500 ml Turuncu,439.99,Sofra,2026-05-29,05,0.0,0.0,-84.0003054556562,
Good Mood New Etna Çelik Termos 900 ml Gri,639.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood New Etna Çelik Termos 900 ml Krem,639.99,Sofra,2026-05-29,05,0.0,-84.00021000052502,-84.00021000052502,
Good Mood New Etna Çelik Termos 900 ml Mor,594.99,Sofra,2026-05-29,05,0.0,0.0,-12.500183826232739,
Good Mood New Etna Çelik Termos 900 ml Yeşil,639.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
"Good Mood Orion Cam Termos 1,6L Gri",1039.99,Sofra,2026-05-29,05,0.0,-84.00012923096804,-11.111206078684432,
Good Mood Raven Çelik Termos 650 ml Gri,1039.99,Sofra,2026-05-29,05,0.0,0.0,-11.111206078684432,
Good Mood Raven Çelik Termos 650 ml Siyah,1039.99,Sofra,2026-05-29,05,0.0,0.0,-11.111206078684432,
Good Mood Sascha Paslanmaz Çelik Termos Pembe,4999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Seramik Çerezlik 13 cm Turuncu-Siyah,999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
"Good Mood Sparrow Cam Termos 0,95 L Pembe",1169.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Temp Çelik Termos Gri,3999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Valen Çelik Termos 900 ml Beyaz,839.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Valen Çelik Termos 900 ml Gri,5999.99,Sofra,2026-05-29,05,0.0,0.0,455.5597737016083,
Good Mood Valen Çelik Termos 900 ml Yeşil,5999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Good Mood Viva Çelik Termos 500 ml Gri,519.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Grace Porselen 4lü Pasta Seti 21 cm Pembe,3999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Graceful PP 2li Amerikan Servis 38 cm Gold,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Graceful Shapes Cam Pasta Tabağı Gold,1199.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Graceful Shapes Cam Servis Tabağı Gold,1249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Gracy Kristalin 6lı Bardak Gold,1169.99,Sofra,2026-05-29,05,0.0,0.0,-18.750130209237565,
Green Dream Emaye Kek Standı 31 cm Yeşil,4999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Green Pine Dolomite 4lü Kupa 153 ml-193 ml-267 ml-267 ml Yeşil,7999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Green Year PP 2li Amerikan Servis 38 cm Yeşil,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Greena Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 80 ml Renkli,2999.99,Sofra,2026-05-29,05,,,,
Greentide Cam 3 Parça Su Takımı 1150 ml + 315 ml Yeşil,399.99,Sofra,2026-05-29,05,0.0,0.0,-11.111358030178447,
Greeny Pamuk Masa Örtüsü 150x200 cm Beyaz - Yeşil,4999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Grena Borosilikat Cam Sürahi 1500 ml Yeşil,479.99,Sofra,2026-05-29,05,0.0,0.0,-14.285969392310577,
Greta Cam 2li Tuzluk - Biberlik 105 ml Koyu Bej,1399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Greta Cam 2li Tuzluk-Biberlik Antrasit,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Gridify Pvc 4lü Amerikan Servis 30x45 cm Bej,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Gridlane Pvc Masa Örtüsü Bej,2249.99,Sofra,2026-05-29,05,0.0,0.0,525.0145837384372,
Gridlane Pvc Masa Örtüsü Kırmızı,2249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Gridlane Pvc Masa Örtüsü Mavi,2249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Groove Cam Şişe 980 ml Pembe,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Groove Cam Şişe 980 ml Turkuaz,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Grove Bambu 4lü Amerikan Servis 30x45 cm Siyah,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Grove Bambu 4lü Amerikan Servis Krem,1249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Gum Ahşap 7 Parça Bardak Altlığı Renkli,1399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Gusto Borosilikat Cam Kupa Hardal,1399.99,Sofra,2026-05-29,05,0.0,0.0,,
Happiness Cam Sürahi 1500 ml Renkli,349.99,Sofra,2026-05-29,05,0.0,0.0,-12.502499999999998,
Happy New Year Metal Tepsi 35x23 cm Kırmızı,1149.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Happy Vibes Cam 2li Bardak 500 ml Renkli,1999.99,Sofra,2026-05-29,05,0.0,,,
Harmon Cam Çerezlik Mor-Turkuaz,999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Harmonia Masa Örtüsü 145x200 cm Bej,4499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Harmonic Gold Kaydırmaz Tepsi 34 cm Lacivert – Gold,1749.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Harmony Silver Porselen Tek Kişilik Kahve Sunum Seti 100 ml Beyaz-Silver,4999.99,Sofra,2026-05-29,05,0.0,0.0,-23.076958579936278,
Harry Potter Cam 3lü Lisanslı Bardak 315 Ml Renkli,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Harry Potter Cam Lisanslı Başucu Sürahi 700 Ml + 220 Ml Renkli,239.99,Sofra,2026-05-29,05,0.0,-84.00056000373336,-84.00056000373336,
Harry Potter Cam Lisanslı Şişe 500 ml Renkli,1399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Heartie Borosilikat Cam Çift Cidarlı Kupa 160 ml Şeffaf,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
"HeatLock Çelik Bardaklı Termos 1,5L Koyu Yeşil",5999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
"HeatLock Çelik Bardaklı Termos 1,5L Siyah",1079.99,Sofra,2026-05-29,05,0.0,0.0,12.500130209689683,
Hecha Seramik Yemek Takımı 4 Parça Tek Kişilik Krem,3999.99,Sofra,2026-05-29,05,0.0,0.0,899.9975,
Hecha Seramik Yemek Takımı 4 Parça Tek Kişilik Siyah,399.99,Sofra,2026-05-29,05,0.0,-84.00033600134401,-84.00033600134401,
Hello New Day New Bone China Bardak Altlıklı Kupa 450 ml Beyaz,2249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Henna Bambu 4lü Amerikan Servis 30x45 cm Siyah,1249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Hera Porselen Kase 16 cm Gold,999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Herbal New Bone China Bardak 230 ml Beyaz - Yeşil,1249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Hestia New Bone China Kupa 350 ml Beyaz,1199.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Hestia New Bone China Kupa 350 ml Gri,1199.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Hestia New Bone China Kupa 350 ml Somon,1199.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Hexa Cam 2li Tuzluk - Biberlik 4x9 cm Şeffaf,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Holly Metal Tepsi 16x35 cm Lacivert,1399.99,Sofra,2026-05-29,05,0.0,,0.0,
Hollyberry Ahşap 4lü Bardak Altlığı 11 cm Renkli,999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Hope More Stoneware Kupa 400 ml Renkli,1749.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Horizon Porselen Kahvaltı Takımı 16 Parça 4 Kişilik Siyah,6999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Horizon Porselen Kahvaltı Takımı 16 Parça 4 Kişilik Yeşil,7999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Hues Cam 3lü Bardak 290 ml Şeffaf,1249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Isidora Emaye Yuvarlak Tepsi 31 cm Krem,479.99,Sofra,2026-05-29,05,0.0,0.0,14.286054429867379,
Isidora Emaye Yuvarlak Tepsi Açık Mint,359.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Janice Cam 12 Parça 6 Kişilik Çay Seti 135 ml Gold,1199.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Jessica Porselen 20 Parça 6 Kişilik Kahvaltı Takımı Renkli,2079.99,Sofra,2026-05-29,05,0.0,-84.00006461543433,-84.00006461543433,
Jingle Borosilikat Cam Sürahi Şeffaf,3499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Jinglewood Ahşap 4lü Bardak Altlığı 12x14 cm Renkli,1399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
"Joy Akasya Sunumluk 25,3x13,5 cm Beyaz - Yeşil",400.0,Sofra,2026-05-29,05,0.0,0.0,-16.664930519385823,
Joy Dolomite Sunumluk 24x13 cm Beyaz - Kırmızı,639.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Joy Dolomite Sunumluk Beyaz - Kırmızı,629.99,Sofra,2026-05-29,05,0.0,0.0,-12.500173613522412,
Joyful Christmas Cam Pipetli Bardak 400 ml Kırmızı,1199.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Joyful Christmas Cam Pipetli Bardak 400 ml Yeşil,1199.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Joyfull Bloom Cam Sürahi 1500 ml Renkli,399.99,Sofra,2026-05-29,05,0.0,-84.00033600134401,-84.00033600134401,
Joyfull Seramik 6lı Çerezlik 6 cm Renkli,439.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Kokina Borosilikat Pipetli Bardak 460 ml Kırmızı,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Koza Cam 3lü Meşrubat Bardağı Gold,1499.99,Sofra,2026-05-29,05,0.0,0.0,368.7615237976187,
Kütahya Porselen Amalfi Yemek Takımı 26 Parça 6 Kişilik Mavi-Sarı,3999.99,Sofra,2026-05-29,05,0.0,,,
Kütahya Porselen Bone Luz Kahvaltı Takımı 18 Parça 6 Kişilik Beyaz,3499.99,Sofra,2026-05-29,05,0.0,,,
Kütahya Porselen Milena Yemek Takımı 24 Parça 6 Kişilik Ekru,3299.99,Sofra,2026-05-29,05,0.0,,,
Kütahya Porselen Moderna Kahvaltı Takımı 14 Parça 6 Kişilik Mavi Seashore,2399.99,Sofra,2026-05-29,05,0.0,,,
Kütahya Porselen Moderna Yemek Takımı 24 Parça 6 Kişilik Tarçın,3999.99,Sofra,2026-05-29,05,0.0,,,
Kütahya Porselen Romance Kahvaltı Takımı 14 Parça 6 Kişilik Renkli,1999.99,Sofra,2026-05-29,05,0.0,,,
Laccy Cam 8 Parça 4 Kişilik Çay Seti 170 ml Gold,959.99,Sofra,2026-05-29,05,0.0,0.0,-11.111213992722154,
Lamour Seramik 6lı Pasta Tabağı 20 cm Renkli,799.99,Sofra,2026-05-29,05,0.0,-84.000168000336,-84.000168000336,
Largii Cam Şişe Turkuaz,1399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Larry Kayık Tabak Lacivert,1249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Larry Porselen Kase Kırmızı,1499.99,Sofra,2026-05-29,05,0.0,,0.0,
Larry Porselen Kase Lacivert,999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lavender Porselen Kahvaltı Takımı 12 Parça 6 Kişilik Yeşil-Mavi,7999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lavendpetal New Bone China 12 Parça 6 Kişilik Kahve Fincan Takımı 80 ml Mavi,1039.99,Sofra,2026-05-29,05,0.0,,,
Layla Bone Porselen Yemek Takımı 24 Parça 6 Kişilik Yeşil,3999.99,Sofra,2026-05-29,05,0.0,-84.00003360001344,-84.00003360001344,
Leafora New Bone China Kupa 460 ml Yeşil-Mavi,3499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Leafscape Cam 3 Parça Su Takımı 1150 ml + 380 ml Yeşil,2999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Leafscape Emaye Bardak 350 ml Yeşil,1499.99,Sofra,2026-05-29,05,0.0,0.0,-14.285795918833822,
Leafscape New Bone China Kupa 460 ml Beyaz - Yeşil,539.99,Sofra,2026-05-29,05,0.0,0.0,-3.571492348077644,
Leafscape New Bone China Kupa 460 ml Yeşil,539.99,Sofra,2026-05-29,05,0.0,0.0,-3.571492348077644,
Leafy Dreams Melamin 2’li Kaydırmaz Tepsi 42x31 cm + 25x38 cm Yeşil,2999.99,Sofra,2026-05-29,05,0.0,0.0,,
Lelia Cam 2li Tuzluk - Biberlik 4x5 cm Gold,1099.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lelia Cam 2li Tuzluk - Biberlik 4x5 cm Silver,1049.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lemmy Porselen 8 Parça 4 Kişilik Çay Seti 165 ml Renkli,699.99,Sofra,2026-05-29,05,0.0,0.0,-12.500156251953149,
Lemon Bloom Metal Koruyuculu Servis Tamamlayıcı 30 Cm Sarı - Lacivert,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lemon Cam 4lü Pasta Seti 19 cm Sarı-Yeşil,2999.99,Sofra,2026-05-29,05,0.0,0.0,525.0109377278693,
Lemon Garden Seramik 6lı Pasta Seti 16 cm Renkli,2999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lemon Garden Stoneware Kupa 320 ml Sarı,1399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lemon Mısır Amerikan Servis 38 cm Krem,1399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
"Lemon Stoneware 2li Tuzluk - Biberlik 6,5x5x5,5 cm Sarı",1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lemony Porselen Kahvaltı Takımı 20 Parça 6 Kişilik Sarı,2399.99,Sofra,2026-05-29,05,0.0,-84.00005600003733,-84.00005600003733,
Leno Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Yeşil,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lenore 2li Amerikan Servis 35x50 cm Gold,799.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lenore Masa Örtüsü 150x220 cm Gold,719.99,Sofra,2026-05-29,05,0.0,0.0,-82.00020500051251,
Leopa Seramik Bardak Altlığı 11 cm Bej,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Leoterra Seramik Bardak Altlığı 11 cm Kahverengi,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Leptis Paslanmaz Çelik Çatal Kaşık Bıçak Takımı 18 Parça 6 Kişilik Gold,1599.99,Sofra,2026-05-29,05,0.0,-84.000084000084,-84.000084000084,
Leptis Paslanmaz Çelik Çatal Kaşık Bıçak Takımı 18 Parça 6 Kişilik Siyah,9999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Leron 2li Amerikan Servis Beyaz,1399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lianis Emaye Kupa 350 ml Yeşil-Mavi,2249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lilies Jüt 2li Amerikan Servis Antrasit,269.99,Sofra,2026-05-29,05,0.0,0.0,12.500520855035626,
Lilla Cam 2li Tuzluk - Biberlik 4x4 cm Gold,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lilla Cam 2li Tuzluk - Biberlik 4x4 cm Silver,1049.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lilt Cam Şişe 1500 ml Antrasit,1749.99,Sofra,2026-05-29,05,0.0,0.0,,
Lily Cam 3lü Bardak 290 ml Yeşil,1249.99,Sofra,2026-05-29,05,0.0,0.0,-16.666777778518522,
Lily Cam Çerezlik 12 cm Gold,999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lilya Porselen 6lı Pasta Seti 19 cm Renkli,479.99,Sofra,2026-05-29,05,0.0,-84.00028000093334,-84.00028000093334,
Lina Seramik Kase Krem,999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lina Seramik Kase Yeşil,999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lina Seramik Kupa 150 ml Krem,1149.95,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lina Seramik Kupa 150 ml Yeşil,1149.95,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lina Seramik Pasta Tabağı 14 cm Yeşil,799.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lina Seramik Çerezlik Krem,799.95,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lina Seramik Çerezlik Yeşil,799.95,Sofra,2026-05-29,05,0.0,0.0,0.0,
Linea Seramik Kahvaltı Takımı 14 parça 6 kişilik Renkli,1199.99,Sofra,2026-05-29,05,0.0,-84.00011200014934,-11.111193416247527,
Linear Cam 6lı Kahve Yanı Bardak 90 ml Şeffaf,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Linera Cam El Yapımı 2’li Cup 300 ml Vizon,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Little Unicorn Pipetli Bardak Pembe,999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Livia Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Renkli,399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Livia Porselen Yemek Takımı Gold,3679.99,Sofra,2026-05-29,05,0.0,-84.000036521755,,
Loly New Bone China Kupa 460 ml Bordo,539.99,Sofra,2026-05-29,05,0.0,0.0,12.500260422092127,
Loneta Cam Çerezlik Pembe,799.95,Sofra,2026-05-29,05,0.0,0.0,0.0,
Looney Tunes Cam Lisanslı Başucu Sürahi 700 Ml + 220 Ml Renkli,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Looney Tunes Cam Lisanslı Şişe 500 ml Renkli,1399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Loopera Kağıt 2li Amerikan Servis 38 cm Kırmızı,1749.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Loreva New Bone China Kupa 460 ml Yeşil-Pembe,1299.99,Sofra,2026-05-29,05,0.0,0.0,,
Louice Rattan Sedefli Tepsi Kahverengi,719.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Love Day New Bone China Kupa 400 ml Siyah-Beyaz-Gold,2249.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Love More Cam Bardak 380 ml Siyah,899.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Love More Stoneware Kupa 400 ml Pembe,269.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Love Stoneware Kupa 395 ml Turuncu,279.99,Sofra,2026-05-29,05,0.0,0.0,14.286297399893872,
"Lovely Stoneware 4lü Çerezlik 6,5 cm Kırmızı",1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lovely Stoneware 8 Parça 4 Kişilik Fincan 150 ml Kırmızı,639.99,Sofra,2026-05-29,05,0.0,-84.00021000052502,-81.71451918434053,
Lucan Cam Şişe 1000 ml Pembe,1749.99,Sofra,2026-05-29,05,0.0,0.0,,
Lucent Cam 3lü Bardak Şeffaf,224.99,Sofra,2026-05-29,05,0.0,0.0,,
Lucent Cam 3lü Cup 315 Ml Şeffaf,1999.99,Sofra,2026-05-29,05,0.0,0.0,,
Lucent Cam 3lü Sunumluk 145 ml Şeffaf,1999.99,Sofra,2026-05-29,05,0.0,0.0,,
Lucent Cam 4 Parça 2 Kişilik Kahve Fincan Takımı 102 ml Şeffaf,359.99,Sofra,2026-05-29,05,0.0,0.0,,
Lucent Cam Kase Şeffaf,3999.99,Sofra,2026-05-29,05,0.0,,,
Lucent Cam Kupa 260 ml Şeffaf,749.99,Sofra,2026-05-29,05,0.0,0.0,,
Lucent Cam Pasta Tabağı 20 cm Şeffaf,1499.99,Sofra,2026-05-29,05,0.0,,,
Lucent Cam Çerezlik 11 cm Şeffaf,799.99,Sofra,2026-05-29,05,0.0,,,
Lucent Cam Şekerlik 145 ml Şeffaf,749.99,Sofra,2026-05-29,05,0.0,0.0,,
Lucienne Kristal 6lı Kadeh 530 ml Şeffaf,1119.99,Sofra,2026-05-29,05,0.0,-84.00012000017144,-86.00010750013438,
"Lulia Akasya-Cam 2li Tuzluk - Biberlik 4,5x8cm Şeffaf",479.99,Sofra,2026-05-29,05,0.0,-84.00028000093334,-84.00028000093334,
Luly Cam Sunumluk 38x13x7 Cm Şeffaf,479.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Luma Seramik 2li Tuzluk - Biberlik 6 cm Krem,1049.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Luminous Cam 3 Parça Su Takımı 1000 ml + 315 ml Şeffaf,359.99,Sofra,2026-05-29,05,0.0,0.0,-82.00041000205,
Luminous White Bone Porselen 4 Parça 2 Kişilik Çay Fincanı Takımı 180 ml Siyah-Beyaz-Gold,719.99,Sofra,2026-05-29,05,0.0,0.0,-84.0001866670815,
Lunara Porselen 18 Parça 6 Kişilik Çay-Kahve Takımı 170-90 ml Beyaz,1199.99,Sofra,2026-05-29,05,0.0,0.0,-11.111193416247527,
Lunara Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Beyaz,2499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lunara Porselen 4 Parça 2 Kişilik Kahve Fincanı 90 ml Beyaz - Yeşil,3499.0,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lunara Porselen 4 Parça 2 Kişilik Çay Fincanı Takımı 220 ml Beyaz,639.99,Sofra,2026-05-29,05,0.0,0.0,-87.2001744003488,
Lunara Porselen 4 Parça 2 Kişilik Çay Fincanı Takımı 220 ml Beyaz - Yeşil,4999.0,Sofra,2026-05-29,05,0.0,0.0,455.561729698492,
Lunara Porselen Kase Beyaz,1199.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lunara Porselen Kupa 350 ML Beyaz - Yeşil,749.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lunara Porselen Kupa 350 ml Beyaz,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lunara Porselen Makarna Tabağı 27 cm Beyaz,1749.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lunara Porselen Pasta Tabağı 20 cm Beyaz,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lunara Porselen Salata Kase 24 cm Beyaz,4999.99,Sofra,2026-05-29,05,0.0,,,
Lunara Porselen Servis Tabağı 24 cm Beyaz,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lunara Porselen Tabak Beyaz,1299.99,Sofra,2026-05-29,05,-25.714432653900882,0.0,0.0,
Lunara Porselen Çerezlik 10 cm Beyaz,1299.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lusana Cam Başucu Sürahi Antrasit,1399.95,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lusana Cam Başucu Sürahi Mavi,1399.95,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lush Elegance Paslanmaz Çelik T.Çatal-Kaşık Set 4 Parça Gold,1999.99,Sofra,2026-05-29,05,0.0,0.0,614.3076538447801,
Lush Pamuk Masa Örtüsü 140x200 cm Krem,539.99,Sofra,2026-05-29,05,0.0,0.0,-82.00027333424445,
Lush Paslanmaz Çelik Tatlı Kaşığı 4 Parça Gold,1299.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lustrado Cam Lüsterli Şişe 500 ml Renkli,223.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lustraze Cam 3lü Lüsterli Bardak 375 ml Renkli,2499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lustre Cam Pasta Tabağı 20 cm Krem-Gold,1499.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Lustrous Kristal 2li Bardak Şeffaf,279.99,Sofra,2026-05-29,05,0.0,-84.00048000274288,-86.00043000215001,
Lustrous Kristal 2li Kadeh Şeffaf,319.99,Sofra,2026-05-29,05,0.0,-84.0004200021,-33.33402779224567,
Luxe Cam 6lı Çerezlik 9 cm Şeffaf,399.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
Luxe Flora Paslanmaz Çelik Tatlı Kaşığı 4 Parça Gold,1999.99,Sofra,2026-05-29,05,0.0,0.0,0.0,
