item_name,price,category,date,tuik_category,per_item_inflation_2026-05-23
Berlin Fusion Pro Basık Tencere Yeşil,1367.99,Mutfak,2026-05-24,05,0.0
Berlin Fusion Pro Seramik Tava Gri,5999.99,Mutfak,2026-05-24,05,0.0
Berlin Fusion Pro Seramik Tencere Gri,1439.99,Mutfak,2026-05-24,05,0.0
Berlin Fusion Pro Tencere Seti 24-28-28 cm Gri,22499.99,Mutfak,2026-05-24,05,0.0
Berry 20li Kağıt Peçete Kırmızı,1049.99,Mutfak,2026-05-24,05,0.0
Berry Branches 20li Kağıt Peçete Lacivert,1049.99,Mutfak,2026-05-24,05,0.0
Bertrand Paslanmaz Çelik Bıçak Kırmızı,799.95,Mutfak,2026-05-24,05,0.0
Bertrand Paslanmaz Çelik Bıçak Mavi,127.98,Mutfak,2026-05-24,05,0.0
Bertrand Paslanmaz Çelik Bıçak Yeşil,899.99,Mutfak,2026-05-24,05,0.0
Best Food Lunch Box Kırmızı,1999.99,Mutfak,2026-05-24,05,0.0
Best Food Lunch Box Mavi,1999.99,Mutfak,2026-05-24,05,0.0
Bety Kayın 2li Kesme Tahtası 19x26 cm - 21x35 cm Natural,2249.99,Mutfak,2026-05-24,05,0.0
Bianca Seramik Set Fırın Kabı Beyaz,359.99,Mutfak,2026-05-24,05,0.0
Bioni Paslanmaz Çelik Maşa 28 cm Yeşil,999.95,Mutfak,2026-05-24,05,0.0
Bioni Süzgeç 23 cm Renkli,949.95,Mutfak,2026-05-24,05,0.0
Blitz Saklama Kabı 4 Lt Gül Kurusu,999.99,Mutfak,2026-05-24,05,0.0
Blitz Saklama Kabı 4 Lt Petrol Mavisi,999.99,Mutfak,2026-05-24,05,0.0
Blockify 20li Kağıt Peçete 33x33 cm Siyah - Beyaz,1049.99,Mutfak,2026-05-24,05,0.0
Blossom Frame New Bone China Demlik Seti 400 – 290 ml Pembe - Beyaz,699.99,Mutfak,2026-05-24,05,0.0
Blossom Frame Pamuklu Nakışlı Kurulama Bezi 30x50 cm Pembe,1399.99,Mutfak,2026-05-24,05,0.0
Blossy 20li Kağıt Peçete 33x33 cm Beyaz - Yeşil,1049.99,Mutfak,2026-05-24,05,0.0
Blue Flowers New Bone China Demlik 400 ml Mavi,639.99,Mutfak,2026-05-24,05,0.0
Blue Lines Fırın Eldiveni ve Tutacak Seti Lacivert,2499.99,Mutfak,2026-05-24,05,0.0
Blue Lines Mutfak Önlüğü 65x75 cm Lacivert,2249.99,Mutfak,2026-05-24,05,0.0
Bluette 20li Kağıt Peçete 33x33 cm Mavi,1049.99,Mutfak,2026-05-24,05,0.0
Blura Kağıt 20li Kağıt Peçete 33x33 cm Mavi,174.99,Mutfak,2026-05-24,05,0.0
Bluva Pamuk Kurulama Bezi 30x50 cm Mavi,1399.99,Mutfak,2026-05-24,05,0.0
Bluvita 20li Kağıt Peçete 33x33 cm Mavi-Beyaz,1099.99,Mutfak,2026-05-24,05,0.0
Bohem Line Cam Kavanoz Şeffaf,1999.99,Mutfak,2026-05-24,05,0.0
Bon Appetit Cam Kavanoz 500 ml Yeşil,1499.99,Mutfak,2026-05-24,05,0.0
Bon Vita Cam 2li Baharatlik 220 ml - 220 ml Mavi-yeşil,279.99,Mutfak,2026-05-24,05,0.0
Bony Cam 2li Yağlık - Sirkelik 18 cm Şeffaf,3999.99,Mutfak,2026-05-24,05,0.0
Botanic 20li Kağıt Peçete 33x33 cm Mavi,1049.99,Mutfak,2026-05-24,05,0.0
Botanica 20li Kağıt Peçete 33x33 cm Yeşil,1049.99,Mutfak,2026-05-24,05,0.0
Braid Dots Pamuk 2li Misafir Peçetesi Mavi - Lacivert,1399.99,Mutfak,2026-05-24,05,0.0
"Bright Dream Emaye Baharatlik 0,5L Kırmızı - Beyaz",2499.99,Mutfak,2026-05-24,05,0.0
Bright Floral Fırın Eldiveni ve Tutacak Seti Pembe - Yeşil,439.99,Mutfak,2026-05-24,05,0.0
Bright Parade Cam Kavanoz Kırmızı - Beyaz,1499.99,Mutfak,2026-05-24,05,0.0
Bright Parade Cam Kesme Tahtası 25x35 cm Kırmızı - Beyaz,1999.99,Mutfak,2026-05-24,05,0.0
"Bright Parade Emaye Baharatlik 0,75 L Kırmızı - Beyaz",2499.99,Mutfak,2026-05-24,05,0.0
Bright Parade Emaye Bakraç 16 cm Beyaz,3249.99,Mutfak,2026-05-24,05,0.0
Bright Parade Emaye Bakraç 20 cm Kırmızı,4999.99,Mutfak,2026-05-24,05,0.0
"Bright Parade Emaye Sos Tenceresı 1,6L Kırmızı",4499.99,Mutfak,2026-05-24,05,0.0
Bright Parade Fırın Eldiveni ve Tutacak Seti Kırmızı - Yeşil,2749.99,Mutfak,2026-05-24,05,0.0
Bright Parade Melamin Kaşıklık Mutfak Gereci 24 cm Kırmızı - Beyaz,1499.99,Mutfak,2026-05-24,05,0.0
Bright Parade Pamuklu Nakışlı Kurulama Bezi 30x50 cm Kırmızı,1399.99,Mutfak,2026-05-24,05,0.0
Brims Paslanmaz Çelik Süzgeç 18 cm Siyah,359.99,Mutfak,2026-05-24,05,0.0
Brims Paslanmaz Çelik Süzgeç 26 cm Gri,439.99,Mutfak,2026-05-24,05,0.0
Brims Paslanmaz Çelik Süzgeç Gri,1999.99,Mutfak,2026-05-24,05,0.0
Brims Paslanmaz Çelik Süzgeç Siyah,349.99,Mutfak,2026-05-24,05,0.0
Briony Borosilikat Kavanoz Kahve,2499.99,Mutfak,2026-05-24,05,11.111160494046642
Brisa Emaye Çaydanlık Kahverengi,7999.99,Mutfak,2026-05-24,05,0.0
Bubble Fish Pamuklu Nakışlı Kurulama Bezi 30x50 cm Turuncu – Bej,1499.99,Mutfak,2026-05-24,05,0.0
Bubble Joy Kağıt 20li Kağıt Peçete 33x33 cm Renkli,1049.99,Mutfak,2026-05-24,05,0.0
Burnia Silikon Bal Kaşığı Mutfak Gereci 16 cm Bordo,699.95,Mutfak,2026-05-24,05,0.0
Caitlin Maşa 35 cm Krem,849.95,Mutfak,2026-05-24,05,0.0
Caitlin Maşa 35 cm Yeşil,849.95,Mutfak,2026-05-24,05,0.0
"Callie 3 Parça Karıştırma Kabı 2,6 L Krem",1749.99,Mutfak,2026-05-24,05,0.0
Canela 4 Parça Karıştırma Kabı Yeşil,2249.99,Mutfak,2026-05-24,05,0.0
Carolie Kayın Kesme Tahtası 19x25 cm Kahve,1999.99,Mutfak,2026-05-24,05,0.0
Carolie Kayın Kesme Tahtası 28x21 cm Kahve,2249.99,Mutfak,2026-05-24,05,0.0
Casamere Metal 4lü Peçete Halkası Gold,1749.99,Mutfak,2026-05-24,05,0.0
Caterina Soyacak 17 cm Yeşil,1999.99,Mutfak,2026-05-24,05,0.0
Celia Silikon Spatula Gri,1149.99,Mutfak,2026-05-24,05,0.0
Celia Silikon Spatula Yeşil,1149.99,Mutfak,2026-05-24,05,0.0
Celia Silikon Yumurta Fırçası 22 cm Yeşil,799.95,Mutfak,2026-05-24,05,0.0
Celinda Kayın 2li Kesme Tahtası 22x30 cm - 15x21 cm Natural,1749.99,Mutfak,2026-05-24,05,0.0
Cest Cam Kavanoz 880 ml Turuncu,1749.99,Mutfak,2026-05-24,05,0.0
Cheerful Stoneware Fırın Tenceresi Mavi,1999.99,Mutfak,2026-05-24,05,0.0
Chef Cut Paslanmaz Çelik 6 Parça Bıçak Seti 11x11x22 cm Siyah,3499.99,Mutfak,2026-05-24,05,0.0
Chena Silikon Spatula 25 cm Beyaz,999.99,Mutfak,2026-05-24,05,0.0
Cherries Pamuk Kurulama Bezi 30x50 cm Sarı-Kırmızı,999.99,Mutfak,2026-05-24,05,0.0
Cherry Cam Kavanoz 630 ml Şeffaf,1299.99,Mutfak,2026-05-24,05,0.0
Cherry Cherry Kağıt 20li Kağıt Peçete 33x33 cm Mavi,1049.99,Mutfak,2026-05-24,05,0.0
"Cherry Emaye Baharatlık 0,75 L Sarı",479.99,Mutfak,2026-05-24,05,0.0
Cherry Pamuk Kurulama Bezi 30x50 cm Kırmızı,1749.99,Mutfak,2026-05-24,05,0.0
Chimera Fırın Eldiveni ve Tutacak Seti Yeşil,2499.99,Mutfak,2026-05-24,05,0.0
Chimera Melamin Kaşıklık 24 cm Beyaz - Yeşil,1499.99,Mutfak,2026-05-24,05,0.0
Chimera Pamuk Kurulama Bezi 30x50 cm Mavi-Kırmızı,1499.99,Mutfak,2026-05-24,05,0.0
Chloe Iroko İkili Servis Gereci 29 cm Kahverengi,1999.99,Mutfak,2026-05-24,05,0.0
Christmas Cocaine 20li Kağıt Peçete Kırmızı,1149.95,Mutfak,2026-05-24,05,0.0
Christmas Straight 20li Kağıt Peçete Kırmızı,999.99,Mutfak,2026-05-24,05,0.0
Christmas Straight 20li Kağıt Peçete Yeşil,999.99,Mutfak,2026-05-24,05,0.0
Ciara 3 Parça Servis Seti Gri,1499.99,Mutfak,2026-05-24,05,
Ciara Kepçe Siyah,1149.95,Mutfak,2026-05-24,05,0.0
Ciara Patates Ezici Mutfak Gereci Siyah,999.99,Mutfak,2026-05-24,05,0.0
Ciara Soyacak 17 cm Krem,1999.99,Mutfak,2026-05-24,05,0.0
Ciara Spatula 32 cm Siyah,1149.95,Mutfak,2026-05-24,05,0.0
"Ciara Süzgeç 31,5 cm Siyah",1149.95,Mutfak,2026-05-24,05,0.0
Classic Line 20li Kağıt Peçete Gri,1049.99,Mutfak,2026-05-24,05,
Claudia Soyacak 15 cm Yeşil,1099.99,Mutfak,2026-05-24,05,0.0
Clawdia 20li Kağıt Peçete 33x33 cm Mavi-Turuncu,649.99,Mutfak,2026-05-24,05,0.0
ClickEase 6 Parça Premium Tencere ve Tava Seti Siyah,9999.99,Mutfak,2026-05-24,05,0.0
ClickEase 7 Parça Premium Tencere Seti 18-20-24-28 cm Siyah,14999.99,Mutfak,2026-05-24,05,0.0
ClickEase CeraWell 8 Parça Tencere Seti 20 – 20 – 26 – 26 cm Mocha,21499.99,Mutfak,2026-05-24,05,0.0
ClickEase CeraWell 8 Parça Tencere Seti 20-24-26-26 cm Gri,25999.99,Mutfak,2026-05-24,05,0.0
ClickEase Premium 11 Parça Tencere Seti 16 – 20 – 24 – 26 - 28 cm Siyah,19999.99,Mutfak,2026-05-24,05,0.0
ClickEase Premium Tencere Seti Gri,2079.99,Mutfak,2026-05-24,05,0.0
Clyra Kağıt 20li Kağıt Peçete 33x33 cm Beyaz - Kırmızı,1049.99,Mutfak,2026-05-24,05,0.0
Coastal Charm 20li Kağıt Peçete 33x33 cm Mavi,649.99,Mutfak,2026-05-24,05,0.0
"Coastal Fish 20li Kağıt Peçete 32,5x32,5 cm Mavi",1099.99,Mutfak,2026-05-24,05,0.0
Coastal Hasır Ekmek Sepeti Gri,239.99,Mutfak,2026-05-24,05,0.0
Coastal Line 20li Kağıt Peçete 33x33 cm Mavi,1049.99,Mutfak,2026-05-24,05,0.0
Coastal Scorpion 20li Kağıt Peçete 33x33 cm Mavi,1049.99,Mutfak,2026-05-24,05,0.0
Coastal Seashell 20li Kağıt Peçete 33x33 cm Mavi,1049.99,Mutfak,2026-05-24,05,0.0
Coastal Stripe 20li Kağıt Peçete 33x33 cm Mavi,1049.99,Mutfak,2026-05-24,05,0.0
Coastal Tie 20li Kağıt Peçete 33x33 cm Mavi,1049.99,Mutfak,2026-05-24,05,0.0
Coastline Mutfak Önlüğü 65x75 cm Mavi - Yeşil,2499.99,Mutfak,2026-05-24,05,0.0
Coastlinear Plastik Peçetelik 15x6x11 cm Mavi,1499.99,Mutfak,2026-05-24,05,0.0
Colessa Limon Sıkacağı Krem,1399.99,Mutfak,2026-05-24,05,0.0
Colessa Maşa 26 cm Yeşil,849.95,Mutfak,2026-05-24,05,0.0
Colessa Maşa Krem,849.95,Mutfak,2026-05-24,05,0.0
Colessa Paslanmaz Çelik Rende 11x24 cm Krem,1499.99,Mutfak,2026-05-24,05,0.0
Colessa Paslanmaz Çelik Rende 11x24 cm Yeşil,1499.99,Mutfak,2026-05-24,05,0.0
Colessa Plastik Limon Sıkacağı Yeşil,1399.99,Mutfak,2026-05-24,05,0.0
Colessa Plastik Servis Seti 28 cm Krem,849.95,Mutfak,2026-05-24,05,0.0
Colessa Saklama Kabı Krem,1149.99,Mutfak,2026-05-24,05,0.0
Colessa Saklama Kabı Yeşil,1399.99,Mutfak,2026-05-24,05,0.0
Colessa Soyacak 15 cm Krem,1099.99,Mutfak,2026-05-24,05,0.0
Colin Borosilikat Yağdanlık Şeffaf,419.99,Mutfak,2026-05-24,05,0.0
Collotte Maşa 27 cm Yeşil,999.99,Mutfak,2026-05-24,05,0.0
Collotte Maşa Krem,999.99,Mutfak,2026-05-24,05,0.0
Colorful Blooms Kağıt 20li Kağıt Peçete 33x33 cm Turuncu,1049.99,Mutfak,2026-05-24,05,0.0
Colorisca 20li Kağıt Peçete 33x33 cm Renkli,1099.99,Mutfak,2026-05-24,05,0.0
Colorpix Kağıt 20li Kağıt Peçete 33x33 cm Renkli,1049.99,Mutfak,2026-05-24,05,0.0
Colourful Joy Cam Kesme Tahtası 25x35 cm Renkli,1999.99,Mutfak,2026-05-24,05,0.0
Cooker Pamuk-Keten Mutfak Önlüğü 70x55 Cm Lacivert,1999.99,Mutfak,2026-05-24,05,0.0
Corazon Paslanmaz Çelik 4 Cup Moka Pot 160 ml Turuncu,1279.99,Mutfak,2026-05-24,05,0.0
Cordelia Silikon Maşa Kırmızı,1099.99,Mutfak,2026-05-24,05,0.0
Cordelia Silikon Çırpıcı 26 cm Kırmızı,1149.99,Mutfak,2026-05-24,05,0.0
Cordelia Silikon Çırpıcı Kırmızı,1399.99,Mutfak,2026-05-24,05,0.0
Cordie Cam Kesme Tahtası Renkli,1999.99,Mutfak,2026-05-24,05,0.0
Cosmic Cam Tereyağlık 21x8x7 Cm Şeffaf,2249.99,Mutfak,2026-05-24,05,0.0
Costa Premium 2li Tava Seti 20-24 cm Gri,6499.99,Mutfak,2026-05-24,05,0.0
Costa Premium 2li Tava Seti 24-28 cm Gri,7499.99,Mutfak,2026-05-24,05,0.0
Cottage Stoneware 2li Sufle Fırın Kabı 9 – 9 cm Açık Yeşil-Koyu Yeşil,1749.99,Mutfak,2026-05-24,05,0.0
Cottage Stoneware 2’li Sufle Fırın Kabı 9 – 9 cm Koyu Pembe – Açık Pembe,1749.99,Mutfak,2026-05-24,05,0.0
Cottage Stoneware Fırın Kabı Açık Pembe,479.99,Mutfak,2026-05-24,05,0.0
Cottage Stoneware Fırın Kabı Açık Yeşil,1999.99,Mutfak,2026-05-24,05,0.0
Cottage Stoneware Fırın Kabı Koyu Pembe,479.99,Mutfak,2026-05-24,05,0.0
"Cottage Stoneware Kalp Fırın Kabı 14,5x13,5 cm Açık Yeşil",279.99,Mutfak,2026-05-24,05,0.0
Cottage Stoneware Yuvarlak Fırın Kabı 13x4 cm Koyu Yeşil,239.99,Mutfak,2026-05-24,05,0.0
"Count Ölçü Kabı Mutfak Gereci 7,5x8x18 cm Şeffaf",749.95,Mutfak,2026-05-24,05,0.0
"Creil Paslanmaz Çelik 5 Parça Bloklu Bıçak Seti 20,5-24,5-33-33-33 cm Silver",1439.99,Mutfak,2026-05-24,05,0.0
Cross Cam Peçetelik 13x9 cm Şeffaf,799.95,Mutfak,2026-05-24,05,0.0
Crustic Ekmek Sepeti Kahverengi,223.99,Mutfak,2026-05-24,05,0.0
"Crux Cam Tereyağlık 17,5x11x10 Cm Şeffaf",1749.99,Mutfak,2026-05-24,05,0.0
Culinary Pamuk Kurulama Bezi 30x50 cm Bej,749.95,Mutfak,2026-05-24,05,0.0
Culinary Pamuk Kurulama Bezi 30x50 cm Gri,749.95,Mutfak,2026-05-24,05,0.0
CutMe 2li Kesme Tahtası 27-34 cm Fuşya-Mavi,999.95,Mutfak,2026-05-24,05,0.0
CutMe 2li Kesme Tahtası 27-34 cm Lila - Pembe,999.95,Mutfak,2026-05-24,05,0.0
Cute Deer 12li Kağıt Peçete 33x40 Cm Siyah,799.95,Mutfak,2026-05-24,05,0.0
Daisy Kağıt Peçete Mavi,1049.99,Mutfak,2026-05-24,05,0.0
Dalmata 20li Kağıt Peçete 33x33 cm Yeşil,1049.99,Mutfak,2026-05-24,05,0.0
Daniel Plastik 2’li Ölçü Kabı Mutfak Gereci 300 – 600 ml Şeffaf,1499.99,Mutfak,2026-05-24,05,0.0
Daniel Silikon 2li Servis Gereci 23.5 x 25 cm Yeşil,1499.99,Mutfak,2026-05-24,05,0.0
Daniel Silikon 3lü Servis Gereci 23.5x25x26.5 cm Açık Pembe,2249.99,Mutfak,2026-05-24,05,0.0
Darkness Kağıt 20li Kağıt Peçete 33x33 cm Siyah - Beyaz,174.99,Mutfak,2026-05-24,05,0.0
Deanna 3 Parça Saklama Kabı Yeşil,2249.99,Mutfak,2026-05-24,05,0.0
Deeper 20li Kağıt Peçete 33x33 cm Kırmızı,649.99,Mutfak,2026-05-24,05,
Deeper 20li Kağıt Peçete 33x33 cm Lacivert,649.99,Mutfak,2026-05-24,05,0.0
Diana Çelik 4lü Meyve Bıçak 16 cm Mavi,1399.99,Mutfak,2026-05-24,05,0.0
Dina Bambu Kesme Tahtası 31x20 cm Natural,1749.99,Mutfak,2026-05-24,05,0.0
Dolce Vita Cam Kavanoz 350 ml Sarı,1499.99,Mutfak,2026-05-24,05,0.0
Domino 20li Kağıt Peçete İndigo,1049.99,Mutfak,2026-05-24,05,0.0
Dr. Oetker Exclusive Seramik Kek Kalıbı Gri,3999.99,Mutfak,2026-05-24,05,0.0
Draze Pamuk Kurulama Bezi 30x50 cm Gri,999.99,Mutfak,2026-05-24,05,0.0
Dyna Pamuk 3lü Kurulama Bezi 30x50 cm Bej,1999.99,Mutfak,2026-05-24,05,0.0
Dyna Pamuk 3lü Kurulama Bezi 30x50 cm Gri,1999.99,Mutfak,2026-05-24,05,0.0
Eddy Silikon Servis Kaşığı Açık Bej,1149.95,Mutfak,2026-05-24,05,0.0
Eddy Silikon Spatula 28 cm Açık Bej,1149.95,Mutfak,2026-05-24,05,0.0
Eddy Silikon Spatula Açık Bej,1149.95,Mutfak,2026-05-24,05,0.0
Eddy Silikon Yumurta Fırçası Açık Bej,749.95,Mutfak,2026-05-24,05,0.0
Edenic Fırın Eldiveni ve Tutacak Seti Beyaz - Lacivert,2499.99,Mutfak,2026-05-24,05,0.0
Edenic Mutfak Önlüğü 65x75 cm Beyaz - Lacivert,2499.99,Mutfak,2026-05-24,05,0.0
Elegant Cam 6lı Baharatlık 90 ml Kahverengi,639.99,Mutfak,2026-05-24,05,0.0
Elisa Kayın Kesme Tahtası Natural,1749.99,Mutfak,2026-05-24,05,0.0
Elise Porselen Sahan Fırın Kabı Beyaz,223.99,Mutfak,2026-05-24,05,0.0
Elixan Borosilikat Kavanoz Şeffaf,489.99,Mutfak,2026-05-24,05,0.0
"Ella Silikon Buz Kalıbı 24x15,5 cm Renkli",269.99,Mutfak,2026-05-24,05,0.0
Elsie Cam Yağdanlık 500 ml Antrasit,1749.99,Mutfak,2026-05-24,05,0.0
Elvira New Bone China 3lü Saklama Kabı 300 ml-600 ml-800 ml Krem,3749.99,Mutfak,2026-05-24,05,0.0
Elysian Pamuk Kurulama Bezi 30x50 cm Kırmızı,1499.99,Mutfak,2026-05-24,05,0.0
Enjoy Today 20li Kağıt Peçete 33x33 cm Renkli,1049.99,Mutfak,2026-05-24,05,0.0
Essentials Paslanmaz Çelik Rende Gri,379.99,Mutfak,2026-05-24,05,0.0
"Estela Süzgeç 27,5x25 cm Krem",999.99,Mutfak,2026-05-24,05,0.0
"Estela Süzgeç 27,5x25 cm Yeşil",999.99,Mutfak,2026-05-24,05,0.0
Ethnic 20li Kağıt Peçete Renkli,1049.99,Mutfak,2026-05-24,05,0.0
Euphoria 2li Misafir Peçetesi 38x38 cm Renkli,1999.99,Mutfak,2026-05-24,05,0.0
Evelyn Borosilikat Çaydanlık 650 – 1300 ml Şeffaf,799.99,Mutfak,2026-05-24,05,0.0
Evelyn Pamuk Kurulama Bezi 40x60 cm Bej,999.99,Mutfak,2026-05-24,05,0.0
Evelyn Pamuk Kurulama Bezi 40x60 cm Kırmızı,999.99,Mutfak,2026-05-24,05,0.0
Evie Borosilikat-Akasya 2li Yağlık - Sirkelik 200 ml Şeffaf,489.99,Mutfak,2026-05-24,05,0.0
Fancy 20li Kağıt Peçete 33x33 cm Renkli,1049.99,Mutfak,2026-05-24,05,0.0
Fancy Tree Pamuk Kurulama Bezi Beyaz,1299.99,Mutfak,2026-05-24,05,0.0
"Fausta Saklama Kabı 17,4 x 12,5 x 6 cm Krem",849.95,Mutfak,2026-05-24,05,0.0
"Fausta Saklama Kabı 17,4 x 12,5 x 6 cm Yeşil",849.95,Mutfak,2026-05-24,05,0.0
Feel Happy New Bone China Demlik Seti 400 ml Beyaz,559.99,Mutfak,2026-05-24,05,0.0
Felicia Borosilikat Baharatlık 235 ml Şeffaf,1149.99,Mutfak,2026-05-24,05,0.0
Festive Tree Kağıt Peçete Beyaz,999.99,Mutfak,2026-05-24,05,0.0
Fiera Paslanmaz Çelik Termos Turuncu,3999.99,Mutfak,2026-05-24,05,
Finny 20li Kağıt Peçete Turkuaz,1049.99,Mutfak,2026-05-24,05,0.0
"Fiorina Silikon Yumurta Fırçası 20,5 cm Yeşil",999.99,Mutfak,2026-05-24,05,0.0
Firbliss Kağıt 20li Kağıt Peçete 33x33 cm Renkli,999.99,Mutfak,2026-05-24,05,0.0
Fish 20li Kağıt Peçete Turuncu,188.99,Mutfak,2026-05-24,05,0.0
Fissler Adamant 5 Parça Tencere Seti 18-20-24 cm Siyah,12599.09,Mutfak,2026-05-24,05,0.0
Fissler Adamant Classic Tava,3869.99,Mutfak,2026-05-24,05,0.0
Fissler Adamant Premium Tava,5399.99,Mutfak,2026-05-24,05,0.0
Fissler Adamant Yan Kulplu Wok Tava 32 cm,8099.99,Mutfak,2026-05-24,05,0.0
Fissler Adamant Çift Kulplu Tava,5669.99,Mutfak,2026-05-24,05,0.0
"Fissler Vitaquick Glossy Düdüklü Tencere 4,5L Siyah",22499.99,Mutfak,2026-05-24,05,0.0
"Fissler Vitaquick Premium Ek Cam Kapak + Buharda Pişirme Aparatlı Düdüklü Tencere Seti 6 + 3,5 L",21599.99,Mutfak,2026-05-24,05,0.0
Fissler Vitavit Premium Düdüklü Tencere Mat,16199.98,Mutfak,2026-05-24,05,0.0
"Fissler Vitavit Premium Düdüklü Tencere Seti 6 + 3,5 L Mat",25199.99,Mutfak,2026-05-24,05,0.0
Flasky Cam Kavanoz 750 ml Kahverengi,1499.99,Mutfak,2026-05-24,05,0.0
Fleurwave 20li Kağıt Peçete 33x33 cm Bej,1049.99,Mutfak,2026-05-24,05,0.0
Floralia Kağıt 20li Kağıt Peçete 32x32 cm Yeşil,1049.99,Mutfak,2026-05-24,05,0.0
Florella Kağıt 20li Kağıt Peçete 33x33 cm Yeşil,188.99,Mutfak,2026-05-24,05,0.0
Florentis New Bone China Demlik Seti 400 – 290 ml Pembe - Yeşil,500.0,Mutfak,2026-05-24,05,0.0
Florid 20li Kağıt Peçete Renkli,1049.99,Mutfak,2026-05-24,05,0.0
"Florina Emaye Sos Tenceresi 1,1 L Krem",3999.99,Mutfak,2026-05-24,05,0.0
"Florina Emaye Sos Tenceresi 1,6L Beyaz",3499.99,Mutfak,2026-05-24,05,0.0
Florise 20li Kağıt Peçete 33x33 cm Renkli,1049.99,Mutfak,2026-05-24,05,0.0
Floryna 20li Kağıt Peçete 33x33 cm Pembe-Beyaz,1049.99,Mutfak,2026-05-24,05,0.0
Flower Garden 20li Kağıt Peçete Pembe - Mavi,1049.99,Mutfak,2026-05-24,05,0.0
Fluffy Cloud Pamuk 2li Kurulama Bezi 30x30 cm Mavi-Lila,1499.99,Mutfak,2026-05-24,05,0.0
"Fresco 4 Parça Süzgeç 3x1,8x0,5 Litre Antrasit",1199.99,Mutfak,2026-05-24,05,0.0
Fresh 20li Kağıt Peçete Turuncu,1049.99,Mutfak,2026-05-24,05,0.0
Fresh Safe Cam Kavanoz Gri,1399.99,Mutfak,2026-05-24,05,0.0
Fresh Safe Cam Saklama Kabı Gri,1149.99,Mutfak,2026-05-24,05,0.0
Fresh Ware Cam Saklama Kabı Gri,1499.99,Mutfak,2026-05-24,05,0.0
Fruit Joy Cam Kesme Tahtası 38x28 cm Beyaz,1749.99,Mutfak,2026-05-24,05,0.0
Garden Petals Fırın Eldiveni ve Tutacak Seti Sarı,384.99,Mutfak,2026-05-24,05,0.0
"Garnet Emaye Sos Tenceresi 1,1 L Beyaz",3999.99,Mutfak,2026-05-24,05,0.0
"Garnet Emaye Sos Tenceresi 1,6L Kırmızı",3749.99,Mutfak,2026-05-24,05,0.0
Ginger Glow Cam Kavanoz 950 ml Beyaz - Kırmızı,639.99,Mutfak,2026-05-24,05,0.0
Ginger Glow Dolomite Demlik 490 ml Beyaz - Kırmızı,4499.99,Mutfak,2026-05-24,05,0.0
Gleam Cam Yağdanlık 290 ml Şeffaf,1699.95,Mutfak,2026-05-24,05,0.0
Glow Çelik 4 Parça Kızartma Tenceresi 14 cm Silver,7499.99,Mutfak,2026-05-24,05,0.0
Glow Çelik Cam Kapaklı Sahan Silver,3499.99,Mutfak,2026-05-24,05,0.0
Glow Çelik Sığ Tencere 26x6 cm Silver,5999.99,Mutfak,2026-05-24,05,0.0
Glow Çelik Tava 26x5 cm Silver,6499.99,Mutfak,2026-05-24,05,0.0
Glow Çelik Tencere Silver,4499.99,Mutfak,2026-05-24,05,0.0
Glowise Pamuk Kurulama Bezi 30x50 cm Gold,1149.95,Mutfak,2026-05-24,05,0.0
Good Mood 20li Kağıt Peçete Siyah - Beyaz,1049.99,Mutfak,2026-05-24,05,0.0
Good Mood Mia Çelik Saklama Termosu 500 ml Mor,519.99,Mutfak,2026-05-24,05,0.0
Good Times 20li Kağıt Peçete 33x33 cm Siyah - Beyaz,1049.99,Mutfak,2026-05-24,05,0.0
Gourmet Cam 2li Yağlık - Sirkelik 250 ml Krem,1699.95,Mutfak,2026-05-24,05,0.0
Gourmet Cam 2li Yağlık - Sirkelik 250 ml Siyah,1699.95,Mutfak,2026-05-24,05,0.0
Gozo Cam Kavanoz 680 ml Şeffaf,1499.99,Mutfak,2026-05-24,05,0.0
Grace 20li Kağıt Peçete 33x33 cm Beyaz – Gold,1049.99,Mutfak,2026-05-24,05,0.0
Grace 20li Kağıt Peçete 33x33 cm Siyah - Beyaz,1049.99,Mutfak,2026-05-24,05,0.0
Green Tea New Bone China Demlik Seti 300 ml Yeşil,519.99,Mutfak,2026-05-24,05,0.0
Greenery Pamuk Fırın Eldiveni ve Tutacak Seti Beyaz - Yeşil,2249.99,Mutfak,2026-05-24,05,0.0
Greenery Pamuk Mutfak Önlüğü 65x75 cm Beyaz - Yeşil,384.99,Mutfak,2026-05-24,05,0.0
Greeny Kağıt 20li Kağıt Peçete 33x33 cm Yeşil,1049.99,Mutfak,2026-05-24,05,0.0
Grify Kağıt 20li Kağıt Peçete 33x33 cm Siyah - Beyaz,146.99,Mutfak,2026-05-24,05,0.0
Grim Edge Paslanmaz Çelik Bıçak 12 cm Kırmızı,1499.99,Mutfak,2026-05-24,05,0.0
Grim Edge Paslanmaz Çelik Bıçak 12 cm Siyah,1499.99,Mutfak,2026-05-24,05,0.0
Gronda Soda Cam 3lü Baharatlık 400 ml Kahve,2499.99,Mutfak,2026-05-24,05,0.0
Growleaf 20li Kağıt Peçete 33x33 cm Yeşil,1049.99,Mutfak,2026-05-24,05,0.0
Harbour Paslanmaz Çelik Rende 21 cm Beyaz-Gri,244.99,Mutfak,2026-05-24,05,0.0
Harmony Mutfak Önlüğü 60x70 Cm Lacivert,1999.99,Mutfak,2026-05-24,05,0.0
