category,product_name,color,price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Jean,Lazer çiçek desenli straight fit jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,2290.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel dikişli cepli jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel dikişli cepli jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel dikişli cepli jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel çift düğmeli jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel çift düğmeli jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel çift düğmeli jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel çift düğmeli jean,SOLUK EFEKTLİ DESIZED DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,D80 barrel fit jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,D80 barrel fit jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,D80 barrel fit jean,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel bootcut kesim kot pantolon,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1590.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel bootcut kesim kot pantolon,SOLUK EFEKTLİ SİYAH DENIM,1590.0,03,0.0,0.0,0.0,0.0
Jean,D14 comfort dar kesim jean,SOLUK EFEKTLİ SİYAH DENIM,1490.0,03,0.0,0.0,0.0,0.0
Jean,D14 comfort dar kesim jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1490.0,03,0.0,0.0,0.0,0.0
Jean,D14 comfort dar kesim jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1490.0,03,0.0,0.0,0.0,0.0
Jean,Yanları yıldız detaylı süper baggy jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,2490.0,03,0.0,0.0,0.0,0.0
Jean,Orta bel zımbalı straight fit jean,SOLUK EFEKTLİ SİYAH DENIM,2490.0,03,0.0,0.0,0.0,0.0
Jean,D07 yüksek bel skinny jean,SOLUK EFEKTLİ DESIZED DENIM,1190.0,03,0.0,0.0,0.0,0.0
Jean,D07 yüksek bel skinny jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1190.0,03,0.0,0.0,0.0,0.0
Jean,Geniş paça düşük bel zımbalı jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,2290.0,03,0.0,0.0,0.0,0.0
Jean,Kuşgözü detaylı barrel jean,SOLUK EFEKTLİ SİYAH DENIM,2790.0,03,0.0,0.0,0.0,0.0
Jean,Yanları kuşgözü detaylı barrel jean,SOLUK EFEKTLİ SİYAH DENIM,2490.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel yırtık straight jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1790.0,03,0.0,,,
Jean,Düşük bel geniş paça mücevher düğmeli jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,2290.0,03,0.0,0.0,0.0,0.0
Jean,Yıldız detaylı düşük bel geniş paça jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,2290.0,03,0.0,0.0,0.0,0.0
Jean,Yıldız detaylı düşük bel geniş paça jean,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,2290.0,03,0.0,0.0,0.0,0.0
Jean,1420 Düşük Bel Skinny Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1190.0,03,0.0,0.0,0.0,0.0
Jean,D78 Cropped Çan Paça Jean,Beyaz,1490.0,03,0.0,0.0,,
Jean,Mendil detaylı culotte jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Mendil detaylı culotte jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Leopar desenli straight geniş paça jean,SOLUK EFEKTLİ SİYAH DENIM,2290.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel dar kesim jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,1590.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel dar kesim jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1590.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel barrel jean,Açık pembe,1790.0,03,0.0,0.0,0.0,
Jean,Düşük bel zımbalı bootcut fit jean,SOLUK EFEKTLİ SİYAH DENIM,2290.0,03,0.0,0.0,0.0,0.0
Jean,İşlemeli cepli çan jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,2490.0,03,0.0,0.0,0.0,0.0
Jean,Leopar desenli flok baskılı jean,SOLUK EFEKTLİ SİYAH DENIM,2290.0,03,0.0,0.0,0.0,
Jean,Süper yüksek bel,Kahverengi,1190.0,03,0.0,0.0,0.0,0.0
Jean,Süper yüksek bel,Koyu lacivert,1190.0,03,0.0,0.0,0.0,0.0
Jean,İşlemeli çan paça cepli jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,2490.0,03,0.0,0.0,0.0,
Jean,İşlemeli cepli çan jean,SOLUK EFEKTLİ İNCİ GRİSİ DENIM,2490.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel zımbalı baggy jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,2490.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel parlak taşlı straight fit jean One Dilemma,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,4990.0,03,,0.0,,0.0
Jean,Düşük bel zımbalı straight fit One Dilemma jean,SOLUK EFEKTLİ SİYAH DENIM,3990.0,03,0.0,0.0,0.0,0.0
Jean,Kruvaze belli jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1790.0,03,0.0,,,
Jean,D77 Minimal cepli pantolon,Beyaz,1790.0,03,0.0,0.0,0.0,
Jean,Geniş paça jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel straight fit jean,SOLUK EFEKTLİ İNCİ GRİSİ DENIM,1590.0,03,0.0,0.0,0.0,0.0
Jean,Geniş paça jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Low waist geniş paça jean,SOLUK EFEKTLİ SİYAH DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,D67 dar kesim bootcut jean,SOLUK EFEKTLİ SİYAH DENIM,1590.0,03,0.0,0.0,0.0,0.0
Jean,Düşük bel çan paça jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,1590.0,03,0.0,0.0,0.0,0.0
Jean,Dökümlü denim culotte pantolon,SOLUK EFEKTLİ ORTA MAVİ DENIM,1490.0,03,0.0,0.0,0.0,0.0
Jean,Kalp zımba detaylı geniş paça jean,SOLUK EFEKTLİ SİYAH DENIM,2490.0,03,0.0,0.0,0.0,0.0
Jean,Baggy orta bel jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Jean,Pullu düşük bel jean,SOLUK EFEKTLİ SİYAH DENIM,2290.0,03,0.0,0.0,0.0,0.0
Jean,Skinny normal belli jean,SOLUK EFEKTLİ SİYAH DESIZED,1190.0,03,0.0,0.0,0.0,0.0
Jean > STR Teen,Düşük bel çift düğmeli straight fit jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,0.0
Pantolon,Kapri pantolon,Siyah,1190.0,03,0.0,0.0,9.174311926605505,
Pantolon,Poplin kargo pantolon,Krem rengi,1790.0,03,0.0,,,
Pantolon,Poplin kargo pantolon,Haki,1790.0,03,0.0,,,
Trençkot ve kaban,Dökümlü uzun trençkot,Krem rengi,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dökümlü uzun trençkot,Lacivert,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dökümlü uzun trençkot,Haki,1490.0,03,0.0,0.0,0.0,-40.16064257028113
Trençkot ve kaban,"Kemerli kısa, dökümlü trençkot",Krem rengi,1790.0,03,0.0,,,
Trençkot ve kaban,"Kemerli kısa, dökümlü trençkot",Lacivert,1790.0,03,0.0,,,
Trençkot ve kaban,"Kemerli kısa, dökümlü trençkot",Açık mavi,1790.0,03,0.0,,,
Trençkot ve kaban,"Kemerli kısa, dökümlü trençkot",Kahverengi,1790.0,03,0.0,,,
Trençkot ve kaban,"Kemerli kısa, dökümlü trençkot",Haki,1790.0,03,0.0,,,
Trençkot ve kaban,"Kısa, çıkarılabilir kapüşonlu şişme trençkot",Bej,2790.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Akışkan utility parka,Kahverengi,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Kısa kruvaze trençkot,Kahverengi,2290.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Kısa oversize kapüşonlu trençkot,Bej,3490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dik yaka trençkot,Siyah,2990.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dik yaka trençkot,Bej,2990.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dik yaka suni deri trençkot,Kahverengi,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dik yaka suni deri trençkot,Ekru,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Kısa kruvaze trençkot,Krem rengi,2290.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dik yakalı kemerli trençkot,Beyaz,2490.0,03,0.0,,,
Trençkot ve kaban,Dik yakalı kemerli trençkot,Pembe,2490.0,03,0.0,,,
Trençkot ve kaban,Dik yakalı kemerli trençkot,Koyu yeşil,2490.0,03,0.0,,,
Trençkot ve kaban,Basic kısa trençkot,Krem rengi,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Oversize dökümlü uzun trençkot,Kahverengi,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Kısa kruvaze trençkot,Siyah,2290.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Kısa kruvaze trençkot,Lacivert,2290.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Uzun tek düğmeli trençkot,Kahverengi,2990.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Uzun suni deri trençkot,Kahverengi,2990.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Uzun suni deri trençkot,Siyah,2990.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Yumuşak Dokunuşlu Trençkot,Kahverengi,2990.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Yumuşak Dokunuşlu Trençkot,Ekru,1790.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Yumuşak Dokunuşlu Trençkot,Koyu lacivert,1790.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Uzun akıcı parka,Lacivert,2790.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Basic kısa trençkot,Lacivert,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dökümlü utility yelek,Kahverengi,2490.0,03,0.0,0.0,0.0,
Trençkot ve kaban,Oversize Uzun Kaban,Kahverengi,3490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Oversize yumuşak dokulu kaban,Koyu Gri,2990.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Akışkan utility stili parka,Haki,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Suni süet efektli uzun trençkot,Karamel,2990.0,03,0.0,,0.0,0.0
Trençkot ve kaban,Uzun kemerli kaban,Koyu lacivert,4490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dik yaka kemerli trençkot,Koyu lacivert,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dik yaka kemerli trençkot,Bej,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Uzun suni süet trençkot,Koyu yeşil,2990.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Uzun oversize yumuşak dokulu kaban,Lacivert,3490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Çift taraflı uzun içi kürklü kaban,Kahverengi,6290.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Midi Boy Kemerli Kaban,Siyah,4490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dik yaka suni deri trençkot,Bej,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dik yaka suni deri trençkot,Siyah,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Normal balıksırtı kaban,Gri,3490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Tek düğmeli uzun trençkot,Krem rengi,2990.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Dik yaka kısa trençkot,Haki,2990.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Yumuşak dokunuşlu kruvaze dik yaka ceket,Lacivert,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Yumuşak dokunuşlu kruvaze dik yaka ceket,Siyah,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Yumuşak dokunuşlu kruvaze dik yaka ceket,Ekru,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Yumuşak dokunuşlu kruvaze dik yaka ceket,Kahverengi,2490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Kemerli ve dökümlü kısa trençkot,Bej,1790.0,03,0.0,,0.0,0.0
Trençkot ve kaban,Kemerli ve dökümlü kısa trençkot,Siyah,1790.0,03,0.0,,0.0,0.0
Trençkot ve kaban,Kemerli ve dökümlü kısa trençkot,Lacivert,1790.0,03,0.0,,0.0,0.0
Trençkot ve kaban,Yumuşak Dokulu Düğmeli Midi Kaban,Ekru,1790.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Yumuşak Dokulu Düğmeli Midi Kaban,Siyah,1790.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Yumuşak Dokulu Düğmeli Midi Kaban,Bordo,1190.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,"Kemerli, mumlu görünümlü kısa trençkot",Haki,3490.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Kısa suni süet trençkot,Kahverengi,2790.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Kısa suni süet trençkot,Karamel,2790.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Uzun suni süet trençkot,Kahverengi,1790.0,03,0.0,,0.0,-40.13377926421405
Trençkot ve kaban,Suni süet ceket,Bej,1670.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Uzun erkek kaban,Ekru,1790.0,03,0.0,0.0,0.0,0.0
Trençkot ve kaban,Uzun oversize kruvaze kaban,Kahverengi,2210.0,03,0.0,0.0,,
Ceketler ve trençkotlar,Düğmeli sarga ceket,Haki,2490.0,03,0.0,0.0,,
Ceketler ve trençkotlar,Militer denim blazer,Beyaz,2990.0,03,0.0,0.0,,
Ceketler ve trençkotlar,Suni süet balon ceket,Krem rengi,2990.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni süet balon ceket,Lacivert,2990.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni süet balon ceket,Kahverengi,2990.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Ön cepli dökümlü crop ceket,Krem rengi,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Mumlu Görünümlü Kısa Kombin Parka,Haki,2990.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Yama cepli ceket,Ekru,1590.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Yama cepli ceket,Koyu mavi,950.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Yama cepli ceket,Pembe,1590.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kemer detaylı suni deri balon ceket,Kırmızı,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni süet cepli ceket,Kahverengi,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni süet cepli ceket,Lacivert,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni süet cepli ceket,Krem rengi,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni süet cepli ceket,Açık kahverengi,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Balon ceket,Krem rengi,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Oversize suni deri biker ceket,Siyah,3490.0,03,0.0,40.16064257028113,16.722408026755854,
Ceketler ve trençkotlar,Yumuşak dokulu balon bomber ceket,Koyu Gri,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Yumuşak dokulu balon bomber ceket,Ekru,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Teknik ceket,Kahverengi,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Militer blazer,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Balon kesim denim ceket,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kısa yumuşak ceket,Kırmızı,1070.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kısa yumuşak ceket,Ekru,1070.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kısa yumuşak ceket,Koyu lacivert,1070.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Cepli denim ceket,SOLUK EFEKTLİ AÇIK MAVİ DENIM,1590.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni süet balon ceket,Ekru,2990.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Oversize yumuşak dokulu balon ceket,Siyah,2990.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Oversize yumuşak dokulu balon ceket,Kahverengi,2990.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Çizgili denim ceket,SOLUK EFEKTLİ GRİ DENIM,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Militer blazer,Bej,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Militer blazer,Haki,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Oversize suni deri biker ceket,Kahverengi,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Oversize suni deri biker ceket,Bordo,1490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Fermuarlı suni yünlü ceket,Kahverengi,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Fermuarlı suni yünlü ceket,Siyah,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Fermuarlı suni yünlü ceket,Ekru,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Çizgili açık blazer ceket,Lacivert,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Çizgili açık blazer ceket,Kahverengi,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Çizgili açık blazer ceket,Krem rengi,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Teknik ceket,Lacivert,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Dik yaka teknik ceket,Ekru,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni deri biker ceket,Siyah,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni deri biker ceket,Kahverengi,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Denim ceket,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Yumuşak dokunuşlu balon cepli ceket,Koyu lacivert,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Naylon kapüşonlu ceket,Koyu mavi,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Vücuda oturan suni deri ceket,Siyah,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Basic naylon kapüşonlu ceket,Lacivert,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Basic naylon kapüşonlu ceket,Ekru,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Cepli denim ceket,SOLUK EFEKTLİ DESIZED DENIM,1590.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Cepli denim ceket,SOLUK EFEKTLİ İNCİ GRİSİ DENIM,1590.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Oversize suni deri ceket,Siyah,2290.0,03,0.0,0.0,-37.94037940379404,
Ceketler ve trençkotlar,Oversize suni deri ceket,Kahverengi,2290.0,03,0.0,0.0,-37.94037940379404,
Ceketler ve trençkotlar,Kruvaze denim ceket,SOLUK EFEKTLİ SİYAH DENIM,2790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kısa zımbalı denim ince ceket,SOLUK EFEKTLİ SİYAH DENIM,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Pamuklu cepli parka,Koyu yeşil,2790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Pamuklu cepli parka,Krem rengi,2790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kemerli suni deri biker ceket,Siyah,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kemerli suni deri biker ceket,Kahverengi,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Parlak detaylı yama cepli denim ceket,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,2790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Dik yaka şişme ceket,Pembe,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni deri şişme bomber ceket,Kahverengi,2490.0,03,0.0,,,
Ceketler ve trençkotlar,Suni deri şişme bomber ceket,Siyah,2490.0,03,0.0,,,
Ceketler ve trençkotlar,Suni deri şişme bomber ceket,Ekru,1490.0,03,0.0,,,
Ceketler ve trençkotlar,Suni deri şişme bomber ceket,Bordo,1490.0,03,0.0,,,
Ceketler ve trençkotlar,Kabartmalı düğmeli blazer ceket,Lacivert,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni deri balon kemerli ceket,Kahverengi,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni deri balon kemerli ceket,Siyah,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Oversize triko hırka,Koyu gri,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kapüşonlu fermuarlı triko ceket,Koyu gri,1690.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Fermuarlı suni süet ceket,Kahverengi,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Metalik Kapüşonlu Şişme Mont,Siyah,2790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Basic kapüşonlu şişme mont,Kahverengi,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Basic kapüşonlu şişme mont,Siyah,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Akışkan bomber ceket,Krem rengi,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Piliseli dökümlü ceket,Ekru,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kemerli suni deri biker ceket,Beyaz,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Bisiklet yaka şişme ceket,Kahverengi,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni süet balon ceket,Pembe,2990.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Dik yaka şişme ceket,Kahverengi,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni Süet İçi Kürklü Biker Ceket,Ekru,3490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kapüşonlu şişme mont,Ekru,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kapüşonlu şişme mont,Krem rengi,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Basic naylon çizgili kapüşonlu ceket,Açık mavi,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Vücuda oturan suni deri ceket,Ekru,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Vücuda oturan suni deri ceket,Açık mavi,1070.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Vücuda oturan suni deri ceket,Açık sarı,1070.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Bisiklet yaka peplum suni deri blazer ceket,Kahverengi,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Oversize yıkanmış suni deri ceket,Kahverengi,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Cepli suni süet ceket,Açık mavi,1790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Büzgülü şişme mont,Ekru,2290.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Oversize kapüşonlu dolgulu ceket,Gri,2790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Oversize kapüşonlu dolgulu ceket,Siyah,2790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kapüşonlu şişme ceket,Haki,2790.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Dar kesim denim ceket,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,1070.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kısa bisiklet yaka blazer ceket,Lacivert,1070.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kısa bisiklet yaka blazer ceket,Açık mavi,1070.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Kısa bisiklet yaka blazer ceket,Pembe,1070.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Şişme mont,Ekru,1490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Şişme mont,Lacivert,1490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Şişme mont,Pembe,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Şişme mont,Koyu Gri,2490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Şişme mont,Kahverengi,1490.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Zımbalı kısa denim ince ceket,SOLUK EFEKTLİ ORTA MAVİ DENIM,1370.0,03,,,,
Ceketler ve trençkotlar,Bisiklet yaka şişme ceket,Ekru,1070.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Suni deri efektli cepli ceket,Kahverengi,2090.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Dik yaka sweatshirt ceket,Açık gri,1370.0,03,0.0,0.0,0.0,
Ceketler ve trençkotlar,Yumuşak Dokulu Düğmeli Triko Hırka,Siyah,1490.0,03,0.0,0.0,0.0,
