item_name,price,category,date,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
D26453 Eksantrik Zımpara,5799.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
"CE-CP 18/180 Li E - Solo, Akülü Polisaj ve Zımpara Makinesi",5499.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Gex 18v-125 Solo Eksantr.zimpara,8999.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
EBS950 Tank Zımpara 950W,2879.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
EHP1050 Planya 1050W,3349.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Titreşimli Zımpara 200 Watt,1499.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
MSMS200 Çok Amaçlı Titreşimli Zımpara 200 W,1999.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
TTR Zımpara Kağıdı 10lu 93X185 mm Mix Grid,329.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
PSS 250 AE Titreşimli Zımpara,4199.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Sp137-tr Polisaj Makinesi 1300w,5299.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Çok Amaçlı Zımpara PSM 100,2699.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Tank Zımpara 5&#039;li Set 75x533 mm,159.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı Karışık Onlu,119.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı 1/3 120 Kum,59.99,Boya Tabancaları,2026.05.28,05,0.0,-7.693491306354813,0.0,
1/3 Zımpara Kağıdı Onlu Set 93x230 mm,99.99,Boya Tabancaları,2026.05.28,05,0.0,,0.0,
Zımpara Diski Beşli 180 Kum,89.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rtm3793 710w Duvar Alçı Alçıpan Betopan Zımparalama,7252.75,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Ekzantrik Zımpara Set,199.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Hso300 Eksantrik Zımpara 300w,2168.1,Boya Tabancaları,2026.05.28,05,0.0,0.0,1.0204081632653104,
Çanak Fırça 100-6 mm,159.9,Boya Tabancaları,2026.05.28,05,0.0,,,
C450 125 Mm 8 Delikli 240 Kum Zımpara Kağıdı 50&#039;li 2608621746,658.79,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Psm Zımpara 10&#039;lu Set,249.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Planya Bıçağı Düz Sert Metal 35 2Li,940.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
"TE-RS 18 Li - Solo, Akülü Eksantrik Zımpara",2129.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Planya Bıçağı HM+CT,169.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
1/3 Zımpara Kağıdı Beşli 80 Kum,64.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Planya GHO 6500,6674.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Expert S473 3&#039;lü Sünger Zımpara Çift Taraflı 2608901176,279.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı Mixed Grit 125 mm,109.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
1/3 Zımpara Kağıdı 5&#039;li 80 Kum,54.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
PHO1500 Planya,4766.0,Boya Tabancaları,2026.05.28,05,0.0,0.5061155630535639,3.4737299174989147,
"TC-OS 1520, Titreşim Zımpara",3248.7,Boya Tabancaları,2026.05.28,05,0.0,0.0,85.74614065180101,
Zımpara Kağıdı 1/3 80 Kum,64.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı 1/3 40 Kum,54.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
1/3 Zımpara Kağıdı 5&#039;li 40 Kum,64.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
"TC-OS 18/187 Li - Solo, Akülü Zımpara",1729.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Hmlt260 Fonksiyonel Raspalama 260w Derz Kazıma Bıçağı Hediyeli,3214.28,Boya Tabancaları,2026.05.28,05,0.0,0.0,1.5384226587228969,
Eksantrik Zımpara 300 Watt KE30125EZ,1936.82,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı Delta 5 Parça 93mm 40 gram,44.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı Beşli 40 Kum,64.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
950 Watt Polisaj Makinesi GPO 950,7019.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı Beşli 120 Kum,72.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı Delta 5 Parça 93mm 180 gram,44.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Multi Zımpara Kağıdı 10lu 102X62/93 mm,448.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,72.37398999615237,
Zımpara Kağıdı Multi 5 Pc 80 Kum,64.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı Delta 5 Parça 93mm 80 gram,39.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Ss30 Eksantrk Zimpara 300w 125mm,3062.0,Boya Tabancaları,2026.05.28,05,0.0,0.1963350785340314,1.1896893588896233,
Pmf Üçgen Zımpara Altılı Set,139.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
1/3 Zımpara Kağıdı Beşli 180 Kum,59.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Polisaj Makinesi 1400 Watt GPO14 CE,8099.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
DWP849X-QS 1250W 150-180 mm Polisaj Makinesi,11500.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Bandı ve Mandreni (407),142.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Takozu,178.0,Boya Tabancaları,2026.05.28,05,0.0,,,
Alman Profesyonel 1800 W 6 Kademeli Kutulu Pasta Cila Ve Zımpara Makinesi,2899.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,-3.334444814938313,
Alman 4200 Watt Bakir Sargili 6 Kademe Devir Ayarlı Polisaj Makinasi Zımpara Makinesi,2899.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,-3.334444814938313,
21-18os Akülü Eksantrik Zımpara 18 V 2.0 Ah - Tek Akülü,5300.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Pro Plus Dikey Polisaj Zımpara 4000 Watt Halı Araba Koltuk Yıkama Makinesi 125mm Devir Ayarlı.,1299.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
"Alman 598 Vf Orbital Devirli Kömürsüz Akülü Araç,parke,mermer,ahşap Polisaj Cila Makinesi",2499.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rtm4760 Devi̇r Ayarli 450 Watt Eksantri̇k Zimpara,2528.86,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
C450 125 Mm 8 Delikli 180 Kum Zımpara Kağıdı 50&#039;li 2608621745,782.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,18.70246967926047,
Acc-1199 Şarjlı Polisaj Makinesi,1999.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Expert S471 3&#039;lü Set Sünger Zımpara 69x97x26 Mm 2608901175,318.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
900w Elektrikli Vakumlu Tank Zımpara Makinesi,1749.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Bx1600 Bordo Şarjli Planya,6700.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
C450 125 Mm 8 Delikli 60 Kum Zımpara Kağıdı 50&#039;li 2608621740,590.43,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Klha603v6 Profesyonel Havalı Eksantrik Dairesel Zımpara,2310.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Alman Pro 4200 Wat Bakir Sargili 6 Kademe Devir Ayarlı Polisaj Makinasi Zımpara Pasta Cila Makinesi,2899.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rtm3730 Titreşimli Zımpara Makinesi 320 W,1860.47,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
RTM3760 EKSANTRİK ZIMPARA 430W  150MM RTRMAX,2369.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
C450 125 Mm Deliksiz 80 Kum Zımpara Kağıdı 50&#039;li 2608621750,814.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Expert S471 1&#039;li Sünger Zımpara 69x97x26 Mm Süper İnce 2608901180,200.0,Boya Tabancaları,2026.05.28,05,0.0,,0.0,
C450 125 Mm 8 Delikli 120 Kum Zımpara Kağıdı 50&#039;li 2608621743,782.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
"Zımpara Kağıdı 10&#039;lu Set, 93 X 230 Mm 60/120/180 Kum 8 Delik 2609256b00",459.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
C450 125 Mm 8 Delikli 40 Kum Zımpara Kağıdı 50&#039;li 2608621739,874.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
C450 125 Mm 8 Delikli 100 Kum Zımpara Kağıdı 50&#039;li 2608621742,782.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Tireşimli Zımpara Kağıdı 93x230 Mm 8 Delikli 40 Kum 10&#039;lu 2609256b01,634.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Tc-pl 750 750 W Planya Makinesi - 4345310,2822.49,Boya Tabancaları,2026.05.28,05,0.0,,0.0,
Nikon Ns1500 Su Zımparası 1500 Kum 10 Adet,187.71,Boya Tabancaları,2026.05.28,05,0.0,0.2724358974359078,,
Bay Tec Bay-tec Su Zımparası - Kağıt Zımpara - Zımpara Kağıdı 100 Numara - 100 Kum,107.1,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Meridyen Sunta Vidası 3.5x13mm 1000 Adet,374.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
102 X 62/93 Mm 180 Kum Multi Üçgen Zımpara Kağıdı 2609256a65,401.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Taşlama Velcro Zımpara Arka Panel 125 mm,179.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı 115 mm,59.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
"Bant Zımpara 6,4 mm 120 Kum (438)",229.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Bant Zımpara 13 mm 120 Kum (432),249.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
"CC-PO 1100-2E, Polisaj ve Zımpara Makinesi",7278.7,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Ex610 6/21 Orbital 150 Mm Polisaj Makinesi,14400.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Einhell Tc Bg 150 B Taş Motoru 350 Watt,3454.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Sgs Vakumlu Elmas Multi-metal Kesi̇ci̇ 125 Mm Sgs2366,459.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Bosch Pss 250 Ae Elektrikli Titreşimli Zımpara Makinası,3167.49,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Diski Beşli 80 Kum,89.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı 1/3 180 Kum,64.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Zımpara Kağıdı 1/2 80 Kum,79.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
"Tc-os 1520, Titreşim Zımpara - 4460640",2098.76,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Polisaj Makinesi 1400 Watt KLPJ42180,3895.58,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Tank Zımpara Kağıdı Üçlü 75x457,139.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
M480 125 Mm 80 Kum Elek Telli Ağ Zımpara 2608900671,422.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Çift Akülü Orbital 58 V Lityum 2x Batarya 6 Devir Ayarlı Detay Pasta Cila Zımpara Polisaj Makinesi.,5999.0,Boya Tabancaları,2026.05.28,05,0.0,131.8902203324314,131.8902203324314,
Zımpara Kağıdı Multi 5 Parça 180 gram,64.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Cc-po 1100/150 Ce Polisaj,3999.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Alaşımlı Kesme Bıçağı 78 mm,349.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Pho 2000 Planya,4599.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
"Silikon Karpit Uç  4,8 mm (84922)",399.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Gex 34-150 Eksantrik Zımpara,12699.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
"Tc-rs 425 E, Eksantrik Zimpara",2899.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
"Tc-us 380, Tezgah Bant Zimpara",8799.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
900w Elektrikli Vakumlu Tozsuz Cila Özellikli Tank Zımpara Makinesi,1749.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Plus 900w Elektrikli Vakumlu Tozsuz Cila Özellikli Tank Zımpara Makinesi,1749.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
900w Elektrikli Vakumlu Cila Özellikli Tank Zımpara Makinesi,1749.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Plus 360&#039;ledli 850w Pro Alçıpan Zımpara Makinası Toz Emmeli,2999.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
"Mini Şarjlı Polisaj Makinesi 2000 Mah. 10 Cm Parlatma Yüzeyi, Sünger - Fırça - Zımpara Seti",2499.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Te-rs 18 Li-solo Eksantrik Zımpara + 1 X 2.5 Ah Starter Kit Akü Ve Şarj Aleti,3619.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Te-rs 18 Li-solo Eksantrik Zımpara + 1 X 4 Ah Starter Kit Akü Ve Şarj Aleti,4099.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Rbds4601g Elektrikli Bant Ve Disk Zımpara Makinesi 370 W - 5133002858,15852.0,Boya Tabancaları,2026.05.28,05,0.0,-1.796555569322265,-1.796555569322265,
Pp-9520 Şarjlı Polisaj Makinesi 12.5 Cm Başlık Sünger Seti Hafif Tasarım,1932.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Rss200-g Titreşimli Zımpara 200w - 5133003500,3004.32,Boya Tabancaları,2026.05.28,05,0.0,-1.703965449548486,-1.703965449548486,
Rss280-s Titreşimli Zımpara 280w - 5133003502,4343.52,Boya Tabancaları,2026.05.28,05,0.0,-1.7392091213464664,-1.7392091213464664,
C450 125 Mm 8 Delikli 320 Kum Zımpara Kağıdı 50&#039;li 2608621747,782.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Li-ion Akülü Ti̇treşi̇mli̇ Zimpara Tshsli20141,3189.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
RTM3793 ALÇIPAN DUVAR ZIMPARA MAKİNESİ 710W 225MM,7252.75,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Psm 80 A Titreşimli Zımpara,2303.0,Boya Tabancaları,2026.05.28,05,0.0,0.6555944055944056,0.9644892590968873,
Expert S470 Sünger Zımpara 69x97x26 Mm İnce 1 Adet 2608621922,220.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
Kl Pro Klpj42180 1400watt 180mm/230mm Profesyonel Polisaj Makinesi,4128.84,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rtm1460 Orbi̇tal Devi̇r Ayarli 1000 Watt 150mm Poli̇saj Maki̇nesi̇,5240.74,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
RTM3990 ELEKTRİKLİ PLANYA MAKİNESİ 900W 82*3MM,2889.88,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Ss30 Eksantrik Zımpara Makinası 300 Watt 125mm,3062.0,Boya Tabancaları,2026.05.28,05,0.0,0.1963350785340314,-0.9382076997735361,
PEX 400 AE Eksantrik Zımpara,4967.0,Boya Tabancaları,2026.05.28,05,0.0,0.20173492031470647,,
Fixonic B.h.d Bhd00813 82x5.5x1.2mm Planya Bıçağı 2 Adet Set,181.3,Boya Tabancaları,2026.05.28,05,0.0,0.2710027100271053,0.7054379825584681,
Klpro Klps18b-50 18volt/5.0ah Li-ion Çift Akülü Kömürsüz 125mm Profesyonel Polisaj Makinesi,10853.15,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Klpj7171 720 W 150 Mm Profesyonel Orbital Polisaj Makinesi Yedek Kömür Hediyeli,7000.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Klpro Klps18b-00 18v Aküsüz/solo Tek Makine Kömürsüz 125mm Prof. Polisaj Makinesi,4286.33,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
C450 125 Mm 8 Delikli 150 Kum Zımpara Kağıdı 50&#039;li 2608621744,658.79,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Profesyonel Led Işıklı Alçıpan Duvar Zımpara Makinası Toz Emmeli,5999.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
RTM3730 TİTREŞİMLİ ZIMPARA MAKİNESİ 320W 93*185MM,1821.66,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Rtrmax Rtm4740 Ti̇treşi̇mli̇ Zimpara 240 Watt 13.000d/dk,1804.37,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Gpo 14 Ce Poli̇saj Maki̇nasi,7929.0,Boya Tabancaları,2026.05.28,05,0.0,3.417242728577018,,
Taşlama Velcro Zımpara Arka Panel 115 mm,229.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
Expert S470 Sünger Zımpara 69x97x26 Mm Orta 1 Adet,220.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
Katlı Flap Disk Zımpara Seti - 40-60-80-100-120 Kum,266.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
Pro 4400 Watt Motor Korumalı Otomatik Şanzıman Çift Bıçaklı Planya Rende Makinesi Garantili,1799.0,Boya Tabancaları,2026.05.28,05,0.0,,,
Sgs Akülü Multi-tools Kesi̇ci̇ Ve Raspalama Maki̇nesi̇ 20v 1*2.0 Ah Sgs5435,4699.0,Boya Tabancaları,2026.05.28,05,0.0,,,
125 Mm Zımpara Tabanı Orta Sert 8 Delikli Pex 2608601175,1390.0,Boya Tabancaları,2026.05.28,05,,,,
Eisenn Bluer Led Işıklı Toz Emmeli Alçıpan Duvar Zımpara Makinası Devir Ayarlı,9999.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Eisenn Red Led Işıklı Toz Emmeli Alçıpan Duvar Zımpara Makinası Devir Ayarlı,9999.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
360&#039;ledli 850w Pro Alçıpan Zımpara Makinası Toz Emmeli,2999.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,15.385207123350897,
Bay-tec Mk0220 10lu Flap Disk 115x22mm Metal Ahşap Zımpara 40kum,619.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
Sia 1949 150&#039;lik Hookıt 7 Delikli Cırtlı Zımpara 150 Kum 10 Adet,449.25,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Sia 1949 150 &#039;lik Hookıt 7 Delikli Cırtlı Zımpara 80 Kum 10 Adet,339.91,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Atlas Zımpara A4 Boyutunda  3 Adet 60 Kum,369.25,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Atlas Zımpara A4 Boyutunda  3 Adet 180 Kum,369.25,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Atlas Zımpara A4 Boyutunda  3 Adet 120 Kum,369.25,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Atlas Zımpara A4 Boyutunda  3 Adet 220 Kum,369.25,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Atlas Zımpara A4 Boyutunda  3 Adet 100 Kum,369.25,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Atlas Zımpara A4 Boyutunda  3 Adet 150 Kum,369.25,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Atlas Zımpara A4 Boyutunda  3 Adet 80 Kum,369.25,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
H3504 300 Watt Titreşimli Zımpara,2866.5,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Hmlt260 Fonksiyonel Raspalama 260w,3422.25,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Hso150 Titreşimli Zımpara 150w,1514.7,Boya Tabancaları,2026.05.28,05,0.0,0.0,1.020408163265303,
Ps20s Akülü Polisaj 30000rpm 254mm Akü Ve Şarj Hariç,4265.62,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Kleco 1200w Polisaj Makinesi (pasta Cila) Ke12180ps,2847.51,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
Tc-pe 150 Havalı Zımpara - 4133330,3401.85,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Klpro Klez18-20 18v/2.0ah. 125mm Çift Akülü Şarjlı Eksantrik Zımpara,4829.04,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Kl Pro Klez35230 350 W Titreşimli Zımpara,2386.85,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Klez43110 150watt Profesyonel Titreşimli Zımpara,2169.77,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Nikon N32063 60 Kum 60x15 Saplı Fırfır Zımpara,186.69,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Flap Disk Zımpara 115mm - 80 Kum,89.99,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Bağlantı Flanşı M14 Diş İçin,202.9,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Klez35230 Titreşimli Zımpara 350W,2386.85,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Alçıpan Zımpara Makinesi KLDZ8821,9311.83,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
C450 125 Mm Deliksiz 150 Kum Zımpara Kağıdı 50&#039;li 2608621753,534.49,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
C450 150 Mm 6 Delikli 60 Kum Zımpara Kağıdı 50&#039;li 2608621722,744.56,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
C450 150 Mm 6 Delikli 80 Kum Zımpara Kağıdı 50&#039;li 2608621723,807.95,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
C450 150 Mm 15 Delikli 320 Kum Zımpara Kağıdı 50&#039;li 2608621738,640.15,Boya Tabancaları,2026.05.28,05,0.0,0.0,,
C450 150 Mm 6 Delikli 120 Kum Zımpara Kağıdı 50&#039;li 2608621725,640.15,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
C450 125 Mm Deliksiz 320 Kum Zımpara Kağıdı 50&#039;li 2608621756,534.49,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
C450 150 Mm 15 Delikli 150 Kum Zımpara Kağıdı 50&#039;li 2608621735,640.15,Boya Tabancaları,2026.05.28,05,,0.0,0.0,
C450 150 Mm 15 Delikli 60 Kum Zımpara Kağıdı 50&#039;li 2608621731,744.56,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Havalı Kumlama Tabanacası Mtl,1038.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Pho 2000 680 W Planya Makinesi 06032a4100,6706.47,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Alman Pro 4000 Watt Bakır Sargılı Motor Korumalı Sistem Çift Bıçaklı Planya Rende Makinesi-sarı,1999.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Alman Pro 4000 Watt Bakır Sargılı Motor Korumalı Sistem Çift Bıçaklı Planya Rende Makinesi-mavi,1999.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Fixonic B.h.d Bhd00812 115mm Cırt Taban,140.0,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Ka280k-qs 220 Watt Autoselect Çok Amaçlı Zımpara,5174.27,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Kl Pro Kllzr232 Profesyonel Yatay Dikey Ve Nokta Otomatik Hizalamalı Lazer Distomatı,8259.57,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Kl Pro Klzc6030e Elektrikli Profesyonel 15mm Çivi Çakma Ve 8/16 Zımba Çakma Makinesi,1905.05,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Kl Pro Kldz8821 880watt Profesyonel Alçıpan Zımpara Makinası,9317.7,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Kl Pro Klez35230 Titreşimli Zımpara 350w,2434.52,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Scheppach Osm100 Salınımlı Zımpara Makinesi 450w,9879.51,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Klpro Kldz8821 880 W Profesyonel Alçıpan Zımpara Makinesi,9311.83,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Kleco Polisaj Makinesi 1200 W 180 Mm Devir Ayarlı Set Ke12180ps,2847.51,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Klpj7171 720watt 150mm Profesyonel Orbital Polisaj Makinesi,6353.27,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Klpj42180 1400w 180 Mm Profesyonel Polisaj Makinesi,3895.58,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Cat Power 3453 Titreşim Zımpara 350 Watt,4164.92,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Polisaj Mke,2537.0,Boya Tabancaları,2026.05.28,05,0.0,,0.0,
Profesyonel Polisaj Makinası,4469.82,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Cat Power 1811 Havalı Orbital Zımpara 150 Mm,4934.16,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
Cc-po 1100/1e Çantalı Polisaj Ve Zımpara Makinesi-2093264 Kırmızı,5783.39,Boya Tabancaları,2026.05.28,05,0.0,0.0,0.0,
