ID,Product Name,Price
2668,DIMES KAYISI ICECEGI 1 LT,"59,90"
2669,DIMES MANGO AROMALI ICECEK 1 LT,"59,90"
2670,DIMES MILKSHAKE FISTIK BEYAZ CIK PR 310 GR,"39,90"
2671,DIMES MILKSHAKE KARAMELLI PR 310 ML,"39,90"
2672,DIMES PORTAKAL ICECEGI 1 LT,"59,90"
2673,DIMES SEFTALI NEKTARI 1 LT,"59,90"
2674,DIMES SEFTALI NEKTARI LEAF 200 ML,"12,90"
2675,DIMES SMOOTHIE PEMBE PR 310 ML,"39,90"
2676,DIMES VISNE  ICECEGI LEAF 200 ML,"12,90"
2677,DIMES VISNE ICECEGI 1 LT,"59,90"
2678,FANTA PORTAKAL 200 ML,"29,90"
2679,FUSE TEA 330 ML KAVUN CILEK,"45,00"
2680,KIZILAY LIMONATA SEKERSIZ 1 LT,"33,90"
2681,KIZILAY MADEN SUYU GUAVA 200ML,"11,50"
2682,KIZILAY MADEN SUYU KARADUT-FRENK UZUMU 200ML,"11,50"
2683,KIZILAY MADEN SUYU KIRMIZI MEYVELER - HIBISKUS 200ML,"10,50"
2684,KIZILAY MADEN SUYU MANGO ANANAS 200ML,"11,50"
2685,KIZILAY MADEN SUYU MISKET LIMONU - NANE (COOL LIME) 200ML,"11,50"
2686,KIZILAY MADEN SUYU NAR AROMALI 200ML,"11,50"
2687,KIZILAY MADEN SUYU PLUS ACAI CILEK 200 ML,"13,50"
2688,KIZILAY MADEN SUYU PLUS KARA MURVER 200 ML,"13,50"
2689,KIZILAY MADEN SUYU PLUS KARISIK MEYVELI 200 ML,"13,50"
2690,KIZILAY MADEN SUYU PLUS UZUM YILDIZ MEYVESI 200 ML,"13,50"
2691,KIZILAY MADEN SUYU PLUS YESIL CAY LIMONLU 200 ML,"13,50"
2692,KIZILAY MADEN SUYU PLUS YESIL ELMA-YESIL ERIK 200 ML,"13,50"
2693,KIZILAY MADEN SUYU PORTAKAL BISKUVI 200ML,"11,50"
2694,KIZILAY MADEN SUYU SEFTALI MANGO 200ML,"11,50"
2695,MONSTER ENERJI ICECEGI 500 ML,"69,00"
2696,MONSTER ENERJI ICECEGI 500 ML KARPUZ AROMALI,"69,00"
2697,MONSTER ENERJI ICECEGI 500 ML PIPELINE PUNCH,"69,00"
2698,MONSTER ENERJI ICECEGI ULTRA 500 ML,"69,00"
2699,NESCAFE XPRESS AMERICANO 250ML,"54,50"
2700,NESCAFE XPRESS CAFE COCONATTE 250ML,"54,50"
2701,NESCAFE XPRESS CARAMEL 250ML,"54,50"
2702,OBSESSO CAPPUCINO CAN 250 ML,"42,90"
2703,SARIYER GAZOZ 330 ML,"18,50"
2704,"SARIYER KOLA 1,5 LT","46,50"
2705,SARIYER KOLA 330 ML,"19,90"
2706,"SARIYER PORTAKAL 2,5 LT","54,90"
2707,SARIYER PORTAKAL 330 ML,"19,90"
2708,BLADE KOFRE SET COOLER,"0,00"
2709,BLADE KOFRE SET FASTER,"0,00"
2710,BELLISSIMA KOFRE SET WOMEN,"0,00"
2711,FIRST CLASS KOFRE SET MEN,"0,00"
2712,ALIM 5 LI EKO KARISIK 250 GR,"60,00"
2713,ALIM ANTEP FISTIGI 200GR,"315,00"
2714,ALIM ANTEP FISTIGI SIIRT 200GR,"249,00"
2715,ALIM BADEM ICI TUZLU 200GR,"135,00"
2716,ALIM FISTIK ICI TUZLU 150GR,"26,90"
2717,ALIM IRAN HURMA 450GR,"49,50"
2718,ALIM KAJU FISTIK 200GR,"125,00"
2719,ALIM KARISIK HURMA 700GR,"52,50"
2720,ALIM KOY LEBLEBI 300GR,"57,00"
2721,ALIM KULAH CEREZ 200GR,"29,90"
2722,ALIM SOSLU PRAMIT INDOMIE 150 GR,"29,90"
2723,ALIM SOSLU PRAMIT NACHO 150 GR,"19,90"
2724,ALIM SOSLU PRAMIT TACO 150 GR,"19,90"
2725,ALIM SOZ CEVIZ ICI 200GR,"119,00"
2726,ALIM SOZ KABUKLU CEVIZ 800GR,"200,00"
2727,ALIM SUPER LUX KG,"920,00"
2728,ALIM TUZLU LEBLEBI 300GR,"54,00"
2729,FOUR FOOD KARISIK KURUYEMIS VE MEYVE PARCALARI 200 GR,"250,00"
2730,ULKER KELL. COCO POPS TOPLARI 540 GR,"77,00"
2731,APTAMIL PROSYNEO 400GR 1,"678,90"
2732,APTAMIL PROSYNEO 400GR 2,"678,90"
2733,APTAMIL PROSYNEO 400GR 3,"678,90"
2734,BEBELAC 400GR BEBEK SUTU 1,"349,90"
2735,BEBELAC 400GR DEVAM SUTU 2,"349,90"
2736,BEBELAC 400GR DEVAM SUTU 3,"349,90"
2737,BEBELAC 400GR DEVAM SUTU 4,"349,90"
2738,BEBELAC GOLD 1 800 GR,"749,90"
2739,BEBELAC GOLD 2 800 GR,"749,90"
2740,BEBELAC GOLD 3 800 GR,"749,90"
2741,BEBIVITA COCUK DEVAM SUTU 1 400GR,"299,00"
2742,BEBIVITA COCUK DEVAM SUTU 2 400GR,"299,00"
2743,BEBIVITA COCUK DEVAM SUTU 3 400GR,"299,00"
2744,HIPP 1 ORGANIK COMBIOTIC BEBEK SUTU 350 GR,"630,50"
2745,HIPP 1 ORGANIK COMBIOTIC BEBEK SUTU 600 GR,"956,50"
2746,HIPP 2 ORGANIK COMBIOTIC BEBEK SUTU 350 GR,"630,50"
2747,HIPP 2 ORGANIK COMBIOTIC BEBEK SUTU 600 GR,"956,50"
2748,HIPP 3 ORGANIK COMBIOTIC BEBEK SUTU 600 GR,"956,50"
2749,HIPP ORGANIK ARMUT PURESI 125 GR,"90,00"
2750,HIPP ORGANIK BEBEK BISKUVISI 180 GR,"157,50"
2751,HIPP ORGANIK CARKIFELEK MEYVELI KARISIK  PURESI 100GR,"130,00"
2752,HIPP ORGANIK CILEKLI MUZLU ELMA PURESI 100GR,"130,00"
2753,HIPP ORGANIK ELMA PURESI 125 GR,"90,00"
2754,HIPP ORGANIK ELMA SUYU 200 ML,"108,00"
2755,HIPP ORGANIK KECI SUTU BAZLI BEBEK SUTU 1 400GR,"739,00"
2756,HIPP ORGANIK KECI SUTU BAZLI BEBEK SUTU 2 400GR,"739,00"
2757,HIPP ORGANIK KECI SUTU BAZLI BEBEK SUTU 3 400GR,"739,00"
2758,HIPP ORGANIK KIVILI MUZLU ARMUT PURE 100GR,"130,00"
2759,HIPP ORGANIK MANGOLU YOGURTLU SEFTALI PURESI 100GR,"130,00"
2760,HIPP ORGANIK MUZLU ELMALI ARMUT PURE 100GR,"130,00"
2761,HIPP ORGANIK ORMAN MEYVELI SEFTALILI PURE 100GR,"130,00"
2762,HIPP ORGANIK SEFTALI MANGO PURESI 100GR,"130,00"
2763,HIPP ORGANIK YABAN MERSINLI PIRINCLI BEBEK GOFRETI 30 GR,"81,50"
2764,AY RUZGARI GULSUYU PET 350ML,"30,00"
2765,DURU KOLONYA OKYANUS CAM 200ML,"89,90"
2766,DURU KOLONYASI LIMON BIDON 900 ML,"149,00"
2767,EST GARDENYA KOLONYA SPREY 150 ML,"79,90"
2768,REBUL KOLONYA AQUA 250 ML,"159,00"
2769,REBUL KOLONYA AZURE  250 ML,"159,00"
2770,REBUL KOLONYA BOUQUET 250 ML,"159,00"
2771,REBUL KOLONYA DARK SPICE 250 ML,"159,00"
2772,REBUL KOLONYA ICE 250 ML,"159,00"
2773,REBUL KOLONYA JASMIN 250 ML,"149,90"
2774,REBUL KOLONYA MAGNOLIA 125 ML,"109,00"
2775,REBUL KOLONYA MANGOLIA 250 ML,"159,00"
2776,REBUL KOLONYA PINE FOREST 125 ML,"109,00"
2777,REBUL KOLONYA SWEET LEMON 125 ML,"109,00"
2778,SELIN BUZ FERAHLIGI KOLONYA 400 ML,"69,00"
2779,SELIN KOLONYA CICEK BUKETI 400 ML,"69,00"
2780,SELIN KOLONYA KIRAZ CICEGI 400 ML,"69,00"
2781,SELIN KOLONYA LIMON 700 ML,"99,00"
2782,UNI BABY BEBEK KOLONYASI BAHAR CICEKLERI150 ML,"69,00"
2783,IRMAK KUP SEKER 1 KG,"54,50"
2784,IRMAK KUP SEKER 750 GR,"45,00"
2785,KARDEM KUP SEKER 405 LI,"59,50"
2786,SARAY BUKLE CIKOLATA KG,"299,90"
2787,SILADAN KUP SEKER TEK SARGILI 5 KG,"350,00"
2788,KOTEX INCE GUNLUK PED DEO 18LI,"28,25"
2789,MOLPED SUPERNIGHT MEGA GECE 30 LU,"129,00"
2790,MOLPED SUPERNIGHT MEGA SUPER GECE 26LI,"129,00"
2791,MOLPED SUPERNIGHT MEGA UZUN 34LU,"129,00"
2792,MOLPED SUPERNIGHT SUPER GECE 14 LU,"95,00"
2793,ORKID PLATINUM 4 LU UZUN 28 LI,"239,00"
2794,ORKID PLATINUM 4LU NORMAL 32 LI,"239,00"
2795,ORKID PLATINUM GECE  GUNDUZ 10 LU + 16 LI,"126,50"
2796,ORKID PLATINUM GECE EXTRA 16 LI,"159,00"
2797,ORKID PLATINUM GECE EXTRA PLUS 14 LU,"159,00"
2798,ORKID PLATINUM NORMAL 14LU+ GECE  GUNDUZ 20 LI,"199,00"
2799,ORKID PLATINUM TEKLI NORMAL 8 LI,"79,00"
2800,ORKID ULTRA  PLATINUM GECE  GUNDUZ 24LU,"199,00"
2801,ORKID ULTRA EKSTRA 4LU NORMAL 32 LI,"165,00"
2802,ORKID ULTRA EKSTRA 4LU UZUN 28 LI,"165,00"
2803,ORKID ULTRA EKSTRA GECE 5 LI,"59,00"
2804,ORKID ULTRA GECE  GUNDUZ 12 LI + 18 LI,"169,90"
2805,ORKID ULTRA GECE EXTRA 16 LI,"114,50"
2806,ORKID ULTRA GECE EXTRA PLUS 14 LU,"114,50"
2807,ORKID ULTRA GUNDUZ 16 LI,"114,50"
2808,ORKID ULTRA GUNDUZ 16 LI + GECE GUNDUZ 22 LI,"159,00"
2809,ORKID ULTRA GUNDUZ 24 LU,"114,50"
2810,ORKID ULTRA GUNDUZ UZUN 18 LI,"114,50"
2811,ORKID ULTRA GUNDUZ UZUN EXTRA 6  LI,"59,00"
2812,SLEEPY BIO NAT GUNLUK PED NORMAL 40LI,"54,90"
2813,SLEEPY BIO NAT GUNLUK PED UZUN 32LI,"54,90"
2814,SLEEPY BIO NATUREL MEGA PED GECE 30LU,"169,00"
2815,SLEEPY BIO NATUREL MEGA PED GECE EXTRA 26LI,"169,00"
2816,SLEEPY BIO NATUREL MEGA PED NORMAL 46LI,"169,00"
2817,SLEEPY BIO NATUREL MEGA PED UZUN 36LI,"169,00"
2818,SLEEPY BIO NATUREL PREMIUM PLUS 1 NORMAL PED 24 LU,"79,00"
2819,SLEEPY BIO NATUREL PREMIUM PLUS 2 UZUN PED 18 LI,"79,00"
2820,SLEEPY BIO NATUREL PREMIUM PLUS 3 GECE  PED 16 LI,"79,00"
2821,SLEEPY BIO NATUREL PREMIUM PLUS 4 GECE EKSTRA  PED 14 LI,"79,00"
2822,SLEEPY BIO PED GECE 6 LI,"36,50"
2823,SLEEPY BIO PED NORMAL 8 LI,"36,50"
2824,SLEEPY BIO PED UZUN  7 LI,"36,50"
2825,SLEEPY BLACK GUNLUK  PED NORMAL 40LI,"59,90"
2826,SLEEPY BLACK GUNLUK  PED UZUN 32LI,"59,90"
2827,SLEEPY BLACK SUPER ECO GECE 18 LI,"74,90"
2828,SLEEPY BLACK SUPER ECO NORMAL 24 LU,"74,90"
2829,SLEEPY BLACK SUPER ECO UZUN 20 LI,"74,90"
2830,SLEEPY ECOLOGIC GUNLUK SUPER NORMAL 40LI,"56,90"
2831,SLEEPY ECOLOGIC GUNLUK SUPER UZUN 32LI,"56,90"
2832,SLEEPY ECOLOGIC SUPER EKO NORMAL 24 LU,"74,90"
2833,SLEEPY ECOLOGIC SUPER EKO UZUN 20 LI,"74,90"
2834,SLEEPY EXTRA GUNLUK PED NORMAL 40LI,"49,90"
2835,SLEEPY EXTRA GUNLUK PED UZUN 32LI,"49,90"
2836,SLEEPY EXTRA MEGA PED GECE 36 LI,"139,90"
2837,SLEEPY EXTRA MEGA PED NORMAL 48 LI,"139,90"
2838,SLEEPY EXTRA STD GECE 7 LI,"26,90"
2839,SLEEPY EXTRA STD NORMAL 10 LU,"26,90"
2840,SLEEPY NATUREL SUPER EKO GECE 16 LI,"79,00"
2841,SLEEPY NATUREL SUPER EKO NORMAL 24 LU,"79,00"
2842,SLEEPY NATUREL SUPER EKO UZUN 20 LI,"69,90"
2843,SLEEPY NATUREL ULTRA GECE PED 18 LI + GUNLUK PED 32 LI,"89,90"
2844,SLEEPY NATUREL ULTRA NORMAL PED 24 LU + GUNLUK PED 40 LI,"89,90"
2845,SLEEPY NATUREL ULTRA UZUN PED 20LI + GUNLUK PED 32LI,"89,90"
2846,SLEEPY NTRL GUNLUK PED SUPER NORMAL 40LI,"52,90"
2847,SLEEPY PREMIUM PLUS GECE 16 LI,"74,90"
2848,ASYA SU 0.33 LT,"4,50"
2849,ASYA SU 0.5 LT,"4,50"
2850,ASYA SU 1.5 LT,"8,00"
2851,TINAZTEPE BARDAK SU 72LI,"90,00"
2852,TINAZTEPE SU 5 LT,"19,90"
2853,YILDIZ SU BARDAK 200CCX60,"82,90"
2854,FAIRY HEPSI BI ARADA MUCIZE KAPSUL 25 LI,"385,00"
2855,FAIRY PLATINUM KAPSUL 75LI,"935,00"
2856,FINISH HEPSI 1 ARADA 42'LI  TABLET,"229,90"
2857,FINISH JEL DETERJAN LIMON 1000ML,"299,90"
2858,K2R COLOUR CATCHER KORUYUCU MENDIL 10 LU RENKLI,"74,50"
2859,PRIL BULASIK DETERJANI LIMON SIRKE ETKILI 1100 GR,"74,90"
2860,CEBEL %23 KAK.FIN.KREMASI 700 GR CAM KAV.,"195,00"
2861,CEBEL TAM YAGLI BEYAZ PEY.800 GR,"246,50"
2862,CEBEL TAM YAGLI BEZ PEYNIR 700 GR,"285,50"
2863,CEBEL TAM YAGLI BIDON PEY.COR.OTLU 400 GR,"193,50"
2864,CEBEL TAM YAGLI BIDON PEY.SADE 400 GR,"193,50"
2865,CEBEL TAM YAGLI KAH.PEY.600 GR,"246,00"
2866,EKICI KREM PEYNIR 400GR,"137,50"
2867,EKICI LOR PEYNIR 500GR,"80,00"
2868,MOLPED ANATOMIK GUNLUK 28 LI,"55,90"
2869,EVRENKAYA KOYUM YUMURTA 30 LU M 53-63 GR,"119,90"
2870,SOZ YUMURTA 30LU L BOY,"135,00"
2871,SOZ YUMURTA 30LU S BOY,"70,00"
2872,BEBEM NATURAL MINI 42 LI JUMBO,"79,90"
2873,FRESH LIFE BEL BANTLI YETISKIN HASTA BEZI L 14LU,"175,00"
2874,FRESH LIFE BEL BANTLI YETISKIN HASTA BEZI M 16LI,"175,00"
2875,FRESH LIFE BEL BANTLI YETISKIN HASTA BEZI XL 12LI,"175,00"
2876,FRESH LIFE HASTA BEZI M 30LU,"369,00"
2877,FRESH LIFE IKIZ HASTA BEZI X LARGE 30LU,"449,00"
2878,FRESH LIFE IKIZ KULOT LARGE 30LU,"449,00"
2879,FRESH LIFE IKIZ KULOT MEDIUM 30LU,"399,00"
2880,FRESH LIFE IKIZ KULOT XL 30LU,"479,00"
2881,FRESH LIFE VUCUT TEMIZLEME MENDILI 50LI,"40,00"
2882,LERI BABY ISLAK HAVLU ALEO VERA  90 LI,"19,90"
2883,MOLFIX  KULOT BEZ FIRSAT PAKETI XXL 27LI,"299,00"
2884,MOLFIX  KULOT BEZ S.FIRSAT PAKETI E.LARGE 38LI,"299,00"
2885,MOLFIX  KULOT BEZ S.FIRSAT PAKETI JUNIOR 44 LU,"299,00"
2886,MOLFIX FIRSAT PAKETI MINI 80 LI,"299,00"
2887,MOLFIX KULOT BEZ FIRSAT PAKETI MAXI 56 LI,"299,00"
2888,MOLFIX ULTRA FIRSAT EXTRA LARGE 62LI,"429,90"
2889,MOLFIX ULTRA FIRSAT JUNIOR 78LI,"429,90"
2890,MOLFIX ULTRA FIRSAT MAXI 100LU,"429,90"
2891,MOLFIX ULTRA FIRSAT MIDI 112LI,"429,00"
2892,ONLEM BOTANICA CB EKSTRA LARGE AYLIK FIRSAT 62*4,"399,00"
2893,ONLEM BOTANICA CB JUNIOR DE AYLIK FIRSAT 78*4,"399,00"
2894,ONLEM BOTANICA CB MAXI DEAYLIK FIRSAT 100*4,"399,00"
2895,ONLEM BOTANICA CB XXL AYLIK FIRSAT 50*4,"399,00"
2896,ONLEM EMICI KULOT EKO LARGE 30 LU,"690,00"
2897,ONLEM EMICI KULOT EKO MEDIUM 30 LU,"599,00"
2898,ONLEM EMICI KULOT EKO XL LARGE 30 LU,"749,00"
2899,ONLEM EMICI KULOT XL LARGE 10 LU,"199,00"
2900,ONLEM HASTA BEZI LARGE EKO 30 LU,"499,00"
2901,ONLEM HASTA BEZI LARGE KUCUK 7 LI,"129,00"
2902,ONLEM HASTA BEZI MEDIUM EKO 30 LU,"475,00"
2903,ONLEM HASTA BEZI MEDIUM KUCUK 8 LI,"129,00"
2904,ONLEM HASTA BEZI XLARGE EKO 30 LU,"545,00"
2905,ONLEM ISLAK HAVLU 90 LI,"24,00"
2906,SLEEPY HASTA BEZI KULOT LARGE 8LI,"179,00"
2907,SLEEPY HASTA BEZI KULOT MEDIUM 9LU,"179,00"
2908,SLEEPY HASTA BEZI KULOT XLARGE 7LI,"179,00"
2909,SLEEPY NATURAL MEGA KLT XL 100 LU,"575,00"
2910,SLEEPY VUCUT TEMIZLEME MENDILI 50 LI XL,"49,90"
2911,AKTAR ADACAYI 25 GR,"31,50"
2912,AKTAR CHIA TOHUMU 400GR,"149,00"
2913,AKTAR IHLAMUR 25 GR,"107,00"
2914,AKTAR KABUK TARCIN 60 GR,"74,50"
2915,AKTAR KETEN TOHUMU 400GR,"69,00"
2916,AKTAR KUSBURNU 80 GR,"50,00"
2917,AKTAR YESILCAY 60 GR,"69,50"
2918,LIPTON BITKI CAYI OSMANTUS CICEK BAHCESI YESIL CAY 20LI,"65,75"
2919,LIPTON BITKI CAYI SEFTALI BERGAMOTLU YESIL CAY 20LI,"65,75"
2920,LIPTON BITKI CAYI TROPIKAL YESIL CAY,"59,90"
2921,DURU BALDO PIRINC 1000GR,"142,50"
2922,DURU BALDO PIRINC 2000 GR,"264,50"
2923,DURU BARBUNYA 1000GR,"192,50"
2924,DURU IRI NOHUT 12MM 1000GR,"165,00"
2925,DURU KIRMIZI MERCIMEK 1000GR FUTBOL,"140,00"
2926,DURU KIRMIZI MERCIMEK 2000 GR FUTBOL,"260,00"
2927,DURU OSMANCIK PIRINC 1000GR,"129,90"
2928,DURU OSMANCIK PIRINC 2000 GR,"240,90"
2929,DURU PILAVLIK PIRINC 1000GR,"100,00"
2930,DURU YESIL MERCIMEK 1000GR,"146,90"
2931,YAYLA BASMATI  PIRINC 1 KG,"107,90"
2932,YAYLA KETEN TOHUMU 500 GR,"48,50"
2933,YAYLA KOCBASI NOHUT 1KG-8.5MM,"105,00"
2934,PAPIA HAVLU 6 LI IPEK OZLU,"100,00"
2935,KATMER UN 1 KG,"32,50"
2936,SINANGIL UN 2 KG,"82,00"
2937,CANPED BELBANTLI HASTA BEZI ORTA 23 LU,"425,00"
2938,CANPED EMICI KULOT EXTRA LARGE 7 LI,"179,00"
2939,EVONY HASTA A.ORT 90X60CM,"229,00"
2940,EVONY PREMIUM YETISKIN BEZI 30X4 LARGE,"599,90"
2941,EVONY PREMIUM YETISKIN BEZI 30X4 MEDIUM,"599,90"
2942,EVONY PREMIUM YETISKIN BEZI 30X4 X-LARGE,"699,90"
2943,ONLEM HIJYENIK VUCUT TEMIZLEME HAVLUSU XXL,"75,00"
2944,ONLEM HOLDER HASTA SIL 52 LI,"49,00"
2945,PROSEFE BELBANTLI HASTA BEZI BUYUK 30LU,"395,00"
2946,PROSEFE BELBANTLI HASTA BEZI E.LARGE 30LU,"395,00"
2947,PROSEFE BELBANTLI HASTA BEZI ORTA 30LU,"395,00"
2948,PROSEFE EMICI KULOT XLARGE 30LU,"475,00"
2949,PROSEFE VUCUT TEMIZLEME HAVLUSU 48LI,"39,90"
2950,ANNE ACI BIBER RECELI 400 GR,"165,00"
2951,ANNE ARONYA RECELI 400 GR,"187,50"
2952,ANNE CEVIZ  RECELI 400 GR,"280,00"
2953,ANNE KABAK RECELI 400 GR,"167,50"
2954,ANNE NAR RECELI 400 GR,"152,50"
2955,ANNE ORMAN MEYVELI RECEL 400 GR,"187,50"
2956,ANNE PATLICAN RECELI 400 GR,"145,00"
2957,ANNE YABAN MERSINI RECELI 400 GR,"215,00"
2958,ANNE YESIL INCIR RECELI 400 GR,"167,50"
2959,METIN RECEL 700GR GUL,"147,00"
2960,CAPPY LIMONATA 1 LT,"49,90"
2961,FUSE TEA KAVUN VE CILEK 1.5LT,"59,00"
2962,KNOR KEMIK ILIK  SUYU CAM 480 ML,"81,90"
2963,KNOR TAVUK  SUYU CAM 480 ML,"81,90"
2964,MEYSU DEMIRHINDI SERBETI 1 LT CAM,"60,00"
2965,OLIN AYCICEK YAGI PET 4 LT,"430,00"
2966,PAKMAYA HAMUR KABARTMA TOZU 10 LU 100 GR,"24,50"
2967,PAKMAYA HAMUR KABARTMA TOZU 5 LI 50 GR,"12,75"
2968,PAKMAYA PUDRA SEKERI 200GR,"44,50"
2969,PAKMAYA SEKERLI VANILIN 10 LU 50 GR,"19,00"
2970,ULUDAG MEYVELIM NAR 1 LT,"47,50"
2971,ULUDAG MEYVELIM PORTAKAL 1 LT,"47,50"
2972,CAYKUR CAY TOMURCUK 200 GR,"125,00"
2973,SAMI EFENDI ADACAYI 40GR,"49,00"
2974,SAMI EFENDI DAL KEKIK 30 GR,"49,00"
2975,SAMI EFENDI DEFNE YAPRAGI 25 GR,"49,00"
2976,SAMI EFENDI KAKAO 500 GR,"199,00"
2977,SAMI EFENDI MISIR NISISTASI 1000 GR,"35,00"
2978,SAMI EFENDI MISIR UNU 1000GR,"49,00"
2979,SAMI EFENDI MISIR UNU 400 GR,"24,50"
2980,SAMI EFENDI NANE LIMON CAYI 170GR,"49,00"
2981,SAMI EFENDI YESIL CAY 50 GR,"49,00"
2982,ZIYA DEDE ATOM CAY 170 GR,"49,90"
2983,ZIYA DEDE IHLAMUR PROPOLIS KAYNAR CAY 170 GR,"49,90"
2984,ZIYA DEDE NANE LIMON MELISA CAY 170 GR,"49,90"
2985,ORKIDE YAG AYCICEK 1LT PET SISE,"124,50"
2986,ORKIDE YAG AYCICEK 2LT PET SISE,"243,75"
2987,"ORKIDE YAG AYCICEK 4,5 LT PET","485,00"
2988,BAGDAT NAR EKSISI 318GR,"261,50"
2989,BURCU ASURE 200 GR,"52,50"
2990,BURCU FASULYE PILAKI 400 GR,"46,50"
2991,BURCU HUMUS KOZ BIBERLI 200 GR,"45,00"
2992,BURCU KURU PATLICAN DOLMA SUMAKLI 200 GR,"79,50"
2993,BURCU PATLICAN KIZARTMA 400 GR,"82,50"
2994,BURCU YAPRAK SARMA 400 GR,"123,75"
2995,BURCU ZEYTINYAGLI BARBUNYA PILAKI 200 GR,"45,00"
2996,BURCU ZEYTINYAGLI ENGINAR 200 GR,"45,00"
2997,BURCU ZEYTINYAGLI YAPRAK SARMA 200 GR,"88,50"
2998,BURCU AJVAR KAHVALTILIK SOS 560 GR,"86,50"
2999,BURCU BEZELYE KONSERVESI 570 GR,"53,50"
3000,BURCU BIBER SALCASI 1500 GR EV TIPI TATLI,"225,00"
3001,BURCU BIBER SALCASI 600 GR EV TIPI TATLI,"101,50"
3002,BURCU DOMATES SALCASI 830 GR,"69,50"
3003,BURCU FASULYE HASLAMA 800 GR TNK,"46,90"
3004,BURCU KOZLENMIS BIBER 560 GR,"97,50"
3005,BURCU KOZLENMIS PATLICAN 540 GR,"57,50"
3006,BURCU KURUTULMUS DOMATES 550 GR,"133,75"
3007,BURCU MANTAR KONSERVESI 560 GR,"127,50"
3008,BURCU PATLICAN SALATASI 560 GR,"70,00"
3009,BURCU RENDE DOMATES 685 GR,"45,00"
3010,BURCU SALAMURA YAPRAK 1300 GR,"209,90"
3011,BURCU TAZE BAMYA KONSERVESI 550 GR,"122,50"
3012,OREN DOMATES PURESI 800 GR,"49,90"
3013,TUKAS BIBER SALCASI 350 GR ACI,"50,00"
3014,TUKAS BIBER SALCASI 350 GR TATLI,"50,00"
3015,TUKAS KARISK SALCA DOMATES +BIBER 1650GR,"189,90"
3016,TUKAS RENDELENMIS DOMATES 700GR,"40,00"
3017,TUKAS SALCA DOMATES CAM 350GR,"44,90"
3018,PALETTE DELUXE 4-0 KAHVE,"199,00"
3019,PALETTE DELUXE 4-6 MOCCA KAHVE,"199,00"
3020,PALETTE DELUXE 6-0 KOYU KUMRAL,"239,90"
3021,PALETTE DELUXE 6-888 YAKUT KIZILI,"199,00"
3022,PALETTE DELUXE 7-554 ALTIN KARAMEL,"199,00"
3023,PALETTE YOGUN 1-1 GECE MAVISI,"129,90"
3024,PALETTE YOGUN 10-1 KULLU ACIK SARI,"129,90"
3025,PALETTE YOGUN 6-88 YOGUN KIZIL,"129,90"
3026,DOMESTOS CAMASIR SUYU 1850 ML KOTU KOKU AVCISI,"139,90"
3027,DOMESTOS CAMASIR SUYU BIO ACTIVE MUTFAK 1850 ML,"139,90"
3028,DURU ASURELIK BUGDAY 1000GR,"53,50"
3029,DURU DUS JELI 450 ML OKYANUS FERAHLIGI,"110,00"
3030,DURU DUS JELI BODY SCRUB 450 ML CRYSTAL,"150,00"
3031,DURU DUS JELI BODY SCRUB 450 ML GOLD,"150,00"
3032,DURU DUS JELI BODY SCRUB 450 ML ICE LIGHT,"150,00"
3033,DURU DUS JELI BODY SCRUB 450 ML PINK DELIGHT,"150,00"
3034,DURU KOCBASI NOHUT 8MM 1000GR,"158,50"
3035,FAMILIA HAVLU 16 LI NATURAL,"228,75"
3036,FAMILIA TUVALET KAGIDI 40LI NATURAL,"342,50"
3037,FINISH ULTIMATE PLUS 40 LI,"249,90"
3038,FINISH ULTIMATE PLUS LIMONLU 40 LI,"329,00"
3039,LADY SPEED STICK BAYAN FRESH 50 ML,"89,90"
3040,NIVEA DEO BAYAN FRESH SENSATION 150ML,"149,90"
3041,NIVEA DEO ERKEK DEEP BEAT 150 ML,"149,90"
3042,NIVEA DEO ERKEK SENSATION 150 ML,"149,90"
3043,NIVEA ROLL ON BAYAN FRESH SENSATION 50 ML,"149,90"
3044,NIVEA ROLL ON BAYAN POWDER TOUCH 50 ML,"149,90"
3045,NIVEA ROLL ON ERKEK FRESH SENSATION 50ML,"149,90"
3046,NIVEA STICK BAYAN FRESH 50 ML,"154,90"
3047,NIVEA STICK ERKEK FRESH 50 ML,"154,90"
3048,NUT CHEF KAKAOLU FINDIK KREMASI 700GR,"162,50"
3049,PAKMAYA ASURE 230 GR,"59,90"
3050,PANTENE SAMPUAN GUCLU PARLAKLIK 800 ML,"239,00"
3051,PANTENE SAMPUAN NEM TERAPISI 3 IN 1 350ML,"135,00"
3052,SANA KREMA BITKISEL YAGLI 200 ML,"30,00"
3053,"ABC MATIK PARLAK BEYAZLAR 5,5 KG","249,00"
3054,ASPEROX YUZEY TEMIZLEYICI ASK MASALI 2.5 LT,"79,00"
3055,ASPEROX YUZEY TEMIZLEYICI BAHAR ESIN 2.5 LT,"79,00"
3056,ASPEROX YUZEY TEMIZLEYICI OKYANUS MAVILIGI 2.5 LT,"79,00"
3057,BLADE DEO GENTLE 150ML,"99,90"
3058,BLADE ROLL ON COOL FRESH 50ML,"119,00"
3059,BLADE ROLL ON MOUNTAIN FRESH 50ML,"119,00"
3060,BLADE ROLL ON SELF CONFIDENCE 50ML,"119,00"
3061,CLEAR SAMP MEN SAC DOK.KARSI 350 ML,"145,00"
3062,DALAN DUS JELI 500ML ALOE VERA,"46,90"
3063,DALAN DUS JELI 500ML DENIZ MINARELI,"49,90"
