Product Name,Product Cost,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,SKU,Brand,Stock Quantity,In Stock,Top Category,Category Path,Leaf Category,Full Category,Model,Variant 1,Variant 2,Subproduct ID,Subproduct Code,Category ID,Source Category,Source Category URL,Product URL,Image URL,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Powder Blush - 16 Russet Sparkle - Allık,690.0,690.0,0.0,0.0,TL,2829,P-GPB-16,Golden Rose,4,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Powder Blush,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-powder-blush-16-russet-sparkle-mat-allik,https://shop.goldenrose.com.tr/golden-rose-powder-blush-16-russet-sparkle-mat-allik-toz-allik-golden-rose-powder-blush-25896-28-O.jpg,12,,0.0,0.0,
Powder Blush - 17 Desire Pink - Allık,690.0,690.0,0.0,0.0,TL,2830,P-GPB-17,Golden Rose,390,Yes,Yüz,Yüz > Allık >,Toz Allık,Yüz > Allık > Toz Allık,Powder Blush,,,,,265,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-powder-blush-17-desire-pink-mat-allik,https://shop.goldenrose.com.tr/golden-rose-powder-blush-17-desire-pink-mat-allik-toz-allik-golden-rose-powder-blush-25899-28-O.jpg,12,,0.0,0.0,
Baked Stardust - 108 Shimmer Highlighter - Işıltılı Fırınlanmış Aydınlatıcı,1070.0,1070.0,0.0,0.0,TL,2810,P-BSB-108,Golden Rose,1446,Yes,Yüz,Yüz > Aydınlatıcı >,Toz Aydınlatıcı,Yüz > Aydınlatıcı > Toz Aydınlatıcı,Baked Stardust,,,,,663,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-stardust-108-shimmer-highlighter-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-stardust-108-shimmer-highlighter-isiltili-allik-toz-aydinlatici-golden-rose-baked-stardust-26418-28-O.jpg,12,,0.0,0.0,
Baked Stardust - 109 Light Pink Highlighter - Açık Pembe Fırınlanmış Aydınlatıcı,1070.0,1070.0,0.0,0.0,TL,2811,P-BSB-109,Golden Rose,1384,Yes,Yüz,Yüz > Aydınlatıcı >,Toz Aydınlatıcı,Yüz > Aydınlatıcı > Toz Aydınlatıcı,Baked Stardust,,,,,663,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-stardust-109-light-pink-highlighter-isiltili-allik,https://shop.goldenrose.com.tr/golden-rose-stardust-109-light-pink-highlighter-isiltili-allik-toz-aydinlatici-golden-rose-baked-stardust-26421-28-O.jpg,12,,0.0,0.0,
Miss Beauty Glow Baked Trio - Glow Baked Trio - Fırınlanmış Allık Bronzlaştırıcı Aydınlatıcı,1195.0,1195.0,0.0,0.0,TL,1699,P-MST-001,Golden Rose,372,Yes,Yüz,Yüz > Aydınlatıcı >,Toz Aydınlatıcı,Yüz > Aydınlatıcı > Toz Aydınlatıcı,Miss Beauty Glow Baked Trio,,,,,663,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-miss-beauty-glow-baked-trio-glow-baked-trio-allik-bronzlastirici-aydinlatici,https://shop.goldenrose.com.tr/golden-rose-miss-beauty-glow-baked-trio-glow-baked-trio-allik-bronzlastirici-aydinlatici-toz-aydinlatici-golden-rose-miss-beauty-glow-baked-trio-26088-16-O.jpg,12,,0.0,0.0,
So Glow! Highlighter Duo - 101 Starlight - İkili Aydınlatıcı,860.0,860.0,0.0,0.0,TL,3092,P-SGH-101,Golden Rose,701,Yes,Yüz,Yüz > Aydınlatıcı >,Toz Aydınlatıcı,Yüz > Aydınlatıcı > Toz Aydınlatıcı,So Glow! Highlighter Duo,,,,,663,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/so-glow-highlighter-duo-101-starlight-ikili-aydinlatici,https://shop.goldenrose.com.tr/so-glow-highlighter-duo-101-starlight-ikili-aydinlatici-toz-aydinlatici-golden-rose-so-glow-highlighter-duo-30533-30-O.jpg,12,,0.0,0.0,
So Glow! Highlighter Duo - 102 Sunshine - İkili Aydınlatıcı,860.0,860.0,0.0,0.0,TL,3093,P-SGH-102,Golden Rose,999,Yes,Yüz,Yüz > Aydınlatıcı >,Toz Aydınlatıcı,Yüz > Aydınlatıcı > Toz Aydınlatıcı,So Glow! Highlighter Duo,,,,,663,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/so-glow-highlighter-duo-102-sunshine-ikili-aydinlatici,https://shop.goldenrose.com.tr/so-glow-highlighter-duo-102-sunshine-ikili-aydinlatici-toz-aydinlatici-golden-rose-so-glow-highlighter-duo-30535-30-O.jpg,12,,0.0,0.0,
Strobing Highlighter Palette - Pink Gold Bronz - Fırınlanmış Üçlü Aydınlatıcı Paleti,1145.0,1145.0,0.0,0.0,TL,504,P-GSR-001,Golden Rose,2283,Yes,Yüz,Yüz > Aydınlatıcı >,Toz Aydınlatıcı,Yüz > Aydınlatıcı > Toz Aydınlatıcı,Strobing Highlighter Palette,,,,,663,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/gr-strobing-highlighter-palette,https://shop.goldenrose.com.tr/gr-strobing-highlighter-palette-toz-aydinlatici-golden-rose-strobing-highlighter-palette-30224-50-O.jpg,12,,0.0,0.0,
Long Wear Finishing Powder - Transparan Sabitleyici Toz Pudra,835.0,835.0,0.0,0.0,TL,2958,P-LFP-001,Golden Rose,1540,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Long Wear Finishing Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-long-wear-finishing-powder-makyaj-sabitleyici-transparan-pudra,https://shop.goldenrose.com.tr/golden-rose-long-wear-finishing-powder-makyaj-sabitleyici-transparan-pudra-toz-pudra-golden-rose-long-wear-finishing-powder-26051-29-O.jpg,12,,0.0,0.0,
Nude Look Baked Trio Face Powder - Fırınlanmış Allık Bronzlaştırıcı Aydınlatıcı,1085.0,1085.0,0.0,0.0,TL,2963,P-NUD-001,Golden Rose,2,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Nude Look Baked Trio Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-nude-look-baked-trio-face-powder-allik-bronzlastirici-aydinlatici,https://shop.goldenrose.com.tr/golden-rose-nude-look-baked-trio-face-powder-allik-bronzlastirici-aydinlatici-toz-pudra-golden-rose-nude-look-baked-trio-face-powder-26098-29-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 201 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3928,P-SFP-201,Golden Rose,5,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-201-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-201-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38144-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 202 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3929,P-SFP-202,Golden Rose,5,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-202-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-202-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38163-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 203 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3930,P-SFP-203,Golden Rose,3,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-203-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-203-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38146-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 204 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3931,P-SFP-204,Golden Rose,5,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-204-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-204-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38147-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 205 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3932,P-SFP-205,Golden Rose,2,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-205-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-205-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38148-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 207 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3934,P-SFP-207,Golden Rose,8,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-207-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-207-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38150-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 208 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3935,P-SFP-208,Golden Rose,35,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-208-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-208-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38151-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 209 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3936,P-SFP-209,Golden Rose,9,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-209-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-209-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38152-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 210 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3937,P-SFP-210,Golden Rose,5,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-210-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-210-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38153-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 211 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3938,P-SFP-211,Golden Rose,3,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-211-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-211-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38154-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 212 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3939,P-SFP-212,Golden Rose,12,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-212-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-212-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38155-39-O.jpg,12,,0.0,0.0,
Smooth Finish Face Powder- 213 - Sıkıştırılmış Pudra,570.0,570.0,0.0,0.0,TL,3940,P-SFP-213,Golden Rose,58,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Smooth Finish Face Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/smooth-finish-face-powder-213-sikistirilmis-pudra,https://shop.goldenrose.com.tr/smooth-finish-face-powder-213-sikistirilmis-pudra-toz-pudra-golden-rose-smooth-finish-face-powder-38156-39-O.jpg,12,,0.0,0.0,
Sun Bright Bronzer Powder - 01 Sunglow - Bronzlaştırıcı Pudra,720.0,720.0,0.0,0.0,TL,3675,P-SBP-01,Golden Rose,98,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Sun Bright Bronzer Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/sun-bright-bronzer-powder-01,https://shop.goldenrose.com.tr/sun-bright-bronzer-powder-01-toz-pudra-golden-rose-sun-bright-bronzer-powder-37376-36-O.jpg,12,,0.0,0.0,
Sun Bright Bronzer Powder - 02 Sun City - Bronzlaştırıcı Pudra,720.0,720.0,0.0,0.0,TL,3676,P-SBP-02,Golden Rose,98,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Sun Bright Bronzer Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/sun-bright-bronzer-powder-02,https://shop.goldenrose.com.tr/sun-bright-bronzer-powder-02-toz-pudra-golden-rose-sun-bright-bronzer-powder-37381-36-O.jpg,12,,0.0,0.0,
Sun Bright Bronzer Powder - 03 Golden Bronze - Bronzlaştırıcı Pudra,720.0,720.0,0.0,0.0,TL,3677,P-SBP-03,,96,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Sun Bright Bronzer Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/sun-bright-bronzer-powder-03,https://shop.goldenrose.com.tr/sun-bright-bronzer-powder-03-toz-pudra-sun-bright-bronzer-powder-37385-36-O.jpg,12,,0.0,0.0,
Sun Bright Bronzer Powder - 04 Sunset - Bronzlaştırıcı Pudra,720.0,720.0,0.0,0.0,TL,3678,P-SBP-04,,98,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Sun Bright Bronzer Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/sun-bright-bronzer-powder-04,https://shop.goldenrose.com.tr/sun-bright-bronzer-powder-04-toz-pudra-sun-bright-bronzer-powder-37389-36-O.jpg,12,,0.0,0.0,
Sun Bright Bronzer Powder - 05 Warm Tan - Bronzlaştırıcı Pudra,720.0,720.0,0.0,0.0,TL,3679,P-SBP-05,,98,Yes,Yüz,Yüz > Pudra >,Toz Pudra,Yüz > Pudra > Toz Pudra,Sun Bright Bronzer Powder,,,,,306,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/sun-bright-bronzer-powder-05,https://shop.goldenrose.com.tr/sun-bright-bronzer-powder-05-toz-pudra-sun-bright-bronzer-powder-37397-36-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 01 Porcelain - 2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,3192,P-HDF-001,Golden Rose,2,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundation-concealer-01-porcelain-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundation-concealer-01-porcelain-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-35762-31-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 02 Ivory - 2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,3193,P-HDF-002,Golden Rose,27,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundation-concealer-02-ivory-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundation-concealer-02-ivory-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-35760-31-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 03 Almond - 2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,906,P-HDF-003,Golden Rose,42,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-03-almond-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-03-almond-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-25998-90-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 04 Beige -2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,3194,P-HDF-004,Golden Rose,5,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundation-concealer-04-beige-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundation-concealer-04-beige-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-37373-31-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 05 Cool Sand - 2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,907,P-HDF-005,Golden Rose,425,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-05-cool-sand-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-05-cool-sand-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-26000-90-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 06 Taupe - 2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,3195,P-HDF-006,Golden Rose,2,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundation-concealer-06-taupe-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundation-concealer-06-taupe-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-35756-31-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 07 Natural - 2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,908,P-HDF-007,Golden Rose,692,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-07-natural-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-07-natural-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-26002-90-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 11 Nude - 2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,909,P-HDF-011,Golden Rose,33,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-11-nude-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-11-nude-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-26003-90-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 12 Light Beige - 2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,910,P-HDF-012,Golden Rose,72,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-12-light-beige-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-12-light-beige-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-26006-91-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 15 Warm Sand - 2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,911,P-HDF-015,Golden Rose,17,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-15-warm-sand-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-15-warm-sand-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-26007-91-O.jpg,12,,0.0,0.0,
Total Cover 2in1 Foundation & Concealer - 18 Cappuccino - 2si1 Arada Fondöten ve Kapatıcı,595.0,1190.0,595.0,50.0,TL,913,P-HDF-018,Golden Rose,76,Yes,Yüz,Yüz > Fondöten >,Yoğun Kapatıcı Fondöten,Yüz > Fondöten > Yoğun Kapatıcı Fondöten,Total Cover 2in1 Foundation & Concealer,,,,,712,Yüz,https://shop.goldenrose.com.tr/yuz,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-18-cappuccino-kapatici-fondoten,https://shop.goldenrose.com.tr/golden-rose-total-cover-2in1-foundationconcealer-18-cappuccino-kapatici-fondoten-yogun-kapatici-fondoten-golden-rose-total-cover-2in1-foundation-concealer-26011-91-O.jpg,12,,0.0,0.0,
