District,Rooms,Price,PriceInt
Seferihisar,1+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Karabağlar / Kibar,3+1,17.500 TL,17500
Menemen,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Torbalı / Yazıbaşı,2+1,18.650 TL,18650
Buca,1+1,18.000 TL,18000
Karabağlar / Yeşilyurt,3+1,18.000 TL,18000
Aliağa,3+1,18.500 TL,18500
Buca,1+1,18.000 TL,18000
Torbalı / Ayrancılar,1+1,17.500 TL,17500
Torbalı,1+1,17.500 TL,17500
Buca / İşçievleri,2+1,18.500 TL,18500
Karabağlar,2+1,18.000 TL,18000
Bornova / Altındağ,2+1,18.500 TL,18500
Gaziemir / Sarnıç,2+1,18.000 TL,18000
Karabağlar / Kibar,1+1,18.000 TL,18000
Çiğli / Egekent,1+1,18.500 TL,18500
Torbalı / Ayrancılar,1+1,18.500 TL,18500
Buca,1+1,18.000 TL,18000
Ödemiş,1.5+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Menemen / Seyrek,1+1,18.000 TL,18000
Bayraklı / Soğukkuyu,3+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Bayraklı / Gümüşpala,2+1,17.500 TL,17500
Bayraklı / Alpaslan,3+1,18.500 TL,18500
Menemen,1+1,17.500 TL,17500
Bornova,2+1,17.500 TL,17500
Buca / Şirinyer,1+1,18.000 TL,18000
Menemen,1+1,17.500 TL,17500
Menemen / Seyrek,1+1,17.500 TL,17500
Aliağa / Köyler,3+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Menemen / Koyundere,1+1,18.000 TL,18000
Torbalı,1+1,18.000 TL,18000
Ödemiş,2+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Buca / Şirinyer,Stüdyo (1+0),18.000 TL,18000
Torbalı / Ayrancılar,1+1,18.000 TL,18000
Torbalı,1+1,18.500 TL,18500
Torbalı / Ayrancılar,3+1,18.000 TL,18000
Karabağlar,2+1,18.000 TL,18000
Çeşme / Alaçatı,Stüdyo (1+0),17.500 TL,17500
Konak / Alsancak,2+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Torbalı / Ayrancılar,1+1,17.500 TL,17500
Buca,1+1,17.500 TL,17500
Torbalı / Ayrancılar,2+1,18.000 TL,18000
Tire,3+1,18.000 TL,18000
Menemen,3+1,18.500 TL,18500
Buca / Şirinyer,2+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Karabağlar / Yeşilyurt,1+1,17.500 TL,17500
Bornova / Atatürk,2+1,18.250 TL,18250
Buca,1+1,18.500 TL,18500
Karabağlar / Günaltay,3+1,18.000 TL,18000
Buca,2+0,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Kiraz,3+1,18.000 TL,18000
Buca,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Buca,2+1,18.500 TL,18500
Buca,1+1,18.000 TL,18000
Buca / Şirinyer,2+1,18.000 TL,18000
Buca,2+0,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Torbalı,3+1,18.000 TL,18000
Karabağlar / Yeşilyurt,2+1,18.000 TL,18000
Buca / İşçievleri,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Torbalı / Ayrancılar,1+1,17.500 TL,17500
Torbalı,1+1,18.500 TL,18500
Buca,1+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Çiğli / Egekent,2+1,18.000 TL,18000
Bornova / Çamdibi,3+1,17.500 TL,17500
Buca,1+1,18.500 TL,18500
Karabağlar,2+1,18.500 TL,18500
Buca,1+1,18.000 TL,18000
Menemen / Seyrek,1+1,17.500 TL,17500
Menemen / Seyrek,2+1,18.500 TL,18500
Buca / Şirinyer,2+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Buca,2+1,18.500 TL,18500
Menemen / Seyrek,1+1,18.000 TL,18000
Bergama,3+1,18.000 TL,18000
Çiğli / Balatçık,1+1,17.500 TL,17500
Karabağlar / Yeşilyurt,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Bornova / Pınarbaşı,3+1,18.000 TL,18000
Buca / İşçievleri,3+1,18.000 TL,18000
Konak / Küçükyalı,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Seferihisar,1+1,18.500 TL,18500
Çiğli / Egekent,3+1,18.000 TL,18000
Bornova / Köyler,,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Karabağlar / Yeşilyurt,3+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Çiğli / Büyükçiğli,1+1,18.500 TL,18500
Gaziemir,1+1,17.500 TL,17500
Çiğli / Egekent,2+1,18.250 TL,18250
Bornova / Çamdibi,3+1,17.500 TL,17500
Torbalı / Yazıbaşı,3+1,17.500 TL,17500
Torbalı / Ayrancılar,1+1,18.000 TL,18000
Bergama,2+1,18.000 TL,18000
Torbalı,1+1,17.500 TL,17500
Karabağlar / Fahrettinaltay,2+1,17.500 TL,17500
Torbalı / Ayrancılar,1+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Menemen / Koyundere,2+1,18.000 TL,18000
Aliağa / Köyler,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Seferihisar,1+1,17.500 TL,17500
Karabağlar / Yeşilyurt,2+1,18.000 TL,18000
Bergama,3+1,17.500 TL,17500
Bergama,3+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Bornova / Naldöken,2+1,18.500 TL,18500
Buca,1+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Bornova / Atatürk,2+1,18.000 TL,18000
Ödemiş,2+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca / Şirinyer,1+1,18.000 TL,18000
Ödemiş,2+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Bornova / Atatürk,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Çiğli / Egekent,3+1,18.000 TL,18000
Karabağlar / Günaltay,2+1,17.500 TL,17500
Menemen / Seyrek,1+1,18.500 TL,18500
Foça / Bağarası,2+1,18.000 TL,18000
Karabağlar,3+1,17.500 TL,17500
Menemen / Seyrek,1+1,18.000 TL,18000
Buca,1+1,17.750 TL,17750
Menemen / Seyrek,1+1,17.500 TL,17500
Çiğli / Egekent,1+1,18.000 TL,18000
Çiğli / Büyükçiğli,2+1,18.000 TL,18000
Bornova,Stüdyo (1+0),17.500 TL,17500
Ödemiş,3+1,18.500 TL,18500
Menemen / Seyrek,1+1,18.000 TL,18000
Menderes / Özdere,1+1,18.200 TL,18200
Torbalı / Ayrancılar,2+1,18.000 TL,18000
Konak / Gürçeşme,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Tire,3+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Ödemiş,3+1,18.000 TL,18000
Torbalı / Çaybaşı,3+1,18.500 TL,18500
Buca,1+1,18.000 TL,18000
Çiğli / Balatçık,1+1,18.000 TL,18000
Buca,2+1,17.500 TL,17500
Seferihisar,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Bayraklı / Gümüşpala,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Torbalı / Ayrancılar,1+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Buca,2+1,17.500 TL,17500
Buca / Şirinyer,2+1,18.000 TL,18000
Torbalı / Ayrancılar,1+1,18.000 TL,18000
Torbalı,1+1,18.000 TL,18000
Menemen / Koyundere,1+1,18.000 TL,18000
Bergama,2+1,18.500 TL,18500
Torbalı,3+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Karabağlar / Kibar,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Kemalpaşa / Ulucak,1+1,18.000 TL,18000
Çiğli / Büyükçiğli,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Karabağlar / Günaltay,2+1,18.000 TL,18000
Bayraklı / Manavkuyu,1+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Bayraklı / Alpaslan,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Konak / Eşrefpaşa,1+1,17.500 TL,17500
Buca,1+1,18.500 TL,18500
Karabağlar / Yeşilyurt,2+1,17.500 TL,17500
Kiraz,3+1,17.500 TL,17500
Menemen / Seyrek,1+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Buca,2+0,18.000 TL,18000
Bayraklı,3+1,18.000 TL,18000
Seferihisar,1+1,18.500 TL,18500
Menemen / Seyrek,1+1,18.000 TL,18000
Bornova / Çamdibi,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Torbalı,2+1,18.000 TL,18000
Bergama,2+1,18.000 TL,18000
Bayraklı / Alpaslan,1+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Bergama,2+1,18.000 TL,18000
Karabağlar / Günaltay,2+1,18.000 TL,18000
Bornova / Naldöken,2+1,18.000 TL,18000
Menemen / Koyundere,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,Stüdyo (1+0),18.000 TL,18000
Buca,1+1,18.500 TL,18500
Torbalı,1+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Konak / Gültepe,2+1,18.000 TL,18000
Buca / Şirinyer,3+1,18.000 TL,18000
Menemen,1+1,18.000 TL,18000
Gaziemir / Sarnıç,2+1,18.500 TL,18500
Menemen / Koyundere,2+0,18.000 TL,18000
Kemalpaşa / Ulucak,1+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Menemen,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Bayraklı / Alpaslan,1+1,18.000 TL,18000
Selçuk,2+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Buca,1+1,17.500 TL,17500
Buca,2+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Gaziemir,3+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,2+0,18.000 TL,18000
Bayraklı,2+1,18.000 TL,18000
Bornova / Atatürk,3+1,18.500 TL,18500
Aliağa,2+1,18.000 TL,18000
Tire,3+1,18.500 TL,18500
Karabağlar / Kibar,2+1,18.000 TL,18000
Torbalı,1+1,17.500 TL,17500
Menemen / Seyrek,1+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Bornova / Pınarbaşı,2+1,18.000 TL,18000
Çeşme / Alaçatı,10 Üzeri,17.500 TL,17500
Çiğli / Merkez,3+1,18.500 TL,18500
Seferihisar,1+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.500 TL,18500
Buca,1+1,18.000 TL,18000
Menderes / Görece,2+1,18.000 TL,18000
Dikili / Çandarlı,1+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Aliağa,1+1,18.500 TL,18500
Buca / İşçievleri,2+1,18.000 TL,18000
Bornova / Naldöken,1+1,18.000 TL,18000
Çiğli / Egekent,Stüdyo (1+0),18.000 TL,18000
Karabağlar,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,17.500 TL,17500
Menemen / Seyrek,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Karabağlar / Fahrettinaltay,3+1,18.000 TL,18000
Bornova / Naldöken,1+1,18.000 TL,18000
Tire,1+1,17.500 TL,17500
Buca,1+1,18.500 TL,18500
Menemen / Seyrek,1+1,18.000 TL,18000
Bergama,3+1,18.000 TL,18000
Karabağlar,2+1,18.500 TL,18500
Bornova,1+1,18.000 TL,18000
Bergama,1+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Torbalı / Ayrancılar,2+1,18.000 TL,18000
Gaziemir,2+1,18.000 TL,18000
Seferihisar,1+1,18.500 TL,18500
Torbalı / Çaybaşı,2+1,18.500 TL,18500
Gaziemir / Sarnıç,2+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Çiğli / Balatçık,1+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Buca / Şirinyer,2+1,17.500 TL,17500
Menemen / Seyrek,2+1,18.500 TL,18500
Menemen / Seyrek,1+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Bornova / Naldöken,2+1,18.000 TL,18000
Torbalı,2+1,18.000 TL,18000
Buca / Şirinyer,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Ödemiş,2+1,18.000 TL,18000
Aliağa,2+1,18.500 TL,18500
Buca,2+1,18.000 TL,18000
Bornova / Çamdibi,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca / Şirinyer,2+1,18.000 TL,18000
Karabağlar,3+1,18.000 TL,18000
Menemen / Koyundere,1+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.500 TL,18500
Buca,2+1,18.000 TL,18000
Karabağlar / Günaltay,1+1,18.000 TL,18000
Bornova,2+1,17.500 TL,17500
Buca,2+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Buca / Şirinyer,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.500 TL,18500
Menemen / Seyrek,1+1,17.500 TL,17500
Bornova / Kazımdirik,Stüdyo (1+0),18.000 TL,18000
Buca,1+1,18.000 TL,18000
Seferihisar,2+1,18.000 TL,18000
Balçova,1+1,18.500 TL,18500
Menemen / Seyrek,2+1,18.500 TL,18500
Çiğli / Balatçık,1+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Menderes / Görece,2+1,18.000 TL,18000
Karabağlar / Günaltay,2+1,18.000 TL,18000
Menemen / Seyrek,2+1,17.500 TL,17500
Bornova / Naldöken,2+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Bergama,3+1,18.000 TL,18000
Buca,2+0,18.000 TL,18000
Torbalı,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Menemen / Seyrek,2+1,18.250 TL,18250
Torbalı / Ayrancılar,2+1,18.000 TL,18000
Bayraklı / Manavkuyu,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Buca,1+1,17.500 TL,17500
Torbalı,3+1,17.500 TL,17500
Buca / Şirinyer,1+1,18.500 TL,18500
Torbalı / Ayrancılar,1+1,18.500 TL,18500
Buca,1+1,17.900 TL,17900
Karabağlar / Yeşilyurt,2+1,18.500 TL,18500
Tire,1+1,18.000 TL,18000
Kemalpaşa / Armutlu,3+1,17.500 TL,17500
Torbalı,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Karabağlar,2+1,18.500 TL,18500
Konak / Alsancak,Stüdyo (1+0),18.000 TL,18000
Torbalı / Ayrancılar,1+1,18.500 TL,18500
Menemen / Seyrek,2+1,18.000 TL,18000
Buca / Şirinyer,1+1,18.000 TL,18000
Urla,1+1,18.000 TL,18000
Buca,Stüdyo (1+0),17.500 TL,17500
Karabağlar / Yeşilyurt,3+1,18.000 TL,18000
Çeşme / Köyler,1+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Karşıyaka / Nergiz,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Çiğli / Balatçık,Stüdyo (1+0),18.000 TL,18000
Buca,2+1,17.500 TL,17500
Buca,2+1,18.000 TL,18000
Bayraklı / Alpaslan,2+1,18.000 TL,18000
Torbalı / Yazıbaşı,2+1,18.500 TL,18500
Menemen / Seyrek,1+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Torbalı / Ayrancılar,1+1,18.000 TL,18000
Karabağlar / Günaltay,3+1,18.000 TL,18000
Bayraklı / Manavkuyu,1+1,18.500 TL,18500
Torbalı,2+0,18.000 TL,18000
Torbalı,1+1,18.000 TL,18000
Çiğli / Egekent,2+1,18.000 TL,18000
Bergama,1+1,17.500 TL,17500
Buca,3+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Menemen / Seyrek,1+1,18.000 TL,18000
Kemalpaşa / Ulucak,2+1,18.500 TL,18500
Menemen / Seyrek,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,17.500 TL,17500
Menemen / Seyrek,1+1,18.500 TL,18500
Menemen / Seyrek,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Bergama,2+1,18.500 TL,18500
Konak / Gültepe,2+1,17.500 TL,17500
Menemen / Seyrek,1+1,18.000 TL,18000
Karabağlar,2+1,18.000 TL,18000
Karabağlar / Yeşilyurt,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,2+1,17.500 TL,17500
Bornova / Çamdibi,2+1,18.000 TL,18000
Buca / Şirinyer,2+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Menemen,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Menemen / Ulukent,1.5+1,18.500 TL,18500
Bornova / Altındağ,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Selçuk,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,3+1,18.000 TL,18000
Buca,1.5+1,18.000 TL,18000
Karşıyaka / İmbatlı,3+1,18.500 TL,18500
Menemen,3+1,18.500 TL,18500
Torbalı / Ayrancılar,2+1,18.000 TL,18000
Torbalı,1+1,17.500 TL,17500
Çiğli / Egekent,1+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Karşıyaka,1.5+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Torbalı / Ayrancılar,2+1,18.000 TL,18000
Urla / Köyler,1+1,17.500 TL,17500
Karabağlar / Hatay,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Karabağlar,2+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Buca / İşçievleri,1+1,18.000 TL,18000
Konak,2+1,18.000 TL,18000
Çiğli / Balatçık,1+1,18.000 TL,18000
Bayraklı / Alpaslan,2+1,18.000 TL,18000
Torbalı,3+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Torbalı,2+1,18.000 TL,18000
Bergama,2+1,18.000 TL,18000
Bornova / Atatürk,2+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Karabağlar / Günaltay,2+1,18.000 TL,18000
Aliağa,2+1,18.500 TL,18500
Buca / Şirinyer,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.500 TL,18500
Konak / Basmane,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Seferihisar,2+1,18.000 TL,18000
Bergama,2+1,18.500 TL,18500
Karabağlar / Kibar,2+1,18.000 TL,18000
Seferihisar,1+1,18.500 TL,18500
Bornova / Çamdibi,2+1,17.500 TL,17500
Kemalpaşa,3+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Buca,1+1,18.500 TL,18500
Torbalı,1+1,18.000 TL,18000
Çiğli / Egekent,1+1,18.000 TL,18000
Torbalı,1+1,17.500 TL,17500
Menemen / Seyrek,2+1,17.500 TL,17500
Buca,1+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Çiğli / Balatçık,Stüdyo (1+0),17.500 TL,17500
Torbalı,3+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Bergama,3+1,18.000 TL,18000
Karabağlar,2+1,18.500 TL,18500
Torbalı / Ayrancılar,2+1,18.500 TL,18500
Torbalı,3+1,18.500 TL,18500
Bergama,4+1,18.000 TL,18000
Kemalpaşa,3+1,18.000 TL,18000
Menemen / Ulukent,1+1,18.000 TL,18000
Bergama,3+1,18.500 TL,18500
Buca,1+1,18.500 TL,18500
Menemen / Ulukent,1+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Bergama,1+1,18.000 TL,18000
Bergama,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Bayraklı / Gümüşpala,3+1,18.500 TL,18500
Ödemiş,3+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Karabağlar / Yeşilyurt,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Kemalpaşa,2+1,18.500 TL,18500
Buca,1+1,18.000 TL,18000
Karabağlar / Günaltay,3+1,18.500 TL,18500
Bornova / Atatürk,2+1,18.000 TL,18000
Foça / Bağarası,2+1,18.000 TL,18000
Torbalı,2+1,18.000 TL,18000
Çiğli / Balatçık,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Torbalı,1+1,18.000 TL,18000
Menderes / Görece,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Torbalı / Ayrancılar,1+1,18.500 TL,18500
Seferihisar,1+1,17.999 TL,17999
Torbalı / Yazıbaşı,3+1,18.000 TL,18000
Torbalı,2+1,17.500 TL,17500
Gaziemir,3+1,18.000 TL,18000
Karabağlar,2+1,17.500 TL,17500
Urla / Köyler,1+1,18.000 TL,18000
Buca,1+1,18.250 TL,18250
Menemen / Seyrek,1+1,18.000 TL,18000
Menemen,3+1,17.500 TL,17500
Buca,3+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.500 TL,18500
Bergama,3+1,18.000 TL,18000
Menemen / Seyrek,2+1,17.750 TL,17750
Aliağa,2+1,18.000 TL,18000
Menemen / Türkelli,2+1,17.500 TL,17500
Dikili,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Menemen / Seyrek,1+1,17.500 TL,17500
Torbalı,1+1,18.500 TL,18500
Seferihisar,1+1,18.500 TL,18500
Buca,2+1,18.000 TL,18000
Karabağlar,3+1,18.000 TL,18000
Çiğli / Balatçık,1+1,17.500 TL,17500
Menemen / Seyrek,1+1,17.500 TL,17500
Menemen / Seyrek,1+1,18.000 TL,18000
Karabağlar / Fahrettinaltay,3+1,17.500 TL,17500
Menemen / Seyrek,1+1,18.000 TL,18000
Çiğli / Büyükçiğli,2+1,18.000 TL,18000
Çiğli / Balatçık,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Karabağlar / Kibar,2+1,18.000 TL,18000
Karşıyaka / Cumhuriyet,3+1,18.000 TL,18000
Buca / İşçievleri,1+1,18.000 TL,18000
Karabağlar,3+1,18.000 TL,18000
Bayraklı / Alpaslan,3+1,18.000 TL,18000
Konak / Alsancak,1+1,18.500 TL,18500
Bayraklı / Gümüşpala,2+1,18.000 TL,18000
Bayraklı / Gümüşpala,1+1,17.500 TL,17500
Ödemiş,2+1,17.500 TL,17500
Buca,1+1,18.500 TL,18500
Bergama,3+1,18.000 TL,18000
Ödemiş,3+1,18.000 TL,18000
Buca,1+1,18.250 TL,18250
Bornova,1+1,18.000 TL,18000
Torbalı,3+1,17.750 TL,17750
Bayraklı / Alpaslan,3+1,18.000 TL,18000
Menemen / Seyrek,2+1,18.000 TL,18000
Menemen / Asarlık,1+1,18.000 TL,18000
Buca / Şirinyer,2+1,17.999 TL,17999
Karabağlar / Yeşilyurt,2+1,18.000 TL,18000
Buca / Şirinyer,2+1,18.000 TL,18000
Bornova / Naldöken,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Menemen / Ulukent,1+1,18.500 TL,18500
Menemen / Seyrek,1+1,17.500 TL,17500
Menemen / Seyrek,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Bayraklı / Soğukkuyu,3+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Bornova / Çamdibi,2+1,17.500 TL,17500
Menemen / Seyrek,2+1,18.500 TL,18500
Buca,1+1,18.500 TL,18500
Menemen / Seyrek,1+1,18.000 TL,18000
Buca,1+1,18.500 TL,18500
Bayraklı / Gümüşpala,1+1,18.250 TL,18250
Bornova / Pınarbaşı,1.5+1,18.000 TL,18000
Gaziemir,2+1,18.000 TL,18000
Torbalı / Ayrancılar,1+1,18.000 TL,18000
Menemen,2+1,18.000 TL,18000
Karabağlar / Yeşilyurt,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.500 TL,18500
Menderes / Görece,2+1,18.000 TL,18000
Konak / Gürçeşme,3+1,18.000 TL,18000
Çiğli / Egekent,3+1,18.000 TL,18000
Torbalı,1+1,17.500 TL,17500
Seferihisar / Ürkmez,1+1,18.000 TL,18000
Buca / Şirinyer,2+1,18.000 TL,18000
Torbalı,1+1,18.500 TL,18500
Buca,3+1,18.000 TL,18000
Konak / Gültepe,3+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Menemen,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Torbalı,3+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Çiğli / Balatçık,Stüdyo (1+0),18.000 TL,18000
Menemen / Koyundere,1+1,18.500 TL,18500
Bornova / Çamdibi,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Torbalı,1+1,17.500 TL,17500
Menemen / Seyrek,1+1,17.500 TL,17500
Torbalı,3+1,18.500 TL,18500
Torbalı,3+1,18.000 TL,18000
Selçuk,1+1,18.000 TL,18000
Bergama,1+1,18.000 TL,18000
Karşıyaka / Cumhuriyet,3+1,18.000 TL,18000
Aliağa,1+1,18.700 TL,18700
Karabağlar / Yeşilyurt,2+1,18.000 TL,18000
Torbalı,1+1,18.000 TL,18000
Menemen / Seyrek,1+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Seferihisar,1+1,18.000 TL,18000
Buca,2+1,18.000 TL,18000
Menderes / Gümüldür,2+1,17.500 TL,17500
Torbalı,3+1,18.000 TL,18000
Buca / Şirinyer,1+1,18.000 TL,18000
Torbalı,1+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Torbalı / Ayrancılar,2+1,18.000 TL,18000
Torbalı / Ayrancılar,2+1,17.500 TL,17500
Buca,2+1,18.000 TL,18000
Menemen / Seyrek,1+1,17.500 TL,17500
Çiğli / Balatçık,1+1,18.000 TL,18000
Menemen,2+1,17.500 TL,17500
Buca,1+1,18.000 TL,18000
Karabağlar / Yeşilyurt,2+1,17.500 TL,17500
Torbalı,2+1,18.500 TL,18500
Torbalı / Yazıbaşı,1+1,18.500 TL,18500
Buca,1+1,17.500 TL,17500
Buca / Şirinyer,2+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Çiğli / Sasalı,1+1,17.500 TL,17500
Karabağlar / Yeşilyurt,2+1,18.500 TL,18500
Bornova / Naldöken,2+1,18.000 TL,18000
Menemen,3+1,18.000 TL,18000
Buca,1+1,17.500 TL,17500
Karabağlar / Yeşilyurt,3+1,18.500 TL,18500
Menemen / Seyrek,1+1,18.000 TL,18000
Karşıyaka / Alaybey,2+1,18.000 TL,18000
Çiğli / Ataşehir,3+1,18.000 TL,18000
Menemen / Seyrek,1+1,17.500 TL,17500
Bergama,2+1,18.000 TL,18000
Bayraklı / Alpaslan,2+1,17.500 TL,17500
Karabağlar / Fahrettinaltay,1+1,17.500 TL,17500
Bornova / Atatürk,2+1,18.000 TL,18000
Selçuk,2+1,18.000 TL,18000
Buca,1+1,18.000 TL,18000
Karabağlar / Yeşilyurt,3+1,18.500 TL,18500
Karşıyaka / Alaybey,3+1,18.500 TL,18500
