ProductName,Total_Period_Change_%,2026-04_Change_%
61543724,4.15,4.15
61543733,4.49,4.49
61543742,4.29,4.29
61543751,4.61,4.61
61543760,3.55,3.55
61543779,0.0,0.0
61543788,0.0,0.0
61543797,0.0,0.0
61543803,0.0,0.0
61543812,4.99,4.99
61543830,0.0,0.0
61543849,4.71,4.71
61543955,1.82,1.82
61543964,0.0,0.0
61543991,0.0,0.0
61544107,4.55,4.55
61544116,0.0,0.0
61544125,4.08,4.08
61544134,4.61,4.61
61544170,3.27,3.27
61544189,1.37,1.37
61544240,0.0,0.0
61544259,0.0,0.0
61544268,0.0,0.0
61544277,0.0,0.0
61544286,0.0,0.0
61544295,0.0,0.0
61544301,0.0,0.0
61544310,0.0,0.0
61544329,0.0,0.0
61544338,0.0,0.0
61544347,0.0,0.0
61544356,0.0,0.0
61544365,0.0,0.0
61544374,0.0,0.0
61544383,0.0,0.0
61544392,0.0,0.0
61544408,0.0,0.0
61544417,0.0,0.0
61544435,0.0,0.0
61544444,0.0,0.0
61544453,0.0,0.0
61544471,0.0,0.0
61544480,1.49,1.49
61544499,0.0,0.0
61544505,0.0,0.0
61544578,0.0,0.0
61544587,0.0,0.0
61544596,0.0,0.0
61544620,0.0,0.0
61544639,0.0,0.0
61544754,0.0,0.0
61544763,0.0,0.0
61544772,0.0,0.0
61544781,0.0,0.0
61544790,0.0,0.0
61544806,-14.84,-14.84
61544815,-14.25,-14.25
61544824,-9.06,-9.06
61544833,0.0,0.0
61544842,0.0,0.0
61544851,0.0,0.0
61544958,0.0,0.0
61545225,0.0,0.0
61545252,0.0,0.0
61545261,0.0,0.0
61545377,0.0,0.0
61545386,0.0,0.0
61545395,0.0,0.0
61545401,0.0,0.0
61545410,0.0,0.0
61545429,0.0,0.0
61545438,0.0,0.0
61545447,0.0,0.0
61545456,0.0,0.0
61545508,0.0,0.0
61545517,0.0,0.0
61545526,0.0,0.0
61545535,0.0,0.0
61545580,0.0,0.0
61545599,0.0,0.0
61545605,0.0,0.0
61545614,0.0,0.0
61545623,0.0,0.0
61545632,0.0,0.0
61545641,0.0,0.0
61545650,0.0,0.0
61545669,0.0,0.0
61545678,1.12,1.12
61545696,0.0,0.0
61545748,0.0,0.0
61545757,0.0,0.0
61545845,1.18,1.18
61545881,4.18,4.18
61545890,4.03,4.03
61545915,0.0,0.0
61545924,0.0,0.0
61545933,0.0,0.0
61545942,0.0,0.0
61545951,0.0,0.0
61545960,0.0,0.0
61545979,0.0,0.0
61545988,0.0,0.0
61545997,0.0,0.0
61546006,0.0,0.0
61546015,0.0,0.0
61546024,0.0,0.0
61546033,0.0,0.0
61546042,0.0,0.0
61546051,0.0,0.0
61546060,0.0,0.0
61546079,0.0,0.0
61546088,0.0,0.0
61546097,38.0,38.0
61546103,0.0,0.0
61546352,0.0,0.0
61546361,0.0,0.0
61546370,0.0,0.0
61546389,0.0,0.0
61546398,0.0,0.0
61546413,0.0,0.0
61546431,0.0,0.0
61546459,0.0,0.0
61546468,0.0,0.0
61546477,0.0,0.0
61546486,0.0,0.0
61546495,0.0,0.0
61546510,-3.92,-3.92
61546529,-2.94,-2.94
61546538,0.0,0.0
61546556,0.0,0.0
61546565,14.66,14.66
61546653,0.0,0.0
61546662,0.0,0.0
61546671,0.0,0.0
61546680,0.0,0.0
61546699,0.0,0.0
61546705,0.0,0.0
61546875,0.0,0.0
61546884,0.0,0.0
61546954,190.85,190.85
61546963,0.0,0.0
61546972,0.0,0.0
61546981,0.0,0.0
61546990,0.0,0.0
61547009,0.0,0.0
61547018,0.0,0.0
61547081,0.0,0.0
61547090,0.0,0.0
61547106,0.0,0.0
61547115,0.0,0.0
61547124,0.0,0.0
61547133,0.0,0.0
61547142,0.0,0.0
61547151,0.0,0.0
61547160,0.0,0.0
61547212,0.0,0.0
61547221,0.0,0.0
61547425,0.0,0.0
61547470,0.0,0.0
61547489,0.0,0.0
61547498,0.0,0.0
61547504,0.0,0.0
61547674,5.93,5.93
61547683,5.47,5.47
61547692,0.0,0.0
61547708,0.0,0.0
61547717,-4.16,-4.16
61547726,0.0,0.0
61547735,0.0,0.0
61547744,0.0,0.0
61547753,0.0,0.0
61547975,5.44,5.44
61547984,-9.37,-9.37
61547993,-3.85,-3.85
61548011,4.78,4.78
61548020,-0.3,-0.3
61548039,0.33,0.33
61548048,0.0,0.0
61548057,4.78,4.78
61548233,-13.45,-13.45
61548242,0.0,0.0
61548251,20.71,20.71
61548312,-7.01,-7.01
61548321,0.0,0.0
61548330,0.0,0.0
61548349,1.36,1.36
61548358,1.18,1.18
61548367,13.06,13.06
61548376,1.3,1.3
61548385,1.28,1.28
61548394,-13.08,-13.08
61548400,0.0,0.0
61549582,16.75,16.75
61549935,0.0,0.0
61549944,0.0,0.0
61549953,36.42,36.42
61549962,25.77,25.77
6155,0.0,0.0
61550104,-14.79,-14.79
61550159,5.75,5.75
61550177,-2.13,-2.13
61550441,0.0,0.0
61550450,0.0,0.0
61550663,2.17,2.17
61550672,3.64,3.64
61550681,3.19,3.19
61550690,3.62,3.62
61550751,0.0,0.0
61550760,0.0,0.0
61550779,0.0,0.0
61550788,0.0,0.0
61550797,0.0,0.0
61550812,0.0,0.0
61550821,0.0,0.0
61550830,0.0,0.0
61550849,0.0,0.0
61550919,0.0,0.0
61550928,0.0,0.0
61550937,0.0,0.0
61550946,0.0,0.0
61550955,0.0,0.0
61550964,0.0,0.0
61550973,0.0,0.0
61550982,0.0,0.0
61550991,0.0,0.0
61551000,0.0,0.0
61551019,0.0,0.0
61551037,0.0,0.0
61551046,-3.97,-3.97
61551107,0.0,0.0
61551116,0.0,0.0
61551125,0.0,0.0
61551471,1.39,1.39
61551480,1.48,1.48
61551499,2.36,2.36
61551596,0.0,0.0
61551754,0.27,0.27
61551763,-3.53,-3.53
61552085,0.0,0.0
61552100,0.0,0.0
61552137,-13.96,-13.96
61552146,6.15,6.15
61552182,-3.35,-3.35
61552191,3.55,3.55
61552207,4.72,4.72
61552216,4.27,4.27
61552225,2.59,2.59
61552234,1.59,1.59
61552243,0.0,0.0
61552252,-7.65,-7.65
61552270,0.0,0.0
61552289,0.0,0.0
61552304,0.0,0.0
61552313,23.05,23.05
61552465,2.36,2.36
61552474,2.46,2.46
61552483,1.97,1.97
61552492,1.55,1.55
61552517,1.47,1.47
61552544,5.0,5.0
61552562,6.85,6.85
61552571,2.19,2.19
61552580,0.0,0.0
61552599,0.0,0.0
61552605,0.0,0.0
61552614,0.0,0.0
61552650,0.0,0.0
61552739,0.0,0.0
61552827,0.0,0.0
61552836,7.05,7.05
61552845,8.83,8.83
61552854,6.94,6.94
61552863,6.94,6.94
61552872,7.48,7.48
61552881,0.0,0.0
61552890,0.0,0.0
61552906,0.0,0.0
61552915,13.86,13.86
61552924,0.0,0.0
61552933,0.0,0.0
61552951,0.0,0.0
61552960,0.0,0.0
61552979,0.0,0.0
61552988,0.0,0.0
61552997,0.0,0.0
61553006,0.0,0.0
61553015,0.0,0.0
61553024,0.0,0.0
61553033,0.0,0.0
61553042,0.0,0.0
61553051,0.0,0.0
61553060,0.0,0.0
61553079,0.0,0.0
61553088,0.0,0.0
61553097,0.0,0.0
61553103,0.0,0.0
61553112,0.0,0.0
61553121,0.0,0.0
61553130,0.0,0.0
61553158,0.0,0.0
61553167,0.0,0.0
61553185,0.0,0.0
61553194,0.0,0.0
61553200,0.0,0.0
61553219,0.0,0.0
61553228,0.0,0.0
61553237,0.0,0.0
61553246,0.0,0.0
61553255,0.0,0.0
61553264,0.0,0.0
61553291,0.0,0.0
61553307,0.0,0.0
61553316,0.0,0.0
61553325,0.0,0.0
61553334,0.0,0.0
61553680,0.0,0.0
61553732,8.94,8.94
61553741,0.0,0.0
61553750,1.31,1.31
61553769,3.03,3.03
61553778,0.71,0.71
61553787,0.47,0.47
61553796,0.54,0.54
61553802,0.42,0.42
61553811,1.83,1.83
61553820,0.0,0.0
61553839,2.97,2.97
61553848,0.0,0.0
61553857,26.92,26.92
61553866,20.61,20.61
61553875,0.0,0.0
61553884,20.61,20.61
61553893,6.18,6.18
61553909,5.57,5.57
61553918,5.57,5.57
61553927,24.34,24.34
61553936,6.27,6.27
61553945,6.27,6.27
61553954,1.95,1.95
61554188,0.0,0.0
61554197,0.98,0.98
61554203,1.45,1.45
61554212,0.96,0.96
61554221,0.0,0.0
61554230,0.42,0.42
61554249,0.0,0.0
61554258,7.13,7.13
61554267,0.0,0.0
61554276,0.0,0.0
61554285,0.75,0.75
61554294,18.1,18.1
61554373,21.96,21.96
61554434,24.34,24.34
61554443,24.34,24.34
61554452,2.95,2.95
61554461,0.0,0.0
61554470,0.0,0.0
61554489,4.06,4.06
61554647,4.65,4.65
61554656,4.62,4.62
61554674,4.09,4.09
61554683,4.09,4.09
61554692,4.09,4.09
61554708,4.09,4.09
61554957,0.0,0.0
61554966,0.0,0.0
61555066,-24.32,-24.32
61555181,0.0,0.0
61555190,0.0,0.0
61555358,0.0,0.0
61555367,0.0,0.0
61555428,0.0,0.0
61555598,0.0,0.0
61555677,0.0,0.0
61555686,0.0,0.0
61555695,0.0,0.0
61555826,0.0,0.0
61555835,0.0,0.0
61555844,0.0,0.0
61555853,0.0,0.0
61556218,0.0,0.0
61556227,0.0,0.0
61556272,0.0,0.0
61556306,0.0,0.0
61556315,0.0,0.0
61556430,0.0,0.0
61556449,0.0,0.0
61556458,0.0,0.0
61556476,-45.23,-45.23
61556485,-45.23,-45.23
61556494,10.65,10.65
61556500,15.01,15.01
61556537,0.0,0.0
61556582,3.02,3.02
61556591,0.0,0.0
61556607,0.0,0.0
61556625,-30.67,-30.67
61556795,-11.14,-11.14
61556810,1.43,1.43
61556829,1.24,1.24
61556838,1.24,1.24
61556874,0.0,0.0
61556917,1.22,1.22
61556953,1.9,1.9
61557220,0.0,0.0
61557266,72.22,72.22
61557275,0.0,0.0
61557293,0.0,0.0
61557309,21.6,21.6
61557354,0.0,0.0
61557424,3.74,3.74
61557503,1.6,1.6
61557512,1.47,1.47
61557521,1.47,1.47
61557530,1.64,1.64
61557743,0.0,0.0
61557752,0.0,0.0
61557761,0.0,0.0
61557770,0.0,0.0
61557789,0.0,0.0
61557798,0.0,0.0
61557983,4.5,4.5
61557992,3.24,3.24
61558001,3.58,3.58
61558010,4.5,4.5
61558029,3.24,3.24
61558038,3.58,3.58
61558047,32.21,32.21
61558074,32.21,32.21
61558108,32.21,32.21
61558393,6.87,6.87
61558409,0.59,0.59
61558418,26.58,26.58
61558427,0.0,0.0
61558436,0.0,0.0
61558445,0.0,0.0
61558454,0.0,0.0
61558463,0.0,0.0
61558472,0.0,0.0
61558481,0.0,0.0
61558588,-30.23,-30.23
61558694,0.0,0.0
61558700,-8.27,-8.27
61558719,5.23,5.23
61558737,-14.06,-14.06
61558889,0.0,0.0
61559129,0.0,0.0
61559253,0.0,0.0
61559262,1.92,1.92
61559305,-25.17,-25.17
61559314,-9.27,-9.27
61559323,-9.07,-9.07
61559332,-24.36,-24.36
61559341,0.0,0.0
61559350,0.0,0.0
61559369,0.0,0.0
61559378,0.0,0.0
61559387,0.0,0.0
61559402,0.0,0.0
61559411,0.0,0.0
61559420,0.0,0.0
61559439,0.0,0.0
61559448,0.0,0.0
61559457,-8.56,-8.56
61559466,-12.05,-12.05
61559475,0.0,0.0
61559493,0.0,0.0
61559509,0.0,0.0
61559518,0.0,0.0
61559527,0.0,0.0
61559536,0.0,0.0
61559545,0.0,0.0
61559554,0.0,0.0
61559563,0.0,0.0
61559572,-31.04,-31.04
61559624,-32.26,-32.26
61559882,0.0,0.0
61559907,0.0,0.0
61559961,-31.42,-31.42
61559970,0.0,0.0
61559998,-18.55,-18.55
6156,0.0,0.0
61560006,0.0,0.0
61560015,0.0,0.0
61560088,-4.77,-4.77
61560121,0.0,0.0
61560130,0.0,0.0
61560149,0.0,0.0
61560158,0.0,0.0
61560167,0.0,0.0
61560194,0.0,0.0
61560200,0.0,0.0
61560219,0.0,0.0
61560228,0.0,0.0
61560264,1.55,1.55
61560273,1.4,1.4
61560282,0.0,0.0
61560459,0.0,0.0
61560468,0.69,0.69
61560714,23.38,23.38
61560723,23.38,23.38
61560732,23.38,23.38
61560741,23.38,23.38
61560787,0.0,0.0
61560802,0.0,0.0
61560811,0.0,0.0
61560820,-11.86,-11.86
61560848,19.38,19.38
61560857,23.05,23.05
61560866,0.0,0.0
61560875,0.31,0.31
61560884,1.63,1.63
61560893,6.87,6.87
61560909,0.66,0.66
61560918,3.25,3.25
61560927,0.0,0.0
61560954,0.0,0.0
61561090,0.0,0.0
61561115,0.0,0.0
61561124,0.0,0.0
61561133,0.0,0.0
61561142,0.0,0.0
61561151,0.0,0.0
61561160,0.0,0.0
61561179,0.0,0.0
61561188,0.0,0.0
61561197,0.0,0.0
61561203,0.0,0.0
61561212,0.0,0.0
61561221,0.0,0.0
61561230,0.0,0.0
61561249,0.0,0.0
61561258,0.0,0.0
61561319,9.81,9.81
61561337,13.06,13.06
61561364,32.24,32.24
61561391,24.08,24.08
61561513,31.46,31.46
61561522,31.46,31.46
61561531,31.46,31.46
61561540,31.46,31.46
61561559,31.46,31.46
61561568,31.46,31.46
61561683,0.0,0.0
61561735,21.74,21.74
61561744,0.0,0.0
61561780,0.0,0.0
61561814,18.94,18.94
61562288,17.29,17.29
61562297,22.86,22.86
61562358,-8.46,-8.46
61562686,10.11,10.11
61562695,0.0,0.0
61562701,0.0,0.0
61562710,0.0,0.0
61562765,0.0,0.0
61562792,17.71,17.71
61562808,6.78,6.78
61562826,8.02,8.02
61562835,13.1,13.1
61562923,1.67,1.67
61562932,0.0,0.0
61562941,1.87,1.87
61562950,1.47,1.47
61562969,14.38,14.38
61563005,0.0,0.0
61563014,0.0,0.0
61563023,8.04,8.04
61563032,8.04,8.04
61563041,8.04,8.04
61563050,8.04,8.04
61563069,8.04,8.04
61563078,0.0,0.0
61563087,0.0,0.0
61563500,33.51,33.51
61563528,0.0,0.0
61563865,0.0,0.0
61563874,-9.57,-9.57
61563883,0.0,0.0
61563892,0.0,0.0
61563908,0.0,0.0
61563917,0.0,0.0
61563962,-6.56,-6.56
61563971,0.0,0.0
61563980,0.0,0.0
61563999,0.0,0.0
61564008,0.0,0.0
61564017,0.0,0.0
61564026,0.0,0.0
61564035,0.0,0.0
61564044,0.0,0.0
61564062,0.0,0.0
61564099,0.0,0.0
61564345,0.0,0.0
61564354,0.0,0.0
61564363,0.0,0.0
61564372,0.0,0.0
61564381,0.0,0.0
61564390,0.0,0.0
61564406,0.0,0.0
61564415,0.0,0.0
61564424,3.63,3.63
61564433,0.0,0.0
61564442,0.0,0.0
61564451,0.0,0.0
61564460,0.0,0.0
61564479,0.0,0.0
61564488,0.0,0.0
61564497,0.0,0.0
61564503,2.01,2.01
61564938,0.52,0.52
61565010,0.0,0.0
61565029,0.0,0.0
61565038,-1.37,-1.37
61565047,-1.91,-1.91
61565056,1.45,1.45
61565065,-3.03,-3.03
61565074,3.63,3.63
61565083,0.0,0.0
61565092,0.0,0.0
61565108,0.0,0.0
61565117,0.0,0.0
61565126,0.0,0.0
61565135,0.0,0.0
61565144,0.0,0.0
61565153,0.0,0.0
61565162,-12.88,-12.88
61565171,0.0,0.0
61565180,-8.83,-8.83
61565199,0.0,0.0
61565348,0.0,0.0
61565366,24.9,24.9
61565490,28.53,28.53
61565515,28.53,28.53
61565588,0.0,0.0
61565612,0.0,0.0
61565621,0.0,0.0
61565630,0.0,0.0
61565649,0.0,0.0
61565658,0.0,0.0
61565773,0.0,0.0
61565782,0.0,0.0
61565791,0.0,0.0
61565807,0.0,0.0
61565816,0.0,0.0
61565825,0.0,0.0
61565977,0.0,0.0
61565986,0.0,0.0
61565995,0.0,0.0
61566004,0.0,0.0
61566013,0.0,0.0
61566022,0.0,0.0
61566031,0.0,0.0
61566040,0.0,0.0
61566059,0.0,0.0
61566077,0.0,0.0
61566095,0.0,0.0
61566110,0.0,0.0
61566138,0.0,0.0
61566226,0.0,0.0
61566235,0.0,0.0
61566396,-13.72,-13.72
61566536,0.0,0.0
61566545,0.0,0.0
61566554,0.0,0.0
61566563,0.0,0.0
61566572,0.0,0.0
61566615,24.88,24.88
61566785,0.0,0.0
61566794,20.45,20.45
61566800,20.45,20.45
61566819,20.74,20.74
6157,0.0,0.0
61570050,0.0,0.0
61570111,0.0,0.0
61570351,10.97,10.97
61570397,0.0,0.0
61570403,0.0,0.0
61570412,0.0,0.0
61570421,0.0,0.0
61570430,0.0,0.0
61570449,0.0,0.0
61570458,0.0,0.0
61570476,0.0,0.0
61570485,0.0,0.0
61570494,0.0,0.0
61570519,0.0,0.0
61570528,0.0,0.0
61570537,0.0,0.0
61570546,0.0,0.0
61570582,0.0,0.0
61570591,0.0,0.0
61570607,0.0,0.0
61570625,0.0,0.0
61570634,0.0,0.0
61570643,0.0,0.0
61570652,0.0,0.0
61570661,0.0,0.0
61570670,0.0,0.0
61570689,0.0,0.0
61570698,0.0,0.0
61570704,0.0,0.0
61570713,0.0,0.0
61570722,0.0,0.0
61570731,0.0,0.0
61570740,0.0,0.0
61570759,0.0,0.0
61570768,0.0,0.0
61570801,0.0,0.0
61570810,0.0,0.0
61570829,0.0,0.0
61570838,0.0,0.0
61570847,0.0,0.0
61570856,0.0,0.0
61570874,0.0,0.0
61570892,0.0,0.0
61570908,0.0,0.0
61570917,0.0,0.0
61570926,0.0,0.0
61570935,0.0,0.0
61570944,0.0,0.0
61570953,0.0,0.0
61570962,0.0,0.0
61570971,0.0,0.0
61570980,0.0,0.0
61570999,0.0,0.0
61571008,0.0,0.0
61571017,0.0,0.0
61571026,0.0,0.0
61571044,0.0,0.0
61571053,0.0,0.0
61571062,0.0,0.0
61571071,0.0,0.0
61571080,0.0,0.0
61571099,0.0,0.0
61571105,0.0,0.0
61571114,0.0,0.0
61571123,0.0,0.0
61571132,0.0,0.0
61571141,0.0,0.0
61571150,0.0,0.0
61571169,0.0,0.0
61571178,0.0,0.0
61571187,0.0,0.0
61571196,0.0,0.0
61571202,0.0,0.0
61571211,0.0,0.0
61571220,0.0,0.0
61571239,0.0,0.0
61571248,0.0,0.0
61571257,0.0,0.0
61571266,0.0,0.0
61571275,0.0,0.0
61571284,0.0,0.0
61571293,0.0,0.0
61571309,0.0,0.0
61571318,0.0,0.0
61571327,0.0,0.0
61571336,0.0,0.0
61571345,0.0,0.0
61571354,0.0,0.0
61571363,0.0,0.0
61571372,0.0,0.0
61571381,0.0,0.0
61571390,0.0,0.0
61571406,0.0,0.0
61571479,0.0,0.0
61571488,0.0,0.0
61571497,0.0,0.0
61571512,0.0,0.0
61571585,0.0,0.0
61571594,0.0,0.0
61571600,0.0,0.0
61571619,0.0,0.0
61571628,0.0,0.0
61571637,0.0,0.0
61571655,0.0,0.0
61571664,0.0,0.0
61571691,0.0,0.0
61571734,0.0,0.0
61571743,0.0,0.0
61571752,0.0,0.0
61571770,16.01,16.01
61571789,0.0,0.0
61571798,0.0,0.0
61571813,19.55,19.55
61571822,16.82,16.82
61571947,1.21,1.21
61571965,0.0,0.0
61571974,0.0,0.0
61571983,0.0,0.0
61572074,-1.43,-1.43
61572126,0.0,0.0
61572144,13.39,13.39
61572418,1.43,1.43
61572427,8.33,8.33
61572436,1.27,1.27
61572445,5.18,5.18
61572454,1.14,1.14
61572472,8.41,8.41
61572481,3.29,3.29
61572515,0.0,0.0
61572524,0.0,0.0
61572533,0.0,0.0
61572542,0.0,0.0
61572603,3.88,3.88
61572630,3.18,3.18
61572658,-6.38,-6.38
61572667,-3.32,-3.32
61572676,-7.95,-7.95
61572685,7.83,7.83
61572694,3.59,3.59
61572700,2.82,2.82
61572719,3.43,3.43
61572728,0.0,0.0
61572773,2.3,2.3
61572782,0.0,0.0
61572791,-11.04,-11.04
61572959,-8.71,-8.71
61572968,-5.74,-5.74
61572977,2.55,2.55
61572995,2.81,2.81
61573004,2.02,2.02
61573022,0.0,0.0
61573031,0.0,0.0
61573040,0.0,0.0
61573059,0.0,0.0
61573068,0.0,0.0
61573077,0.0,0.0
61573086,0.0,0.0
61573095,0.0,0.0
61573101,0.0,0.0
61573110,0.0,0.0
61573129,0.0,0.0
61573138,0.0,0.0
61573147,0.0,0.0
61573156,0.0,0.0
61573165,0.0,0.0
61573174,0.0,0.0
61573183,0.0,0.0
61573192,0.0,0.0
61573208,0.0,0.0
61573217,0.0,0.0
61573226,0.0,0.0
61573235,0.0,0.0
61573244,0.0,0.0
61573253,0.0,0.0
61573262,0.0,0.0
61573271,0.0,0.0
61573280,0.0,0.0
61573299,0.0,0.0
61573305,0.0,0.0
61573314,0.0,0.0
61573323,0.0,0.0
61573332,0.0,0.0
61573341,0.0,0.0
61573350,0.0,0.0
61573369,0.0,0.0
61573378,0.0,0.0
61573387,0.0,0.0
61573396,0.0,0.0
61573402,0.0,0.0
61573411,0.0,0.0
61573420,0.0,0.0
61573439,0.0,0.0
61573448,0.0,0.0
61573475,0.0,0.0
61573484,0.0,0.0
61573509,4.57,4.57
61573518,0.0,0.0
61573527,10.61,10.61
61573536,0.0,0.0
61573545,-2.08,-2.08
61573554,0.0,0.0
61573563,0.0,0.0
61573572,3.22,3.22
61573581,0.0,0.0
61573590,-2.06,-2.06
61573606,8.21,8.21
61573624,0.0,0.0
61573633,0.0,0.0
61573642,0.0,0.0
61573651,0.0,0.0
61573660,11.04,11.04
61573679,0.0,0.0
61573688,8.25,8.25
61573697,16.85,16.85
61573873,0.0,0.0
61573882,0.0,0.0
61573891,0.0,0.0
61573925,0.0,0.0
61573934,0.0,0.0
61573943,1.45,1.45
61573952,1.62,1.62
61573961,2.96,2.96
61573970,5.53,5.53
61573989,2.56,2.56
61573998,1.51,1.51
61574007,1.42,1.42
61574016,2.5,2.5
61574025,1.62,1.62
61574034,1.57,1.57
61574043,8.26,8.26
61574052,0.0,0.0
61574061,0.0,0.0
61574070,0.0,0.0
61574098,1.71,1.71
61574113,0.0,0.0
61574122,2.51,2.51
61574131,0.0,0.0
61574140,2.49,2.49
61574159,0.0,0.0
61574326,1.32,1.32
61574371,-13.96,-13.96
61574380,-13.96,-13.96
61574399,-13.96,-13.96
61574405,-21.28,-21.28
61574414,-21.28,-21.28
61574423,-21.28,-21.28
61574432,-15.14,-15.14
61574441,-15.14,-15.14
61574450,-15.14,-15.14
61574469,-9.53,-9.53
61574478,-9.53,-9.53
61574487,-9.53,-9.53
61574496,0.0,0.0
61575064,0.0,0.0
61575073,0.0,0.0
61575082,0.0,0.0
61575091,0.0,0.0
61575310,8.04,8.04
61575329,8.04,8.04
61577051,-4.79,-4.79
61577103,0.0,0.0
61577185,0.0,0.0
61577893,0.0,0.0
61577918,0.0,0.0
61577927,0.0,0.0
61577936,7.06,7.06
61577945,7.06,7.06
61578160,5.02,5.02
61578212,5.48,5.48
61578249,0.0,0.0
61578258,0.0,0.0
61578267,0.0,0.0
61578294,4.24,4.24
61578364,-2.44,-2.44
61578373,14.05,14.05
61578382,14.05,14.05
61578568,1.11,1.11
61579075,-10.86,-10.86
61579084,-1.41,-1.41
61579093,0.0,0.0
61579437,-4.92,-4.92
61579598,0.0,0.0
61579613,0.0,0.0
61579622,0.0,0.0
61579631,0.0,0.0
61579640,0.0,0.0
61579659,0.0,0.0
61579668,0.0,0.0
61579677,0.0,0.0
61579686,0.0,0.0
61579695,0.0,0.0
61579710,0.0,0.0
61579729,2.95,2.95
61579950,0.0,0.0
6158,0.0,0.0
61580095,0.0,0.0
61580129,0.0,0.0
61580138,0.0,0.0
61580156,0.0,0.0
61580165,0.0,0.0
61580174,0.0,0.0
61580183,0.0,0.0
61580192,0.0,0.0
61580208,0.0,0.0
61580217,0.0,0.0
61580226,0.0,0.0
61580235,0.0,0.0
61580244,0.0,0.0
61580253,0.0,0.0
61580271,1.06,1.06
61580396,0.0,0.0
61580402,0.0,0.0
61580411,0.0,0.0
61580420,0.0,0.0
61580439,0.0,0.0
61580448,0.0,0.0
61580457,0.0,0.0
61580466,0.0,0.0
61580475,0.0,0.0
61580484,0.0,0.0
61580493,0.0,0.0
61581265,0.0,0.0
61581335,1.78,1.78
61581344,1.31,1.31
61581353,3.2,3.2
61581362,0.0,0.0
61582091,0.0,0.0
61582107,0.0,0.0
61582134,14.3,14.3
61582143,15.17,15.17
61582259,0.0,0.0
61582268,0.0,0.0
61582277,0.0,0.0
61582639,0.0,0.0
61582648,0.0,0.0
61582657,0.0,0.0
61582666,0.0,0.0
61582675,0.0,0.0
61582684,1.02,1.02
61582693,-3.12,-3.12
61582709,0.0,0.0
61582718,0.0,0.0
61582727,10.17,10.17
61582736,0.0,0.0
61582745,-0.9,-0.9
61582754,0.0,0.0
61582763,0.0,0.0
61582772,0.0,0.0
61582781,0.0,0.0
61582790,0.0,0.0
61582806,0.0,0.0
61582815,0.0,0.0
61582824,0.0,0.0
61582851,-19.44,-19.44
61582860,0.0,0.0
61582879,-7.38,-7.38
61582888,-5.9,-5.9
61582897,-5.55,-5.55
61582903,-5.55,-5.55
61582912,-6.72,-6.72
61582921,-7.45,-7.45
61582930,-6.87,-6.87
61582949,-6.87,-6.87
61582958,0.0,0.0
61582967,-2.05,-2.05
61582976,0.0,0.0
61582985,0.0,0.0
61582994,0.0,0.0
61583003,0.0,0.0
61583012,0.0,0.0
61583021,0.0,0.0
61583030,0.0,0.0
61583049,0.39,0.39
61583058,0.0,0.0
61583067,0.0,0.0
61583076,-6.13,-6.13
61583085,0.0,0.0
61583094,-3.75,-3.75
61583100,0.0,0.0
61583119,-6.46,-6.46
61583128,0.0,0.0
61583137,0.0,0.0
61583146,-3.69,-3.69
61583155,2.22,2.22
61583164,0.0,0.0
61583173,-5.36,-5.36
61583182,-1.64,-1.64
61583191,0.0,0.0
61583234,0.0,0.0
61583377,0.0,0.0
61583386,0.0,0.0
61583508,0.0,0.0
61583517,0.0,0.0
61583526,0.0,0.0
61584219,0.0,0.0
61584246,0.0,0.0
61584273,0.0,0.0
61584307,0.0,0.0
61584936,0.0,0.0
61584945,0.0,0.0
61584954,0.0,0.0
61584963,0.0,0.0
61584972,0.0,0.0
61584981,0.0,0.0
61584990,0.0,0.0
61585009,0.0,0.0
61585027,0.0,0.0
61585036,0.0,0.0
61585045,0.0,0.0
61585054,0.0,0.0
61585063,0.0,0.0
61585072,0.0,0.0
61585081,0.0,0.0
61585090,-8.15,-8.15
61585328,0.5,0.5
61585337,2.3,2.3
61585346,2.3,2.3
61585382,0.0,0.0
61585498,0.0,0.0
61585504,0.0,0.0
61585513,0.0,0.0
61585531,0.0,0.0
61585568,0.0,0.0
61585629,0.0,0.0
61585638,0.0,0.0
61585665,3.47,3.47
61585674,0.0,0.0
61585683,0.0,0.0
61585717,0.0,0.0
61585735,0.0,0.0
61585753,0.0,0.0
61585762,0.0,0.0
61585805,0.0,0.0
61585850,0.0,0.0
61586400,0.0,0.0
61586428,0.0,0.0
61586437,0.0,0.0
61586729,0.0,0.0
61586756,0.8,0.8
61586774,0.0,0.0
61586783,0.0,0.0
61586792,0.94,0.94
61587351,0.0,0.0
61587944,0.0,0.0
61588053,0.0,0.0
61588071,0.0,0.0
61588202,0.0,0.0
61588211,0.0,0.0
61588220,0.0,0.0
61588239,0.0,0.0
61588248,0.0,0.0
61588257,0.0,0.0
61588266,0.0,0.0
61588354,0.0,0.0
61588363,0.0,0.0
61588372,0.0,0.0
61588381,0.0,0.0
61588929,0.0,0.0
61589010,0.0,0.0
61589029,0.0,0.0
61589038,0.0,0.0
61589995,0.0,0.0
6159,0.0,0.0
61590003,0.0,0.0
61590146,0.0,0.0
61590155,0.0,0.0
61590164,0.0,0.0
61590173,0.0,0.0
61590182,0.0,0.0
61590191,0.0,0.0
61590207,0.0,0.0
61590225,0.0,0.0
61591033,0.0,0.0
61591060,0.0,0.0
61591079,0.0,0.0
