ProductName,Total_Period_Change_%,2026-04_Change_%
%100 5858 BEJ ERKEK FERMUAR MADMEXT PAMUK TIŞÖRT YAKA,0.0,0.0
%100 5858 BEYAZ ERKEK FERMUAR MADMEXT PAMUK TIŞÖRT YAKA,0.0,0.0
%100 5858 ERKEK FERMUAR HAKI MADMEXT PAMUK TIŞÖRT YAKA,0.0,0.0
%100 5858 ERKEK FERMUAR LACIVERT MADMEXT PAMUK TIŞÖRT YAKA,0.0,0.0
%100 5858 ERKEK FERMUAR MADMEXT MAVI PAMUK TIŞÖRT YAKA,0.0,0.0
%100 59020203 BISIKLET BURATTI DETAYLI FIT PAMUK PAMUKLU REGULAR TIŞÖRT YAKA YAZI,0.0,0.0
%100 59020204 BISIKLET BURATTI FIT PAMUK PAMUKLU REGULAR TIŞÖRT YAKA,0.0,0.0
%100 5902118 BURATTI DÜĞMELI ERKEK FIT PAMUK POLO SLIM TIŞÖRT YAKA,0.0,0.0
%100 5902118 BURATTI DÜĞMELI ERKEK FIT PAMUK POLO STANDART TIŞÖRT YAKA,0.0,0.0
%100 5902118 BURATTI DÜĞMELI FIT PAMUK POLO REGULAR TIŞÖRT,0.0,0.0
%100 5902118 BURATTI DÜĞMELI FIT PAMUK POLO SLIM TIŞÖRT,0.0,0.0
%100 5902118B BEDEN BURATTI BÜYÜK FIT PAMUK PAMUKLU POLO REGULAR TIŞÖRT YAKA,0.0,0.0
%100 5902127 BURATTI DÜĞMELI FIT PAMUK POLO REGULAR TIŞÖRT,0.0,0.0
%100 5902127B BEDEN BURATTI BÜYÜK ERKEK FIT PAMUK PAMUKLU POLO REGULAR TIŞÖRT YAKA,0.0,0.0
%100 5902134 BURATTI PAMUK POLO TIŞÖRT,0.0,0.0
%100 59023861 BURATTI DÜĞMELI FIT PAMUK POLO REGULAR TIŞÖRT,0.0,0.0
%100 5902653 BURATTI ERKEK FERMUARLI FIT PAMUK PAMUKLU REGULAR TIŞÖRT YARIM,0.0,0.0
%100 5902653B BEDEN BURATTI BÜYÜK ERKEK FIT PAMUK PAMUKLU REGULAR TIŞÖRT,0.0,0.0
%100 5902739 BURATTI DÜĞMELI FIT PAMUK PAMUKLU POLO REGULAR TIŞÖRT YAKA,0.0,0.0
%100 5902964 BURATTI DETAYLI FIT PAMUK PAMUKLU POLO REGULAR TIŞÖRT YAKA ŞERIT,0.0,0.0
%100 5903008 BURATTI FERMUARLI FIT PAMUK PAMUKLU POLO REGULAR TIŞÖRT YAKA YARIM,0.0,0.0
%100 5908058 BEL BURATTI DÜZ FIT JOGGER PAMUK PAMUKLU PANTOLON PAÇA REGULAR YÜKSEK ÇIMALI,0.0,0.0
%100 5939 BOYALI EŞOFMAN GRI KISA KOLLU MADMEXT PAMUK TAKIMI,0.0,0.0
%100 6'LI ASKILI ATLET DOĞAL KADIN LINE PAMUK SIYAH SMART İP,0.0,0.0
%100 6'LI ASKILI ATLET KADIN LINE PAMUKLU SMART SOKET TAKIM ÇORAP İP,0.0,0.0
%100 6'LI ATLET BEDEN BEYAZ BÜYÜK ERKEK PAMUK RIBANA TUTKU,0.0,0.0
%100 6'LI ATLET BEDEN BÜYÜK ERKEK PAMUK RIBANA SIYAH TUTKU,0.0,0.0
%100 6'LI ATLET BEYAZ ERKEK FORMO PAMUK RIBANA,0.0,0.0
%100 6'LI ATLET BEYAZ ERKEK PAMUK RIBANA SPORCU TUTKU ÇAPRAZ,0.0,0.0
%100 6'LI ATLET ERKEK GRI PAMUK RIBANA TUTKU,0.0,0.0
%100 6'LI ATLET ERKEK KLASIK PAMUKLU PENYE TUTKU,0.0,0.0
%100 6'LI BATO BEL BEYAZ ESNEK FITILLI FORMO KADIN KALITE KAŞKORSE KÜLOT PAMUK YÜKSEK YÜKSEK,0.0,0.0
%100 6'LI BEDEN BEL BOXER BÜYÜK DÜĞMELI ERKEK HAVLU KESIM PAMUK PENYE RAHAT SIYAH TUTKU,0.0,0.0
%100 6'LI BEDEN BEYAZ BISIKLET BÜYÜK ERKEK FANILA PAMUK PENYE TUTKU YAKA,0.0,0.0
%100 6'LI BOXER ERKEK GÜNEŞ KALIP PAKET PAMUK PENYE RAHAT,0.0,0.0
%100 6'LI ERKEK ESNEK KÜLOT PAMUK PENYE SIYAH TUTKU,0.0,0.0
%100 6060 BASIC BEJ ERKEK LIKRALI MADMEXT PAMUK TIŞÖRT,0.0,0.0
%100 6060 BASIC ELASTANLI ERKEK MADMEXT PAMUK SIYAH TIŞÖRT,0.0,0.0
%100 6061 BEYAZ BISIKLET DESENLI ERKEK HARF MADMEXT PAMUK TIŞÖRT YAKA,0.0,0.0
%100 6061 BISIKLET BORDO DESENLI ERKEK HARF MADMEXT PAMUK TIŞÖRT YAKA,0.0,0.0
%100 6061 BISIKLET DESENLI ERKEK HARF MADMEXT PAMUK SIYAH TIŞÖRT YAKA,0.0,0.0
%100 6066 BASIC ERKEK FIT HAKI MADMEXT OVERSIZE PAMUK TIŞÖRT,0.0,0.0
%100 6066 BASIC ERKEK FIT LACIVERT MADMEXT OVERSIZE PAMUK TIŞÖRT,0.0,0.0
%100 6066 BASIC ERKEK FIT MADMEXT OVERSIZE PAMUK SIYAH TIŞÖRT,0.0,0.0
%100 6090 BASIC BEYAZ ERKEK MADMEXT PAMUK PARÇALI TIŞÖRT,0.0,0.0
%100 6091 BEYAZ BISIKLET CEP DETAYLI MADMEXT PAMUK TIŞÖRT YAKA,0.0,0.0
%100 6094 BEYAZ CEP DETAYLI ERKEK FIT MADMEXT PAMUK REGULAR TIŞÖRT,0.0,0.0
%100 6094 CEP DETAYLI ERKEK FIT MADMEXT PAMUK REGULAR SIYAH TIŞÖRT,0.0,0.0
%100 6097 BISIKLET EKRU MADMEXT PAMUK TIŞÖRT YAKA ŞERITLI,0.0,0.0
%100 6097 BISIKLET LACIVERT MADMEXT PAMUK TIŞÖRT YAKA ŞERITLI,0.0,0.0
%100 60ML ATOPIĞE CILTLER CILTLER DOĞAL EĞILIMLI INCIA JEL KREM KURU YALANCI YAĞI ÇOK İÇIN İÇIN İĞDE,0.0,0.0
%100 6102 BORDO CEPLI ERKEK FIT MADMEXT PAMUK REGULAR TIŞÖRT YAMA,0.0,0.0
%100 6120 BEYAZ ERKEK FERMUAR MADMEXT PAMUK TIŞÖRT YAKA,0.0,0.0
%100 6120 ERKEK FERMUAR GRI MADMEXT PAMUK TIŞÖRT YAKA,0.0,0.0
%100 6122 DESENLI ERKEK MADMEXT MAVI OVERFIT PAMUK TIŞÖRT,0.0,0.0
%100 6123 BASIC HAKI MADMEXT PAMUK TIŞÖRT,0.0,0.0
%100 6124 BASKILI ERKEK KOYU MADMEXT PAMUK TIŞÖRT YEŞIL,0.0,0.0
%100 6124 BASKILI ERKEK MADMEXT PAMUK SIYAH TIŞÖRT,0.0,0.0
%100 6131 BASIC BORDO ERKEK FIT MADMEXT PAMUK REGULAR TIŞÖRT,0.0,0.0
%100 6131 BASIC EKRU ERKEK FIT MADMEXT PAMUK REGULAR TIŞÖRT,0.0,0.0
%100 6131 BASIC ERKEK FIT MADMEXT PAMUK REGULAR SIYAH TIŞÖRT,0.0,0.0
%100 6506 BASIC ERKEK GÖRÜNÜMLÜ KETEN MADMEXT PAMUK SIYAH ŞORT,0.0,0.0
%100 6538 BEJ ERKEK KAPRI KETEN MADMEXT PAMUK ŞORT,0.0,0.0
%100 6539 ERKEK KESIM KETEN LACIVERT MADMEXT PAMUK PANTOLON RAHAT,0.0,0.0
%100 6539 ERKEK KESIM KETEN MADMEXT PAMUK PANTOLON RAHAT SIYAH,0.0,0.0
%100 6572001 BELI BURATTI CEPLI EKOSELI ERKEK FIT LASTIKLI PAMUK PIJAMA REGULAR TAKIMI,0.0,0.0
%100 6572001 BELI BURATTI CEPLI EKOSELI FIT LASTIKLI PAMUK PIJAMA REGULAR TAKIMI,0.0,0.0
%100 6574000 BEL BISIKLET BURATTI EKOSELI FIT PAMUK PAMUKLU PIJAMA REGULAR TAKIMI YAKA YÜKSKE,0.0,0.0
%100 6746 ERKEK GÖMLEK KOLLU MADMEXT MAVI PAMUK PAMUKLU UZUN ÇIZGILI,0.0,0.0
%100 6853 FÜME JOGGER MADMEXT PAMUK PANTOLON RELAXED,0.0,0.0
%100 6853 HAKI JOGGER MADMEXT PAMUK PANTOLON RELAXED,0.0,0.0
%100 6G ANLIK BITKISEL DOĞAL HIZLI INCIA KORUMA ORGANIK SOS STICK YALANCI YATIŞTIRICI İĞDE,0.0,0.0
%100 75ML BIBERIYE DERMOKIL DOĞAL NANE VE YAĞI,0.0,0.0
%100 A ASKILI ELBISE KESIM KETEN LCW V VISION YAKA İP,0.0,0.0
%100 ABLUKA BASIC BOXY ERKEK FIT KAHVERENGI ONLINE PAMUKLU SHIRT T,0.0,0.0
%100 ABLUKA BASIC BOXY ERKEK FIT ONLINE PAMUKLU SHIRT SIYAH T,0.0,0.0
%100 ABLUKA ERKEK FIT GÖMLEK KESIM KOYU ONLINE PAMUK RAHAT RELAX YEŞIL İNCE,0.0,0.0
%100 ACTON BISIKLET ERKEK FERRI KAZAK LIVIO ORGANIK PAMUK TRIKO YAKA,0.0,0.0
%100 ADA AVOLA KIŞILIK NEVRESIM NORDQUEEN PAMUK RANFORCE SAÇAKLI SETI TEK ÇAYI,0.0,0.0
%100 ADA AVOLA KIŞILIK NEVRESIM NORDQUEEN PAMUK RANFORCE SAÇAKLI SETI ÇAYI ÇIFT,0.0,0.0
%100 ADA DÖRT ETTA KAPITONELI KIŞILIK MEVSIM NEVRESIM NORDQUEEN PAMUK RANFORCE TAKIMI TEK ÇAYI,0.0,0.0
%100 ADA DÖRT ETTA KAPITONELI KIŞILIK MEVSIM NEVRESIM NORDQUEEN PAMUK RANFORCE TAKIMI ÇAYI ÇIFT,0.0,0.0
%100 AKVARYUM ALABILIR ANEMOSS DESENLI ERKEK GÖMLEK KUMAŞLI NEFES VISKON YUMUŞAK,0.0,0.0
%100 ALABILIR ANEMOSS DESENLI ERKEK GÖMLEK KUMAŞLI MERCAN NEFES VISKON YUMUŞAK,0.0,0.0
%100 ALABILIR ANEMOSS DESENLI ERKEK GÖMLEK KUMAŞLI NEFES VISKON YUMUŞAK ÇAPA,0.0,0.0
%100 ALLDAY ELBISE KOLLU PAMUK PENYE SIYAH UZUN İÇLIK,0.0,0.0
%100 ALT BISIKLET ERKEK FIT GIOTELLI PAMUK REGULAR SABRI TAKIM TURUNCU YAKA ÖZEL ÜST ŞORTLU,0.0,0.0
%100 ALTI BEDEN BÜYÜK CEPLI DÜZ EKOSE ERKEK FORMO ORGANIK PAMUK PAÇA PIJAMA,0.0,0.0
%100 ALTI BEDEN BÜYÜK EKOSE ERKEK FORMO KALITE PAMUK PIJAMA RAHAT YÜKSEK,0.0,0.0
%100 ALTI CEPLI DOĞAL EKOSE ERKEK FORMO KALITELI ORGANIK PAMUK PIJAMA,0.0,0.0
%100 ALTI CEPLI DOĞAL ERKEK FORMO KALITELI ORGANIK PAMUK PIJAMA,0.0,0.0
%100 ALTI CEPLI DÜZ EKOSE ERKEK FORMO ORGANIK PAMUK PAÇA PIJAMA,0.0,0.0
%100 ALTI CEPLI ERKEK FORMO KALITE LACIVERT PAMUK PIJAMA RAHAT YÜKSEK,0.0,0.0
%100 ALTI ERKEK EŞOFMAN JOGGER LACIVERT NACIO PAMUK SLAZENGER,0.0,0.0
%100 ALTI ERKEK EŞOFMAN JOGGER PAMUK SIYAH SLAZENGER,0.0,0.0
%100 ALTI ERKEK EŞOFMAN PAMUK SIYAH SLAZENGER,0.0,0.0
%100 ALTINYILDIZ BASKILI BEJ CLASSICS DAR ERKEK FIT KESIM PAMUK POLO SLIM TIŞÖRT VIZON YAKA,0.0,0.0
%100 ALTINYILDIZ BASKILI BEYAZ CLASSICS DAR ERKEK FIT GÖMLEK HAKI KESIM MONO PAMUK SLIM YAKA,0.0,0.0
%100 ALTINYILDIZ BEJ CLASSICS COMFORT DÜĞMELI ERKEK FIT GIZLI GÖMLEK KESIM KOYU PAMUK RAHAT YAKA,0.0,0.0
%100 ALTINYILDIZ BEJ CLASSICS COMFORT DÜĞMELI ERKEK FIT GÖMLEK KESIM KETEN RAHAT YAKA,0.0,0.0
%100 ALTINYILDIZ BEYAZ CEKET CLASSICS DAR DESENLI ERKEK FIT KESIM MONO PAMUK SIYAH SLIM YAKA,0.0,0.0
%100 ALTINYILDIZ BEYAZ CLASSICS COMFORT DÜĞMELI ERKEK FIT GÖMLEK KESIM KETEN RAHAT YAKA,0.0,0.0
%100 ALTINYILDIZ BISIKLET CLASSICS ERKEK FIT HAKI PAMUK STANDART TIŞÖRT TRIKO YAKA,0.0,0.0
%100 ALTINYILDIZ BORDO CLASSICS DAR DÜĞMELI ERKEK FIT FLAMLI GÖMLEK GÖRÜNÜMLÜ KESIM KETEN PAMUK SLIM YAKA,0.0,0.0
%100 ALTINYILDIZ BORDO CLASSICS ERKEK PAMUK ŞAPKA,0.0,0.0
%100 ALTINYILDIZ CLASSICS CÜZDAN DERI ERKEK KAHVERENGI,0.0,0.0
%100 ALTINYILDIZ CLASSICS CÜZDAN DERI ERKEK SIYAH,0.0,0.0
%100 ALTINYILDIZ CLASSICS DAR DÜĞMELI ERKEK FIT FLAMLI GÖMLEK GÖRÜNÜMLÜ HAKI KESIM KETEN PAMUK SLIM YAKA,0.0,0.0
%100 ALTINYILDIZ CLASSICS DAR EKRU ERKEK FIT KAHVE KESIM PAMUK POLO SLIM SÜTLÜ TIŞÖRT YAKA,0.0,0.0
%100 ALTINYILDIZ CLASSICS DAR EKRU ERKEK FIT KESIM KOLLU PAMUK POLO SLIM TIŞÖRT UZUN YAKA,0.0,0.0
%100 ALTINYILDIZ CLASSICS DÜĞMESI ERKEK GRI KOL METAL,0.0,0.0
%100 ALTINYILDIZ CLASSICS DÜĞMESI ERKEK GRI KOL METAL SIYAH,0.0,0.0
%100 ALTINYILDIZ CLASSICS DÜĞMESI ERKEK GÜMÜŞ KOL METAL,0.0,0.0
%100 ALTINYILDIZ CLASSICS DÜĞMESI ERKEK GÜMÜŞ KOL METAL SIYAH,0.0,0.0
%100 ALTINYILDIZ CLASSICS ERKEK FIT KESIM LACIVERT NORMAL PAMUK POLO STANDART TIŞÖRT TRIKO YAKA,0.0,0.0
%100 ALTINYILDIZ CLASSICS ERKEK FIT KESIM LACIVERT PAMUK POLO RAHAT REGULAR TIŞÖRT VIZON YAKA ÇIZGILI,0.0,0.0
%100 ALTINYILDIZ CLASSICS ERKEK FIT KESIM NORMAL PAMUK POLO STANDART TIŞÖRT TRIKO VIZON YAKA,0.0,0.0
%100 ANTRASIT ARSIDA DÜĞMELI KIŞILIK NEVRESIM NORDQUEEN PAMUK SETI ÇIFT,0.0,0.0
%100 ANTRASIT BOL CEKET JEAN JEAN KESIM LEE OVERSIZE PAMUK,0.0,0.0
%100 ANTRASIT ERKEK FORMO KISA KOLLU PAMUK PIJAMA TAKIMI,0.0,0.0
%100 ANTRASIT ESTINA KIŞILIK NEVRESIM NORDQUEEN PAMUK PÜSKÜLLÜ SETI ÇIFT,0.0,0.0
%100 ANTRASIT KIŞILIK NORDQUEEN PAMUK PRESTIGE SETI TEK YATAK ÖRTÜSÜ,0.0,0.0
%100 ANTRASIT KIŞILIK NORDQUEEN PAMUK PRESTIGE YATAK ÇIFT ÖRTÜSÜ,0.0,0.0
%100 APAŞ ERKEK GIOTELLI GÖMLEK KISA KOL LYOCELL MINT OVERSIZE SABRI YAKA ÖZEL,0.0,0.0
%100 ARAGON KIŞILIK NORDQUEEN PAMUK PUDRA SETI TEK YATAK ÖRTÜSÜ,0.0,0.0
%100 ARSIDA DÜĞMELI EKRU KIŞILIK NEVRESIM NORDQUEEN PAMUK SETI ÇIFT,0.0,0.0
%100 ARSIDA DÜĞMELI GRI KIŞILIK NEVRESIM NORDQUEEN PAMUK SETI ÇIFT,0.0,0.0
%100 ARSIDA DÜĞMELI KIREMIT KIŞILIK NEVRESIM NORDQUEEN PAMUK SETI ÇIFT,0.0,0.0
%100 ASKILI BLUZ KETEN LCW V VISION YAKA,0.0,0.0
%100 ASKILI ELBISE KARE KETEN LCW MINI VISION YAKA İP,0.0,0.0
%100 ATATÜRK BASKILI PAMUK TIŞÖRT TOONTOYKIDS UNISEX,0.0,0.0
%100 ATLET ERKEK KOMPEDAN PAMUKLU PENYE SÜPREM,0.0,0.0
%100 ATLET ERKEK KOMPEDAN PAMUKLU RIBANA,0.0,0.0
%100 AVOLA EKRU KIŞILIK NEVRESIM NORDQUEEN PAMUK RANFORCE SAÇAKLI SETI TEK,0.0,0.0
%100 AVOLA EKRU KIŞILIK NEVRESIM NORDQUEEN PAMUK RANFORCE SAÇAKLI SETI ÇIFT,0.0,0.0
%100 AVOLA KIŞILIK NEVRESIM NORDQUEEN PAMUK PUDRA RANFORCE SAÇAKLI SETI TEK,0.0,0.0
%100 AVOLA KIŞILIK NEVRESIM NORDQUEEN PAMUK PUDRA RANFORCE SAÇAKLI SETI ÇIFT,0.0,0.0
%100 AÇIK BASKILI BISIKLET ERKEK FIT GIOTELLI MAVI OVERSIZE PAMUK SABRI TIŞÖRT YAKA ÖZEL,0.0,0.0
%100 AÇIK BISIKLET ERKEK FIT GIOTELLI MAVI OVERSIZE PAMUK SABRI TIŞÖRT YAKA ÖZEL,0.0,0.0
%100 AÇIK D'S DAMAT FIT KIVRILMAZ MAVI NAKIŞLI PAMUKLU POLO REGULAR TIŞÖRT YAKA,0.0,0.0
%100 AÇIK ERKEK FIT GIOTELLI MAVI PAMUK POLO SABRI SLIM TIŞÖRT YAKA ÖZEL,0.0,0.0
%100 AÇIK ERKEK GIOTELLI MAVI PAMUK SABRI SHIRT T ÖZEL,0.0,0.0
%100 AĞZI BISIKLET DESENLI FIT JAKAMEN PAMUK SHIRT SLIM T YAKA YAVRU,0.0,0.0
%100 BAGGY ERKEK FIT JEAN MM_0405 PAMUK PANTOLON STILKOMBIN,0.0,0.0
%100 BAGGY JEAN MM_0405 PAMUK PANTOLON RAHAT STILKOMBIN,0.0,0.0
%100 BAKIM BIBERIYE DERMOKIL DERMOKİL DOĞAL NANE SAÇ SERISI SUYU VE,0.0,0.0
%100 BAKIM CILT DERMOKIL DOĞAL GÜL SETI SUYU,0.0,0.0
%100 BANYO BEJ HAVLUSU KATYA MULBERRY PAMUK PEŞTEMAL,0.0,0.0
%100 BASIC BASKI BISIKLET DETAYLI ERKEK LEO MMETALIC MTLCE86 OVERSIZE PAMUK TIŞÖRT TIŞÖRT YAKA,0.0,0.0
%100 BASIC BEDEN BISIKLET BÜYÜK ERKEK LCWAIKIKI PAMUK TIŞÖRT YAKA,0.0,0.0
%100 BASIC BEYAZ CEP DETAYLI ERKEK MADMEXT PAMUK TIŞÖRT,0.0,0.0
%100 BASIC BEYAZ ERKEK MADMEXT PAMUK TIŞÖRT,0.0,0.0
%100 BASIC BISIKLET DOKULU GENIŞ KESIM MAVI OVERSIZE PAMUK TIŞÖRT TUDORS UNISEX YAKA YUMUŞAK,0.0,0.0
%100 BASIC BISIKLET DOKULU GENIŞ KESIM OVERSIZE PAMUK TIŞÖRT TUDORS UNISEX YAKA YUMUŞAK İNDIGO,0.0,0.0
%100 BASIC BISIKLET DÜNYA LİSSA MİSS PAMUK SWEATSHIRT UNISEX YAKA,0.0,0.0
%100 BASIC BISIKLET FIT GRI KESIM KOLLU KOYU PAMUK RAHAT RELAX TIŞÖRT TUDORS UNISEX UZUN YAKA,0.0,0.0
%100 BASIC BISIKLET FIT GRI KESIM KOLLU PAMUK RAHAT RELAX TIŞÖRT TUDORS UNISEX UZUN YAKA,0.0,0.0
%100 BASIC BLD DÜZ ERKEK OVERSIZE PAMUK STILKOMBIN TIŞÖRT,0.0,0.0
%100 BASIC BLUZ ESNEK IT'S KADIN KESIM ORGANIK PAMUK RAHAT SIYAH W5,0.0,0.0
%100 BASIC BORDO ERKEK MADMEXT PAMUK TIŞÖRT,0.0,0.0
%100 BASIC BOXY FIT KALIN PAMUK TIŞÖRT XSIDE,0.0,0.0
%100 BASIC CEP DETAYLI ERKEK MADMEXT PAMUK SIYAH TIŞÖRT,0.0,0.0
%100 BASIC CEPLI FIT LCW PAMUK REGULAR TIŞÖRT VISION,0.0,0.0
%100 BASIC CLASSIC FIT KALIN LCWAIKIKI LOOSE PAMUK TIŞÖRT,0.0,0.0
%100 BASIC CLASSIC FIT LCWAIKIKI PAMUK REGULAR TIŞÖRT,0.0,0.0
%100 BASIC CLASSIC FIT LCWAIKIKI PAMUKLU REGULAR TIŞÖRT,0.0,0.0
%100 BASIC DÜNYA FERMUARLI HIRKA KADIN KAPÜŞONLU LİSSA MİSS PAMUK,0.0,0.0
%100 BASIC ERKEK GRI MADMEXT PAMUK TIŞÖRT,0.0,0.0
%100 BASIC ERKEK HYMAN OVERSIZE PAMUK SHIRT T,0.0,0.0
%100 BASIC ERKEK KOYU MADMEXT PAMUK TIŞÖRT YEŞIL,0.0,0.0
%100 BASIC ERKEK MADMEXT MAVI PAMUK TIŞÖRT,0.0,0.0
%100 BASIC ERKEK MADMEXT PAMUK SIYAH TIŞÖRT,0.0,0.0
%100 BASIC ERKEK MADMEXT PAMUK TIŞÖRT TURUNCU,0.0,0.0
%100 BASIC FIT KALIN PAMUK REGULAR SOUTHBLUE TIŞÖRT,0.0,0.0
%100 BASIC FIT LCW LOOSE PAMUK SOFT TIŞÖRT TOUCH VISION,0.0,0.0
%100 BASKILI BATTAL ERKEK FORMO KALITELI KOLLU PAMUK PIJAMA RAHAT TAKIMI UZUN,0.0,0.0
%100 BASKILI BEYAZ BISIKLET ERKEK FIT GIOTELLI OVERSIZE PAMUK SABRI TIŞÖRT YAKA ÖZEL,0.0,0.0
%100 BASKILI BEYAZ BISIKLET ERKEK FIT GIOTELLI PAMUK REGULAR SABRI TIŞÖRT YAKA ÖZEL,0.0,0.0
%100 BASKILI BISIKLET DAR FIT IGS KALIP KISA KOLLU PAMUK SIYAH STANDART TIŞÖRT YAKA,0.0,0.0
%100 BASKILI BISIKLET EKRU FIT LEE PAMUK REGULAR TIŞÖRT YAKA,0.0,0.0
%100 BASKILI BISIKLET ERKEK FIT GIOTELLI LACIVERT OVERSIZE PAMUK SABRI TIŞÖRT YAKA ÖZEL,0.0,0.0
%100 BASKILI BISIKLET ERKEK FIT GIOTELLI LACIVERT PAMUK REGULAR SABRI TIŞÖRT YAKA ÖZEL,0.0,0.0
%100 BASKILI BISIKLET ERKEK FIT GIOTELLI OVERSIZE PAMUK SABRI SIYAH TIŞÖRT YAKA ÖZEL,0.0,0.0
%100 BASKILI BISIKLET ERKEK FIT GIOTELLI PAMUK REGULAR SABRI SARI TIŞÖRT YAKA ÖZEL,0.0,0.0
%100 BASKILI BISIKLET ERKEK FIT GIOTELLI PAMUK REGULAR SABRI SIYAH TIŞÖRT YAKA ÖZEL,0.0,0.0
%100 BASKILI BISIKLET ERKEK FIT GIOTELLI PAMUK REGULAR SABRI TIŞÖRT YAKA YEŞIL ÖZEL,0.0,0.0
%100 BASKILI BISIKLET GIOTELLI KISA KOL MANFREDO OVERSIZE PAMUK SABRI SHIRT SIYAH T YAKA ÖZEL,0.0,0.0
%100 BASKILI CEPLI DESENLI DOĞAL EKOSE ERKEK FORMO KALITELI KISA KOLLU PAMUK PIJAMA PREMIUM TAKIMI YÜKSEK,0.0,0.0
%100 BASKILI CEPLI DOĞAL EKOSE ERKEK FORMO KALITELI KISA KOLLU PAMUK PIJAMA PREMIUM TAKIMI YÜKSEK,0.0,0.0
%100 BASKILI CEPLI DOĞAL ERKEK FORMO KALITELI KISA KOLLU PAMUK PIJAMA PREMIUM TAKIMI YÜKSEK,0.0,0.0
%100 BASKILI DESENLI EKOSE ERKEK GIYIM KISA KOLLU KOZA PAMUK PAMUKLU PIJAMA TAKIMII ÖRDEK İÇ ŞORTLU,0.0,0.0
%100 BASKILI DOĞAL ERKEK FORMO KISA KOLLU ORGANIK PAMUK PIJAMA TAKIMI ŞORTLU,0.0,0.0
%100 BASKILI ERKEK FORMO KALITELI KOLLU PAMUK PIJAMA TAKIMI UZUN,0.0,0.0
%100 BASKILI ERKEK PAMUK PAMUK PENYE TASARIM UNISEX UYGUNTARZ ŞORT,0.0,0.0
%100 BASKILI KIŞILIK PAMUK PIKE SARI SETI TEK UPSTYLE,0.0,0.0
%100 BATTAL BEDEN BÜYÜK DOĞAL DÜĞMELI ERKEK FORMO KALITE KISA KOLLU ORGANIK PAMUK PIJAMA TAKIMII YÜKSEK,0.0,0.0
%100 BATTAL BEDEN BÜYÜK ERKEK FORMO KALITELI KISA KOLLU PAMUK PIJAMA RAHAT SIYAH TAKIMII,0.0,0.0
%100 BATTAL BEDEN BÜYÜK ERKEK FORMO KALITELI KISA KOLLU PAMUK PIJAMA RAHAT TAKIMII,0.0,0.0
%100 BATTAL BEYAZ BIG DÜZ EFEKTLI ERKEK GÖMLEK HAKIM KESIM KETEN KOLLU PAMUK SIZE TUDORS UZUN YAKA,0.0,0.0
%100 BATTAL BIYELI DOĞAL DÜĞMELI ERKEK FORMO KALITELI KISA KOLLU PAMUK PIJAMA PREMIUM TAKIMI YÜKSEK,0.0,0.0
%100 BATTAL BIYELI DOĞAL DÜĞMELI ERKEK FORMO KALITELI KOLLU PAMUK PIJAMA PREMIUM TAKIMI UZUN YÜKSEK,0.0,0.0
%100 BATTAL CEP DETAYLI DOĞAL EKOSE ERKEK FORMO KALITE KISA KOLLU ORGANIK PAMUK PIJAMA TAKIMI YÜKSEK,0.0,0.0
%100 BATTAL CEPLI ERKEK FORMO KALITELI ORGANIK PAMUK SIYAH YÜKSEK ŞORT,0.0,0.0
%100 BATTAL DOĞAL DÜĞMELI EKOSE ERKEK FORMO KISA KOLLU ORGANIK PAMUK PIJAMA TAKIMI,0.0,0.0
%100 BATTAL DOĞAL DÜĞMELI EKOSELI ERKEK FORMO KALITELI KISA KOLLU PAMUK PIJAMA TAKIMI YÜKSEK,0.0,0.0
%100 BATTAL DOĞAL DÜĞMELI EKOSELI ERKEK FORMO KALITELI KOLLU PAMUK PIJAMA TAKIMI UZUN YÜKSEK,0.0,0.0
%100 BATTAL DOĞAL DÜĞMELI ERKEK FORMO KALITELI KISA KOLLU PAMUK PIJAMA TAKIMI YÜKSEK,0.0,0.0
%100 BATTAL DOĞAL DÜĞMELI ERKEK FORMO KALITELI KOLLU PAMUK PIJAMA TAKIMI UZUN YÜKSEK,0.0,0.0
%100 BATTAL DOĞAL ERKEK FORMO HAKI KISA KOLLU ORGANIK PAMUK PIJAMA TAKIMI ŞORTLU,0.0,0.0
%100 BATTAL DOĞAL ERKEK FORMO KISA KOLLU ORGANIK PAMUK PIJAMA TAKIMI ŞORTLU,0.0,0.0
%100 BATTAL ERKEK FORMO KALITELI KISA KOLLU PAMUK PIJAMA RAHAT SIYAH TAKIMI,0.0,0.0
%100 BAĞCIKLI BELI BISIKLET ERKEK FIT PAMUK SIYAH STANDART TAKIM TUDORS YAKA ŞORT,0.0,0.0
%100 BEDEN BISIKLET BÜYÜK DAR DOKULU ERKEK FIT GRI KESIM PAMUK SLIM TIŞÖRT TUDORS YAKA YUMUŞAK,0.0,0.0
%100 BEDEN BISIKLET BÜYÜK DAR DOKULU FIT KESIM PAMUK SIYAH SLIM TIŞÖRT TUDORS UNISEX YAKA YUMUŞAK,0.0,0.0
%100 BEJ BELGELI DOSTU DOĞA EKOTEKS FIT GEREKTIRMEZ GÖMLEK IRON NON PAMUK SLIM TUDORS ÜTÜ,0.0,0.0
%100 BEJ CEPLI DOKU ERKEK FIT GÖMLEK KESIM KETEN KLASIK KOLLU PAMUK REGULAR TEK TUDORS UZUN ÇIZGILI,0.0,0.0
